"NAME:","walk_2_1.csv"
"EXPERIMENT TIME:","23-05-2022 12:07"
"ACTIVITY TYPE:","Walk"
"COUNT OF ACTUAL STEPS","90"

"Time [sec]","ACC X","ACC Y","ACC Z"
"4.0","-11.74","-1.23","2.83"
"4.028","-11.34","-1.01","2.87"
"4.056","-10.63","-0.78","2.65"
"4.084","-9.77","-0.63","2.05"
"4.111","-9.46","-0.73","1.40"
"4.138","-9.28","-0.80","0.73"
"4.165","-8.62","-0.81","0.32"
"4.192","-7.77","-0.82","0.01"
"4.273","-8.35","-0.52","-1.10"
"4.302","-9.31","-0.75","-2.28"
"4.33","-9.99","-0.77","-2.72"
"4.358","-10.38","-0.57","-2.79"
"4.387","-11.41","-0.22","-2.95"
"4.416","-12.25","0.21","-2.38"
"4.444","-12.24","0.29","-1.57"
"4.472","-12.36","0.06","-1.55"
"4.501","-12.42","-0.37","-1.45"
"4.53","-12.19","-0.91","-0.88"
"4.559","-11.05","-1.22","0.55"
"4.587","-10.35","-0.87","1.58"
"4.615","-10.18","-0.36","1.64"
"4.643","-10.07","-0.45","2.16"
"4.671","-9.05","-0.95","2.75"
"4.698","-8.29","-1.67","2.48"
"4.726","-8.65","-2.11","1.66"
"4.753","-9.10","-2.18","1.39"
"4.78","-9.45","-1.91","1.05"
"4.807","-9.47","-1.52","1.02"
"4.834","-9.80","-1.27","1.12"
"4.861","-9.97","-1.29","1.42"
"4.888","-9.97","-1.67","1.91"
"4.915","-10.15","-1.87","1.83"
"4.943","-10.51","-1.95","1.56"
"4.971","-10.85","-2.06","1.31"
"5.0","-11.26","-2.35","1.37"
"5.028","-11.56","-2.76","1.63"
"5.056","-11.55","-3.03","2.28"
"5.084","-11.71","-2.91","2.68"
"5.112","-12.00","-2.55","2.95"
"5.14","-12.16","-2.20","3.14"
"5.168","-12.14","-2.04","3.05"
"5.196","-11.98","-1.72","2.85"
"5.225","-11.71","-1.49","2.88"
"5.253","-11.37","-1.32","2.86"
"5.281","-10.79","-1.07","2.60"
"5.309","-10.06","-0.73","2.18"
"5.337","-9.61","-0.56","1.52"
"5.364","-8.99","-0.55","0.90"
"5.391","-8.21","-0.67","0.43"
"5.418","-7.48","-0.74","0.20"
"5.445","-7.18","-0.62","0.26"
"5.472","-7.42","-0.51","-0.13"
"5.501","-8.42","-0.26","-1.13"
"5.529","-9.48","-0.22","-2.46"
"5.557","-9.89","-0.09","-2.80"
"5.585","-10.89","0.11","-2.83"
"5.613","-11.74","0.18","-2.27"
"5.641","-12.33","0.49","-1.68"
"5.669","-11.96","0.62","-1.27"
"5.697","-12.12","0.37","-1.17"
"5.726","-12.29","-0.21","-0.82"
"5.755","-11.88","-0.75","-0.18"
"5.784","-10.92","-0.99","0.71"
"5.812","-10.35","-0.52","1.65"
"5.84","-10.25","-0.25","2.23"
"5.868","-9.30","-0.42","2.97"
"5.895","-8.55","-0.56","2.79"
"5.922","-8.20","-1.10","2.39"
"5.95","-9.07","-1.58","1.99"
"5.977","-9.59","-1.72","1.51"
"6.004","-9.59","-1.54","1.18"
"6.031","-9.79","-1.38","1.16"
"6.058","-10.05","-1.35","1.24"
"6.086","-9.94","-1.79","1.80"
"6.113","-10.06","-2.29","1.90"
"6.141","-10.29","-2.60","1.54"
"6.169","-10.58","-2.86","1.27"
"6.197","-11.23","-3.10","1.32"
"6.226","-11.71","-3.28","1.57"
"6.254","-11.58","-3.24","2.37"
"6.282","-11.53","-2.96","2.97"
"6.31","-11.68","-2.48","3.35"
"6.338","-11.79","-2.07","3.81"
"6.366","-11.99","-1.93","3.58"
"6.394","-11.90","-1.69","3.20"
"6.422","-11.75","-1.38","2.98"
"6.451","-11.32","-1.20","3.01"
"6.479","-10.55","-0.99","2.68"
"6.507","-9.72","-0.68","2.22"
"6.534","-9.35","-0.58","1.54"
"6.561","-9.07","-0.59","0.84"
"6.588","-8.44","-0.70","0.30"
"6.615","-7.77","-0.84","-0.16"
"6.643","-7.21","-0.71","0.00"
"6.67","-7.42","-0.63","-0.07"
"6.698","-8.46","-0.62","-1.13"
"6.727","-9.52","-0.68","-2.30"
"6.755","-10.22","-0.34","-2.55"
"6.784","-11.24","-0.00","-2.60"
"6.813","-11.68","0.26","-2.15"
"6.841","-11.85","0.52","-1.22"
"6.869","-11.77","0.40","-0.84"
"6.897","-12.00","-0.11","-0.75"
"6.927","-12.31","-0.75","-0.57"
"6.956","-11.81","-1.24","-0.11"
"6.985","-10.82","-1.23","0.91"
"7.013","-10.44","-0.67","1.47"
"7.041","-10.05","-0.60","1.86"
"7.069","-9.12","-1.00","2.57"
"7.096","-8.71","-1.38","2.49"
"7.123","-8.69","-1.85","1.77"
"7.151","-9.20","-2.11","1.51"
"7.178","-9.70","-1.84","1.17"
"7.205","-9.80","-1.32","1.12"
"7.232","-10.10","-0.90","1.25"
"7.26","-10.34","-0.87","1.49"
"7.288","-10.10","-1.37","2.13"
"7.316","-10.14","-1.97","2.17"
"7.344","-10.45","-2.26","1.67"
"7.372","-10.81","-2.52","1.37"
"7.401","-11.46","-2.89","1.44"
"7.429","-11.88","-3.10","1.56"
"7.457","-11.64","-3.15","2.40"
"7.485","-11.68","-3.01","2.81"
"7.513","-11.85","-2.75","3.06"
"7.541","-11.80","-2.42","3.50"
"7.569","-11.91","-2.24","3.24"
"7.597","-11.81","-1.86","2.83"
"7.626","-11.51","-1.55","2.77"
"7.654","-11.07","-1.31","2.93"
"7.682","-10.21","-0.89","2.80"
"7.71","-9.62","-0.65","2.44"
"7.737","-9.44","-0.67","1.47"
"7.764","-8.93","-0.84","0.66"
"7.791","-8.23","-1.04","0.11"
"7.818","-7.83","-1.25","-0.40"
"7.846","-7.64","-1.11","-0.36"
"7.875","-8.08","-0.96","-0.74"
"7.903","-9.34","-0.73","-2.07"
"7.931","-10.07","-0.49","-2.70"
"7.96","-10.69","-0.23","-3.08"
"7.989","-11.50","-0.11","-3.07"
"8.018","-11.85","0.10","-2.53"
"8.046","-11.60","0.17","-1.97"
"8.074","-11.59","0.10","-1.75"
"8.103","-11.92","-0.14","-1.66"
"8.132","-11.88","-0.58","-1.14"
"8.161","-11.26","-0.81","-0.33"
"8.19","-10.21","-0.60","0.81"
"8.218","-9.78","-0.54","1.33"
"8.245","-9.40","-0.74","1.89"
"8.272","-8.55","-0.82","2.23"
"8.299","-8.23","-1.04","2.22"
"8.327","-8.69","-1.23","2.11"
"8.354","-9.19","-1.37","2.08"
"8.381","-9.43","-1.26","1.69"
"8.408","-9.50","-1.01","1.53"
"8.435","-9.78","-1.07","1.69"
"8.462","-9.90","-1.49","2.09"
"8.489","-10.05","-1.79","2.17"
"8.517","-10.17","-2.05","2.06"
"8.545","-10.41","-2.32","1.94"
"8.573","-10.66","-2.50","1.65"
"8.602","-11.08","-2.77","1.64"
"8.63","-11.59","-3.02","1.74"
"8.658","-11.40","-3.05","2.41"
"8.686","-11.23","-2.95","2.82"
"8.714","-11.46","-2.62","3.13"
"8.742","-11.66","-2.25","3.62"
"8.77","-11.93","-2.00","3.48"
"8.798","-11.98","-1.65","3.00"
"8.827","-11.94","-1.26","2.66"
"8.855","-11.52","-1.10","2.75"
"8.883","-10.75","-0.82","2.63"
"8.911","-9.84","-0.58","2.37"
"8.939","-9.70","-0.55","1.58"
"8.965","-9.50","-0.51","0.62"
"8.992","-8.76","-0.55","-0.04"
"9.02","-8.08","-0.66","-0.51"
"9.048","-7.43","-0.60","-0.35"
"9.077","-7.42","-0.51","-0.24"
"9.105","-8.06","-0.46","-0.86"
"9.133","-9.37","-0.65","-2.54"
"9.161","-10.00","-0.61","-3.18"
"9.19","-10.87","-0.26","-3.66"
"9.219","-11.33","-0.15","-2.90"
"9.248","-11.65","0.09","-1.73"
"9.277","-11.63","0.22","-0.95"
"9.305","-11.81","0.24","-1.12"
"9.333","-11.89","-0.20","-0.99"
"9.362","-11.67","-0.74","-0.53"
"9.391","-10.88","-0.97","0.32"
"9.419","-10.14","-0.30","1.53"
"9.447","-10.00","-0.01","2.30"
"9.476","-9.36","-0.22","3.26"
"9.503","-8.78","-0.37","3.18"
"9.53","-8.57","-0.82","2.59"
"9.557","-8.95","-1.28","2.01"
"9.584","-9.32","-1.62","1.79"
"9.611","-9.57","-1.51","1.54"
"9.638","-9.74","-1.24","1.51"
"9.665","-10.02","-1.08","1.58"
"9.693","-9.94","-1.43","2.08"
"9.72","-9.94","-1.90","2.08"
"9.748","-10.05","-2.26","1.62"
"9.776","-10.32","-2.57","1.22"
"9.804","-10.69","-2.65","0.93"
"9.832","-11.29","-2.79","1.12"
"9.86","-11.42","-2.97","1.69"
"9.888","-11.31","-2.97","2.29"
"9.916","-11.43","-2.83","2.64"
"9.944","-11.65","-2.59","3.08"
"9.972","-11.72","-2.34","3.54"
"10.001","-11.90","-2.13","3.06"
"10.029","-11.90","-1.86","2.73"
"10.057","-11.69","-1.58","2.66"
"10.085","-11.25","-1.55","2.80"
"10.113","-10.54","-1.38","2.45"
"10.141","-10.02","-1.16","1.95"
"10.169","-9.70","-1.05","1.18"
"10.196","-9.18","-1.04","0.50"
"10.223","-8.50","-1.15","-0.01"
"10.252","-7.99","-1.25","-0.45"
"10.28","-7.81","-1.02","-0.41"
"10.308","-8.08","-0.73","-0.62"
"10.336","-8.59","-0.54","-1.19"
"10.364","-9.40","-0.51","-2.09"
"10.392","-9.78","-0.47","-2.50"
"10.42","-10.28","-0.30","-3.12"
"10.449","-11.19","-0.31","-3.17"
"10.479","-12.00","-0.08","-2.52"
"10.508","-12.35","-0.00","-1.74"
"10.537","-12.22","-0.03","-1.28"
"10.566","-11.96","-0.25","-1.05"
"10.595","-11.65","-0.80","-0.42"
"10.624","-11.16","-1.22","0.43"
"10.653","-10.54","-1.11","1.04"
"10.681","-10.56","-0.73","1.08"
"10.709","-10.31","-0.67","2.09"
"10.737","-9.50","-0.73","2.78"
"10.764","-8.85","-1.12","2.50"
"10.791","-8.95","-1.34","1.52"
"10.818","-9.51","-1.47","0.76"
"10.845","-9.73","-1.49","0.92"
"10.872","-9.69","-1.17","1.00"
"10.899","-9.78","-0.80","1.06"
"10.927","-9.89","-0.76","1.49"
"10.954","-9.83","-1.13","2.11"
"10.981","-9.97","-1.38","2.02"
"11.008","-10.38","-1.40","1.77"
"11.036","-10.87","-1.51","1.54"
"11.064","-11.31","-1.82","1.57"
"11.092","-11.65","-2.25","1.89"
"11.12","-11.61","-2.71","1.99"
"11.148","-11.56","-3.10","2.08"
"11.177","-11.65","-3.14","2.26"
"11.205","-11.83","-3.00","2.64"
"11.233","-11.66","-2.63","3.13"
"11.261","-11.29","-2.49","3.17"
"11.289","-11.20","-2.58","2.42"
"11.317","-10.96","-2.50","1.69"
"11.345","-10.50","-2.35","1.72"
"11.373","-9.89","-2.16","1.93"
"11.401","-9.50","-1.88","1.97"
"11.428","-9.40","-1.68","1.71"
"11.455","-9.39","-1.66","0.97"
"11.482","-9.11","-1.67","0.06"
"11.509","-9.15","-1.70","-0.83"
"11.537","-9.25","-1.30","-0.96"
"11.565","-8.89","-0.65","-0.19"
"11.593","-8.69","-0.31","0.60"
"11.62","-8.77","-0.28","0.40"
"11.647","-9.35","-0.40","-0.63"
"11.676","-10.16","-0.73","-2.37"
"11.705","-10.52","-0.91","-2.98"
"11.734","-11.16","-0.99","-2.21"
"11.763","-10.99","-1.12","-1.22"
"11.792","-11.60","-0.73","-1.24"
"11.821","-11.51","-0.70","-1.50"
"11.851","-11.44","-1.35","-1.17"
"11.88","-11.41","-1.80","-0.82"
"11.909","-11.03","-1.92","-0.29"
"11.938","-10.28","-1.73","0.62"
"11.966","-9.76","-1.14","2.35"
"11.993","-10.18","-0.28","2.31"
"12.021","-9.68","0.22","1.77"
"12.047","-9.94","0.24","1.34"
"12.073","-9.13","-0.64","1.79"
"12.101","-9.12","-1.36","2.10"
"12.128","-9.28","-1.37","1.60"
"12.155","-9.46","-1.22","1.21"
"12.182","-9.86","-0.87","0.96"
"12.209","-10.30","-0.60","0.79"
"12.237","-10.42","-0.63","0.74"
"12.265","-9.90","-1.24","1.54"
"12.292","-9.92","-1.84","1.84"
"12.319","-10.16","-2.02","1.73"
"12.347","-10.62","-1.90","1.48"
"12.376","-11.14","-1.79","1.41"
"12.404","-11.64","-1.89","1.57"
"12.432","-11.71","-2.12","1.70"
"12.46","-11.50","-2.57","2.06"
"12.488","-11.44","-2.77","2.57"
"12.516","-11.60","-2.65","2.88"
"12.544","-11.71","-2.31","2.99"
"12.572","-11.78","-2.17","2.62"
"12.601","-11.64","-2.11","2.17"
"12.629","-11.35","-2.09","1.82"
"12.657","-10.93","-2.00","1.59"
"12.685","-10.41","-1.84","1.41"
"12.713","-10.21","-1.63","1.18"
"12.741","-10.15","-1.43","0.55"
"12.769","-9.85","-1.50","-0.46"
"12.797","-9.51","-1.72","-1.29"
"12.826","-9.10","-1.95","-1.78"
"12.854","-8.36","-1.89","-1.57"
"12.882","-7.79","-1.81","-1.27"
"12.91","-7.76","-1.78","-1.15"
"12.938","-8.23","-1.87","-1.73"
"12.966","-8.92","-1.88","-2.39"
"12.994","-9.80","-1.51","-3.06"
"13.022","-10.83","-1.07","-2.77"
"13.052","-11.09","-0.92","-1.64"
"13.081","-11.16","-0.86","-0.90"
"13.11","-11.13","-1.07","-0.61"
"13.139","-11.28","-1.44","-0.44"
"13.168","-11.45","-1.78","-0.14"
"13.197","-11.44","-1.75","0.42"
"13.226","-11.04","-1.31","1.75"
"13.254","-10.81","-0.44","2.20"
"13.282","-10.32","-0.23","2.95"
"13.31","-9.45","-0.58","3.20"
"13.337","-9.23","-0.87","2.69"
"13.364","-9.16","-1.22","2.32"
"13.391","-9.33","-1.39","2.19"
"13.418","-9.59","-1.33","2.12"
"13.445","-9.79","-1.11","2.07"
"13.472","-9.90","-1.06","1.95"
"13.499","-10.13","-1.31","1.62"
"13.528","-10.11","-1.93","2.06"
"13.556","-10.11","-2.53","2.19"
"13.584","-10.19","-2.88","2.04"
"13.612","-10.41","-3.09","2.02"
"13.64","-10.83","-3.27","1.96"
"13.668","-11.39","-3.40","1.69"
"13.696","-11.60","-3.46","1.67"
"13.724","-11.43","-3.51","2.00"
"13.753","-11.35","-3.50","2.27"
"13.781","-11.40","-3.37","2.59"
"13.809","-11.28","-3.20","3.00"
"13.837","-11.10","-3.11","2.79"
"13.865","-10.99","-2.80","2.20"
"13.893","-10.78","-2.38","1.74"
"13.922","-10.36","-1.95","1.63"
"13.949","-9.76","-1.51","1.97"
"13.977","-9.45","-1.20","1.96"
"14.004","-9.48","-0.90","1.33"
"14.031","-9.34","-0.73","0.73"
"14.058","-8.88","-0.62","0.13"
"14.085","-8.48","-0.52","-0.57"
"14.113","-8.20","-0.24","-0.61"
"14.141","-8.16","-0.06","-0.42"
"14.169","-8.57","-0.07","-0.75"
"14.197","-9.45","-0.15","-1.64"
"14.226","-9.98","-0.03","-2.20"
"14.254","-10.56","0.37","-2.84"
"14.282","-11.43","0.47","-2.88"
"14.31","-12.05","0.39","-2.41"
"14.338","-12.06","0.46","-1.88"
"14.366","-11.74","0.30","-1.35"
"14.394","-11.93","-0.01","-1.03"
"14.423","-12.11","-0.38","-0.51"
"14.453","-11.74","-0.62","0.32"
"14.481","-10.85","-0.59","1.26"
"14.509","-10.72","-0.51","1.22"
"14.537","-10.32","-0.86","1.83"
"14.565","-9.41","-1.20","2.37"
"14.592","-8.74","-1.42","2.30"
"14.619","-8.85","-1.77","1.98"
"14.646","-9.59","-1.91","1.39"
"14.673","-9.77","-1.84","1.08"
"14.701","-9.63","-1.65","1.05"
"14.728","-9.70","-1.43","1.09"
"14.755","-10.03","-1.28","1.09"
"14.783","-10.03","-1.42","1.58"
"14.811","-10.10","-1.64","1.76"
"14.839","-10.32","-1.73","1.48"
"14.867","-10.67","-1.73","1.08"
"14.895","-10.95","-1.91","1.00"
"14.923","-11.07","-2.36","1.44"
"14.952","-11.24","-2.84","1.75"
"14.98","-11.37","-2.89","1.96"
"15.008","-11.61","-2.62","2.38"
"15.036","-11.72","-2.28","3.11"
"15.064","-11.94","-1.92","3.42"
"15.092","-12.03","-1.63","3.20"
"15.12","-11.96","-1.37","3.09"
"15.148","-11.61","-1.44","3.19"
"15.177","-11.23","-1.49","3.04"
"15.205","-10.72","-1.27","2.53"
"15.233","-10.14","-0.91","2.17"
"15.261","-9.77","-0.78","1.63"
"15.288","-9.26","-0.83","0.96"
"15.315","-8.64","-1.00","0.44"
"15.342","-7.97","-1.13","0.27"
"15.369","-7.74","-0.96","0.16"
"15.396","-8.03","-0.75","-0.36"
"15.424","-8.72","-0.46","-1.17"
"15.453","-9.50","-0.41","-2.00"
"15.481","-9.84","-0.43","-2.36"
"15.509","-9.95","-0.36","-2.75"
"15.537","-11.07","-0.36","-3.15"
"15.566","-11.75","-0.49","-2.84"
"15.595","-12.13","-0.33","-2.59"
"15.624","-11.85","-0.27","-2.16"
"15.654","-11.67","-0.42","-1.65"
"15.683","-11.45","-0.88","-0.75"
"15.712","-10.91","-1.27","0.18"
"15.74","-10.33","-1.06","0.77"
"15.768","-10.35","-0.71","0.99"
"15.796","-10.43","-0.59","1.63"
"15.824","-9.39","-0.61","2.44"
"15.852","-8.77","-0.69","2.43"
"15.879","-8.60","-1.13","2.19"
"15.906","-9.07","-1.48","1.62"
"15.933","-9.39","-1.62","1.18"
"15.96","-9.42","-1.41","0.95"
"15.987","-9.47","-1.18","1.06"
"16.014","-9.53","-1.22","1.57"
"16.041","-9.69","-1.39","1.90"
"16.068","-9.86","-1.66","1.97"
"16.095","-10.10","-1.97","1.95"
"16.123","-10.43","-2.19","1.75"
"16.152","-10.86","-2.44","1.59"
"16.18","-11.54","-2.76","1.68"
"16.208","-11.58","-3.10","2.06"
"16.236","-11.53","-3.31","2.42"
"16.264","-11.54","-3.20","2.67"
"16.292","-11.59","-2.99","2.99"
"16.32","-11.42","-2.73","3.60"
"16.348","-11.41","-2.63","3.59"
"16.377","-11.47","-2.37","2.79"
"16.405","-11.34","-2.06","2.20"
"16.433","-10.87","-1.86","2.13"
"16.461","-10.04","-1.66","2.19"
"16.489","-9.65","-1.55","1.89"
"16.516","-9.50","-1.52","1.17"
"16.543","-9.40","-1.67","0.33"
"16.57","-9.14","-1.80","-0.30"
"16.598","-8.78","-1.77","-0.86"
"16.627","-8.38","-1.27","-0.95"
"16.655","-8.16","-0.81","-0.39"
"16.683","-8.35","-0.68","-0.04"
"16.711","-8.83","-0.66","-0.53"
"16.739","-9.58","-0.69","-1.85"
"16.767","-10.23","-0.55","-2.74"
"16.796","-11.21","-0.38","-2.95"
"16.826","-11.85","-0.30","-2.14"
"16.855","-11.69","0.06","-1.43"
"16.883","-11.44","0.22","-0.93"
"16.911","-11.63","-0.04","-0.77"
"16.94","-11.80","-0.66","-0.46"
"16.969","-11.54","-1.09","-0.03"
"16.998","-11.13","-1.04","0.28"
"17.027","-10.90","-0.62","0.82"
"17.055","-10.61","-0.41","1.67"
"17.083","-9.60","-0.40","2.45"
"17.11","-8.85","-0.42","2.27"
"17.137","-9.00","-0.87","1.91"
"17.164","-9.51","-1.28","1.35"
"17.191","-9.72","-1.46","1.02"
"17.218","-9.65","-1.38","0.82"
"17.245","-9.67","-1.21","0.72"
"17.272","-9.84","-1.12","1.03"
"17.299","-9.83","-1.25","1.65"
"17.327","-9.90","-1.38","1.90"
"17.354","-10.09","-1.56","1.77"
"17.382","-10.44","-1.72","1.47"
"17.41","-10.87","-2.03","1.35"
"17.438","-11.40","-2.55","1.54"
"17.466","-11.82","-2.97","1.65"
"17.494","-11.86","-3.09","1.84"
"17.522","-11.87","-2.91","2.25"
"17.551","-11.93","-2.67","2.72"
"17.579","-11.83","-2.46","3.30"
"17.607","-11.86","-2.42","3.40"
"17.635","-12.04","-2.29","2.95"
"17.663","-11.86","-2.21","2.71"
"17.691","-11.40","-2.06","2.49"
"17.719","-10.58","-1.74","2.30"
"17.747","-9.87","-1.54","2.28"
"17.774","-9.66","-1.53","1.77"
"17.802","-9.55","-1.71","0.95"
"17.829","-9.19","-1.93","0.31"
"17.856","-8.84","-2.10","-0.21"
"17.884","-8.48","-1.79","-0.45"
"17.912","-8.25","-1.29","-0.32"
"17.94","-8.49","-1.05","-0.38"
"17.968","-9.03","-0.89","-0.86"
"17.996","-9.68","-0.89","-1.51"
"18.024","-10.00","-0.77","-2.18"
"18.054","-10.89","-0.43","-2.79"
"18.083","-11.44","-0.33","-2.18"
"18.112","-11.43","-0.20","-1.53"
"18.141","-11.32","-0.27","-1.15"
"18.17","-11.53","-0.53","-1.35"
"18.199","-11.61","-1.16","-1.19"
"18.229","-11.37","-1.63","-0.69"
"18.258","-10.84","-1.83","0.02"
"18.286","-10.40","-1.53","0.56"
"18.314","-10.43","-1.23","1.09"
"18.342","-9.65","-1.33","2.00"
"18.369","-9.11","-1.42","1.91"
"18.396","-9.22","-1.64","1.58"
"18.423","-9.51","-1.71","1.21"
"18.451","-9.48","-1.77","1.37"
"18.478","-9.42","-1.58","1.54"
"18.505","-9.41","-1.31","1.64"
"18.532","-9.61","-1.16","1.73"
"18.559","-9.80","-1.32","2.00"
"18.586","-10.03","-1.54","2.13"
"18.614","-10.33","-1.67","2.12"
"18.642","-10.66","-1.86","2.01"
"18.67","-11.09","-2.20","1.89"
"18.698","-11.60","-2.63","1.93"
"18.727","-11.71","-3.07","2.03"
"18.755","-11.60","-3.41","2.21"
"18.783","-11.61","-3.37","2.33"
"18.811","-11.80","-3.18","2.62"
"18.839","-11.83","-2.93","3.07"
"18.867","-11.38","-2.71","3.79"
"18.895","-11.23","-2.72","3.39"
"18.923","-11.26","-2.47","2.53"
"18.952","-10.90","-2.27","2.16"
"18.98","-10.29","-2.01","2.20"
"19.008","-9.91","-1.82","2.30"
"19.035","-9.85","-1.64","1.91"
"19.062","-9.84","-1.53","1.13"
