"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:33"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","84"

"Time [sec]","ACC X","ACC Y","ACC Z"
"17.22","-5.06","7.96","-0.31"
"17.25764","-4.75","8.36","0.43"
"17.29","-4.55","10.12","0.16"
"17.31","-4.51","10.16","-0.43"
"17.33768","-5.22","10.12","-0.55"
"17.38","-6.00","10.32","0.31"
"17.40","-5.30","10.08","1.45"
"17.42","-5.73","11.73","-1.26"
"17.44773","-6.75","11.45","-2.31"
"17.49775","-5.92","8.87","-4.59"
"17.53777","-6.04","6.98","-0.82"
"17.57779","-5.65","9.96","0.20"
"17.62","-3.33","7.14","-0.39"
"17.64","-3.77","6.28","-0.20"
"17.66","-5.30","6.86","0.16"
"17.69784","-5.65","6.79","0.39"
"17.73786","-6.20","7.30","0.35"
"17.77788","-6.00","7.18","0.51"
"17.82","-4.47","7.34","1.57"
"17.84791","-4.24","6.86","1.18"
"17.88793","-5.57","8.04","1.96"
"17.93","-6.51","8.75","1.29"
"17.95","-7.37","8.08","0.55"
"17.97","-8.98","9.92","2.28"
"17.99798","-7.34","10.94","4.43"
"18.04800","-7.41","12.59","-0.12"
"18.08","-8.16","8.04","-3.37"
"18.10803","-4.98","5.73","-0.86"
"18.15805","-4.31","7.14","-2.79"
"18.19","-6.28","7.45","-1.18"
"18.21","-6.35","6.94","-0.67"
"18.24","-5.45","7.02","-0.86"
"18.26","-4.63","6.71","-0.35"
"18.28","-3.80","7.45","-0.27"
"18.30812","-3.69","8.39","-0.55"
"18.47","-4.55","8.71","-0.31"
"18.49","-5.14","8.94","0.08"
"18.51","-5.92","10.12","-0.59"
"18.54820","-5.57","10.04","-0.82"
"18.58822","-5.69","10.36","-0.75"
"18.62","-7.37","14.28","-3.33"
"18.65825","-5.06","13.14","-5.69"
"18.69827","-6.59","7.10","-3.14"
"18.73","-6.43","6.71","0.20"
"18.76830","-4.79","9.69","-1.14"
"18.80832","-3.18","7.06","-0.55"
"18.85","-3.73","5.41","-0.67"
"18.87","-5.06","5.88","-0.43"
"18.89","-6.51","5.96","0.04"
"18.91","-6.94","5.73","0.71"
