NAME:,run_3_1.csv,,
667.074,-10.98,-0.12,12.67
667.114,-20.01,20.01,-8
667.155,5.84,3.61,18.44
667.192,8.43,-3.77,15.69
667.348,7.14,-4.39,5.37
667.385,9.06,-2.43,3.22
667.423,6.43,-5.81,4.24
667.46,14.87,9.96,20.01
667.499,-20.01,20.01,12.51
667.539,-2.67,3.37,17.73
667.578,-5.06,9.45,2.67
667.615,-0.94,-1.33,3.37
667.654,-1.41,1.73,-6.39
667.692,-2.12,-3.73,-14.67
667.733,4.51,-0.86,16.2
667.772,20.01,-20.01,20.01
667.812,-20.01,20.01,14.28
667.853,4.12,6.04,3.37
667.889,-0.51,2.55,14.91
667.928,5.92,-6.51,16.24
667.966,6.39,-7.1,7.02
668.004,4.9,-2.86,-4.59
668.042,-1.26,-3.88,-12.04
668.083,5.73,-0.27,3.1
668.12,7.69,-4.82,7.61
668.158,8.71,7.26,13.69
668.195,10,-4.67,0
668.234,-3.18,6.39,18.16
668.273,-1.26,7.26,5.18
668.31,-0.08,0.86,1.88
668.348,4,-1.73,-5.41
668.386,-0.04,-3.53,-3.49
668.426,-1.92,3.14,2.04
668.463,19.97,-10.43,20.01
668.616,3.57,-1.41,12.43
668.655,1.57,-2.04,8.51
668.692,0.31,-1.22,-2.75
668.731,4.39,-5.65,-8.24
668.769,5.53,-3.53,1.57
668.807,-2.2,-2.9,5.45
668.845,20.01,4.63,20.01
668.884,9.81,-4.71,17.93
668.923,11.61,4.35,19.97
668.961,-0.78,7.53,3.53
668.999,-4.16,4.63,5.02
669.036,-2.24,1.84,-1.73
669.075,-0.24,-2.67,-8.36
669.269,-5.22,16.2,7.49
669.308,2,2.2,11.3
669.345,5.45,-1.37,18.59
669.384,0.59,-0.75,6.24
669.422,-0.59,-1.69,-9.38
669.461,2.71,-3.22,-6
669.5,7.77,-3.84,1.18
669.537,8.12,-2.2,6.47
669.575,11.96,2.55,11.69
669.613,3.61,9.1,3.33
669.65,-20.01,19.85,19.02
669.69,-0.9,5.1,13.18
669.729,-3.14,6,6.32
669.766,-3.61,1.69,0.78
669.804,0.43,-1.29,-4.9
669.959,-20.01,20.01,-11.85
670.001,5.49,0.9,20.01
670.038,8.75,-2.82,19.42
670.077,5.45,0.04,11.73
670.114,0,1.26,-1.57
670.152,-4.94,-2.08,-11.49
670.192,4.04,-4.86,2.86
670.23,9.61,-1.1,5.22
670.267,10.36,-2.9,2.75
670.306,3.77,17.77,19.53
670.344,-7.49,-4.71,4.98
670.383,-1.96,7.49,12.91
670.422,-1.06,4.55,2.04
670.535,-0.67,-3.88,-5.45
670.575,-0.43,1.92,3.69
670.612,0.47,-2.82,2.31
670.65,-6.35,14.67,3.49
670.688,-15.38,15.97,9.18
670.728,-0.12,1.77,19.97
670.766,7.37,-5.57,17.69
670.805,4.24,-2.51,8
670.842,2.47,-0.55,1.1
670.88,-1.92,-1.26,-7.34
670.919,2.98,-4.35,-2.04
670.958,8.98,-2.24,3.41
670.995,11.85,0.27,13.34
671.034,3.18,5.1,3.14
671.145,-0.98,5.45,7.45
671.183,-3.53,2.98,2.82
671.22,-1.61,-0.78,-2.55
671.26,-2.51,-1.77,-9.69
671.3,4.98,-3.57,1.45
671.337,-2.28,10.08,3.73
671.376,20.01,-20.01,20.01
671.416,-8.47,11.65,3.3
671.455,9.06,11.18,7.53
671.492,4.12,-1.29,1.33
671.53,7.41,-9.26,15.42
671.568,4.2,-4.12,6.24
671.606,0.82,0.39,-7.53
671.643,-2.31,-0.82,-6.9
671.683,6.75,-0.98,1.61
671.838,-1.06,6.55,16.36
671.877,1.29,5.3,4.79
671.913,-0.86,-0.24,3.06
671.952,2.24,-3.92,-6.67
671.99,-3.61,-0.86,-6.12
672.03,0.2,0.94,1.49
672.066,-5.84,8.63,-0.59
672.105,6.51,-20.01,20.01
672.144,4.98,-6.94,4.71
672.182,-1.92,5.88,5.81
672.219,3.61,-2.67,8.71
672.257,4.75,-2.94,13.22
672.295,0.78,-2.28,0.12
672.333,3.02,-2.98,-5.14
672.486,20.01,5.22,20.01
672.525,-20.01,20.01,4.43
672.564,-5.22,8.43,17.38
672.603,-2.43,6.71,2.82
672.64,-2.98,3.57,1.8
672.678,0.63,0.39,-1.57
672.715,-0.31,-3.49,-9.06
672.755,7.49,-3.26,2.9
672.792,-3.53,8.87,-1.65
672.831,-20.01,-0.75,20.01
672.872,-20.01,20.01,-17.18
672.913,1.41,7.92,19.18
672.951,6.28,-3.1,11.26
673.065,-5.33,-0.24,-8.28
673.105,5.73,-3.06,0.63
673.142,7.3,-3.41,-1.33
673.181,2.08,3.73,-0.31
673.218,19.06,9.69,20.01
673.257,-20.01,20.01,0
673.297,-5.14,5.77,19.26
673.335,-1.8,6.16,4.82
673.373,0.08,1.1,2.16
673.409,2.55,-2.16,-3.33
673.448,-4.08,-3.77,-12.12
673.488,2.35,0.35,5.57
673.525,-6.9,10.79,2.08
673.563,16.44,-20.01,20.01
673.722,6.28,-5.33,15.22
673.76,1.26,-2.2,1.84
673.798,0.27,-0.51,-9.61
673.836,4.67,-3.65,-3.06
673.875,8.75,-3.8,-0.98
673.913,12.12,-6.51,16.16
673.953,7.81,8.04,11.65
673.99,-13.45,18.99,4.79
674.03,-2.59,8.36,17.18
674.068,2.79,6.63,3.06
674.105,-2.59,1.1,4.08
674.142,-1.88,-0.67,-4.28
674.182,-1.96,-3.33,-10.4
674.223,3.22,-0.12,5.81
674.26,-3.96,9.53,0
674.298,20.01,-9.02,19.89
674.337,0.59,8.9,19.85
674.375,-5.69,19.34,11.81
674.414,-2.79,2.75,14.59
674.453,10.55,-11.1,14.91
674.493,6.35,-4.79,5.18
674.531,-2.2,0.47,-4.86
674.569,-3.53,-1.14,-3.77
674.609,4.75,-3.49,-2.24
674.648,-3.02,0.55,10.04
674.686,20.01,-1.33,20.01
674.726,-17.89,17.26,3.26
674.765,-8.55,7.26,20.01
674.804,-1.33,5.14,5.06
674.841,-2.2,2.16,2.55
674.879,2.28,-2.08,-2.24
675.072,-16.12,-5.33,-1.8
675.188,10.12,-6.43,13.93
675.228,2.79,-1.26,0.35
675.265,0.98,-2.67,-5.92
675.304,2.55,-6.55,-1.53
675.342,6.28,-2.67,2.47
675.38,6.43,5.33,-5.02
675.417,20.01,8.24,20.01
675.456,6.43,13.53,-5.02
675.494,1.37,5.73,17.38
675.607,2.43,-0.31,-1.65
675.645,-3.22,-3.18,-11.96
675.686,4.86,-2.08,4.75
675.724,-4.39,7.37,-0.27
675.762,20.01,-20.01,20.01
675.803,-5.3,18.59,20.01
675.842,1.14,10.2,-13.3
675.882,-1.22,-1.8,9.96
675.92,12.63,-9.02,20.01
675.96,3.65,-2.24,4.55
675.998,1.92,-0.86,-8.04
676.036,-4.04,-2.9,-10.67
676.077,5.18,-0.78,2.75
676.114,-5.06,-1.29,7.73
676.153,20.01,0.59,20.01
676.191,4.98,4.98,4.98
676.228,-2.9,4.16,20.01
676.266,-0.35,5.96,3.41
676.304,-3.73,5.53,0.31
676.341,-0.59,0.12,-1.73
676.38,-0.9,-3.61,-6.79
676.419,3.22,-1.88,1.1
676.457,-0.78,3.3,-0.16
676.495,20.01,-15.65,20.01
676.536,-2.04,4.98,0
676.574,-8.24,13.61,-0.16
676.613,4.51,-2.59,9.45
676.651,7.57,-2.39,16.99
676.689,5.81,-1.14,7.85
676.727,-0.2,-1.57,-7.02
676.766,-1.14,-2.94,-6.9
676.806,7.3,-3.73,2.86
676.92,4.98,-5.02,4.98
676.958,3.49,0.24,17.5
676.995,-1.45,3.53,1.29
677.033,-3.57,3.96,3.57
677.07,-3.3,1.33,-5.3
677.109,-0.12,-2.51,-6.83
677.149,6.43,-4.59,4.08
677.186,-0.82,11.45,-8.55
677.226,-10.2,-9.69,19.97
677.266,-20.01,20.01,-5.02
677.307,-1.26,4.28,18.95
677.345,5.81,-2.59,9.38
677.383,7.96,-3.26,17.18
677.421,2,-0.75,-0.94
677.46,-5.22,-3.53,-11.41
677.576,12.91,-2.12,1.88
677.614,8.47,3.92,15.97
677.652,-20.01,20.01,8.63
677.691,-3.96,8.36,16.59
677.73,-3.3,4.55,4.94
677.767,-1.92,2.43,-1.77
677.806,-0.2,-2.12,-9.49
677.845,2.86,-3.65,-0.9
677.884,0.04,0.31,1.49
677.92,7.53,-4.39,8.32
677.958,-11.57,8.24,13.65
677.998,9.18,4.08,-14.87
678.036,-9.73,8.67,14.12
678.189,0.27,-3.69,-0.43
678.228,4.04,-5.61,2.67
678.265,6.79,-1.84,-4.43
678.304,4.86,-7.53,10
678.342,-0.04,13.45,4.55
678.381,-4.24,0,13.42
678.419,2.59,2.59,13.69
678.457,0.27,3.57,6.08
678.493,-4.9,2.24,-1.26
678.532,-3.3,0.04,-7.14
678.57,-0.24,-4.59,-2.24
678.61,4.9,0.04,2.55
678.646,-0.08,1.14,0.94
678.684,4.98,-20.01,19.69
678.724,-20.01,20.01,-11.92
678.765,-7.1,5.61,20.01
678.881,2.28,-0.67,-3.49
678.919,-6.16,-4.9,-15.57
678.96,2.79,0.43,2.63
678.996,4.79,-2.2,4.9
679.034,-13.93,-6.28,13.06
679.075,20.01,1.96,20.01
679.113,4.98,0,0.24
679.15,-0.35,0.12,20.01
679.188,-1.61,8.28,8.04
679.226,-2.51,4.71,4.16
679.263,0.24,0.24,-0.47
679.301,-0.63,-2.9,-9.69
679.34,4.98,-4.94,-1.22
679.493,6.59,-18.51,20.01
679.533,-6.47,9.22,9.45
679.57,2.63,-1.1,10.94
679.609,5.53,-3.18,3.73
679.646,1.8,-2.24,2
679.684,1.37,-4.67,-5.33
679.723,7.88,-4.9,-3.14
679.761,-1.57,-7.81,4.55
679.8,7.14,4.86,11.45
679.837,9.06,5.65,-0.04
679.875,-11.77,-3.3,9.65
679.914,-2.75,6.51,2.63
679.952,-1.69,3.77,1.18
679.989,1.84,-0.35,-1.73
680.106,-2.63,4,-0.63
680.144,20.01,4.47,20.01
680.183,6.63,10.55,18.71
680.221,12.36,8.63,7.96
680.259,-3.14,0.98,18.24
680.298,9.14,-8,18.71
680.336,5.65,-3.69,-1.02
680.375,0.82,-3.8,-9.49
680.413,-1.84,-0.75,-5.92
680.453,4.55,-4.55,11.02
680.491,20.01,-5.18,20.01
680.531,-7.22,-9.49,0
680.569,-3.14,5.26,-4.2
680.608,1.84,9.65,6.28
680.644,0.98,5.49,8
680.757,-0.39,-7.26,-17.46
680.798,8.83,-4.2,15.77
680.836,-7.14,3.14,1.73
680.874,14.24,-20.01,20.01
680.914,-5.02,-4.51,14.98
680.954,-19.02,20.01,8
680.993,-0.04,-2.82,4.59
681.032,11.96,-10.36,17.22
681.073,2.43,-0.78,-0.9
681.111,-5.18,-0.31,-4.39
681.151,0.12,-3.45,-6.79
681.189,9.81,0.39,1.29
681.226,15.65,0.9,20.01
681.264,11.69,-1.8,15.89
681.304,18.91,5.06,13.61
681.455,-1.14,-5.06,-11.77
681.495,2.59,-1.45,-1.29
681.534,-5.88,5.14,2.08
681.571,20.01,-20.01,20.01
681.612,-20.01,-3.06,20.01
681.653,-12.24,4.28,16.51
681.692,5.53,-4.2,9.38
681.73,7.92,-1.77,4
681.767,2.39,-2.75,-1.02
681.806,0.71,-3.8,-5.92
681.844,2.51,-5.1,-5.14
681.883,3.41,-0.47,5.73
681.92,-0.04,0.2,5.02
682.074,-1.22,5.61,7.02
682.111,0.31,-0.31,4.31
682.149,3.92,-3.37,-2.16
682.187,-3.65,-5.41,-15.97
682.228,3.49,-2.31,1.88
682.265,-5.1,5.3,9.45
682.303,20.01,-20.01,20.01
682.343,0,16.48,0
682.381,-9.14,13.77,16
682.42,2.94,-2.86,10.12
682.459,4.47,-1.29,13.81
682.498,0.27,-1.1,1.45
682.535,1.33,-3.14,-5.88
682.574,2.59,-6.9,-6.86
682.727,-14.47,3.84,10.98
682.766,5.22,0.75,14.98
682.804,0.78,7.96,4.63
682.84,-2.28,3.37,4.63
682.878,-1.02,-1.65,-6.67
682.917,0.31,-7.26,-6.08
682.956,4.35,-0.2,0.27
682.993,-2.28,4.67,5.06
683.031,16.36,-20.01,20.01
683.071,-2,15.26,11.02
683.111,2.35,8.9,1.45
683.148,-0.27,1.14,12.79
683.186,9.45,-4.67,17.65
683.225,3.26,0.24,2.43
683.339,7.69,-1.92,9.49
683.377,0.35,-1.14,-0.35
683.415,19.97,2.55,20.01
683.454,18.71,-4.79,10.59
683.493,10.87,-0.24,19.22
683.533,-2.28,8.55,-4.79
683.571,-4.35,6.39,10.59
683.61,-3.45,0.59,3.96
683.648,-2.24,-6.43,-8.67
683.687,7.69,-5.77,-10.98
683.727,0.67,4.82,7.22
683.763,20.01,-20.01,20.01
683.804,-20.01,20.01,10
683.844,11.1,2.08,2.63
683.959,-0.43,-2.28,2.75
683.997,0.82,-0.04,-4.63
684.036,-0.59,-5.33,-7.88
684.076,8.08,-1.14,6.9
684.113,-1.14,-1.37,4.31
684.152,20.01,5.53,20.01
684.19,-4.24,17.65,-5.49
684.23,-11.57,6.98,20.01
684.269,-3.3,6.2,3.61
684.307,-1.33,0.47,2.28
684.344,3.45,-3.22,-4.51
684.383,0.51,-4.12,-8.79
684.421,3.3,-0.59,4.63
684.459,-1.88,20.01,3.65
684.617,7.1,-6.67,11.69
684.656,4.75,-10.08,11.77
684.695,3.3,-1.73,-5.81
684.734,-3.22,-1.29,-10.24
684.775,8.04,-4.08,5.49
684.812,9.26,-2.67,2.2
684.85,20.01,13.69,20.01
684.889,0,10,10
684.928,1.06,4.55,17.42
684.965,-1.73,8.51,-3.92
685.004,-0.63,6.47,6.04
685.118,5.49,-3.92,-7.45
685.157,0.31,4.12,4.9
685.273,-12.55,4.75,-3.49
685.312,2.67,0.98,2
685.349,8.63,-5.92,19.65
685.387,3.26,-6.2,8.36
685.425,-0.16,-0.86,-5.65
685.464,0.43,-2.86,-4.47
685.503,9.96,-2.82,1.18
685.54,1.92,-6.98,7.22
685.578,20.01,11.06,20.01
685.617,11.81,-7.49,17.02
685.657,-0.67,0.51,20.01
685.695,-2.79,7.85,-1.37
685.734,-6.04,4.47,3.53
685.771,-0.67,-1.88,-4.59
685.886,-4.63,8.43,-0.2
685.925,20.01,-20.01,20.01
685.965,11.41,2.94,0
686.003,1.61,5.26,19.65
686.04,2.9,-1.88,8.16
686.078,7.73,-0.12,14.87
686.116,2.24,-1.45,5.65
686.154,1.41,-4.04,-2.2
686.192,-4.35,-4.04,-13.49
686.233,6.24,3.33,6.63
686.269,7.26,-5.26,9.89
686.307,20.01,5.14,20.01
686.345,-3.73,4.35,0
686.383,7.73,1.61,12.79
686.42,-0.71,5.41,7.69
686.458,-3.57,2.82,3.69
686.576,3.61,3.49,7.96
686.612,4.63,-3.06,-2.16
686.651,-8.94,-6.75,19.69
686.69,-20.01,20.01,-20.01
686.732,-2.51,1.96,16.04
686.77,8.47,-7.65,18.28
686.809,4.98,-5.02,9.22
686.846,2.55,0.47,-4.63
686.884,-5.84,3.65,-7.77
686.923,6.55,-3.65,3.96
686.96,9.61,-6.75,5.22
686.998,6.04,-2.47,10.98
687.036,12.47,12.2,7.65
687.151,-5.69,3.77,6.08
687.188,-1.14,-1.33,2.35
687.227,2.75,-0.08,-9.26
687.265,3.65,-5.77,-13.89
687.305,-2.08,4.9,5.14
687.342,18.83,-7.81,20.01
687.382,-13.77,19.57,1.92
687.421,-1.14,11.92,9.49
687.46,1.96,1.73,17.02
687.498,10.04,-10,17.61
687.538,2.43,-4.04,3.26
687.576,1.88,-4.94,-4.04
687.614,4.51,-4.51,-2.94
687.653,-2.04,3.37,1.18
687.69,-8.83,3.45,5.41
687.845,-0.63,5.41,4.28
687.883,0.08,2.24,-1.02
687.92,2.51,0.16,-1.37
687.958,-0.31,-6.51,-6.83
687.998,-6.59,3.84,2.79
688.035,-3.8,-6,-3.96
688.075,-17.81,6.63,-14.32
688.115,4.2,8.9,-10
688.154,7.41,-1.92,10.08
688.192,2.75,1.65,17.22
688.23,-1.1,-0.75,1.73
688.268,-1.14,-1.73,-1.33
688.308,4.98,-3.57,0.9
688.458,5.61,8.36,12.04
688.495,0.24,6.83,8.28
688.532,-2.35,3.92,5.81
688.569,-5.06,3.22,-0.2
688.608,-1.02,-1.73,-5.53
688.648,0.39,-6.16,-10.08
688.687,4.51,4.31,10.43
688.725,8.71,-3.02,6.75
688.762,-14.44,9.69,-3.73
688.802,-6.55,3.18,1.77
688.839,4.75,-0.04,13.34
688.878,9.89,-8.83,12.08
688.916,2.86,-3.37,6.43
688.954,3.18,-2.82,-6.47
689.107,7.88,6.67,19.97
689.144,-17.61,20.01,6.47
689.184,-0.35,2.9,19.69
689.223,-1.22,7.49,5.84
689.26,-3.33,3.37,-0.78
689.299,-1.18,0.51,-1.57
689.337,2.59,-2.94,-9.53
689.376,4.59,1.06,0.04
689.412,-1.22,0.12,20.01
689.451,4.98,-5.02,0
689.488,-2.71,15.89,15.26
689.528,8.04,-1.37,13.18
689.566,-1.96,-0.47,16.87
689.719,4.16,-4.31,-4.12
689.758,19.42,11.53,20.01
689.798,4,8.47,20.01
689.835,-10.47,14.83,20.01
689.876,0.35,4,0.08
689.912,-4.98,7.73,-9.57
689.951,-0.75,-4.24,-2.47
689.99,-0.35,-0.04,0.27
690.029,0.75,0.9,0
690.065,20.01,-2.75,14.71
690.105,-15.1,6.16,-4.86
690.144,-11.69,19.89,-7.96
690.185,-0.12,6,12.28
690.224,2.9,-2.79,14.51
690.262,2.79,-3.92,11.1
690.378,1.8,-2.59,1.18
690.415,7.14,-6.9,11.49
690.454,20.01,3.26,20.01
690.492,8.32,0,-5.02
690.53,2.16,3.53,17.85
690.567,-0.67,6.9,4.55
690.605,-0.08,2.12,2.24
690.642,2.12,-0.43,-1.37
690.681,-0.16,-1.06,-4.51
690.72,0.98,0.39,-1.37
690.758,10.55,-7.14,14.67
690.798,-20.01,10.63,4.39
690.837,-20.01,4.98,0
690.876,4.04,6.47,9.22
691.027,-1.22,-2.12,-9.18
691.066,7.77,-6.28,4.55
691.104,2.75,-7.18,-0.16
691.142,20.01,1.02,20.01
691.181,2.35,11.89,-3.02
691.219,-6.71,10.12,0
691.258,5.65,2.28,6
691.294,-1.18,3.61,-2.24
691.333,-4.28,1.61,2.08
691.37,-1.88,-3.1,-1.92
691.41,-0.12,-0.55,-0.55
691.45,1.77,4.98,0.2
691.486,20.01,-16.71,20.01
691.527,-6.39,7.45,16.51
691.681,0.98,-4.67,10.36
691.719,0.16,-3.18,-3.8
691.758,6.75,-6.47,-5.57
691.796,6.32,0.55,6.94
691.833,4.24,-11.14,7.53
691.871,4.55,9.61,-6.32
691.909,12.55,2.2,15.22
691.948,-0.08,2.79,9.26
691.985,-1.49,5.41,-5.14
692.024,-2.08,2.16,-1.49
692.062,-2.63,-0.51,-4.47
692.102,0.55,-0.75,3.33
692.139,1.06,0.78,-2.67
692.298,8,-3.61,6.08
692.336,2.39,-3.49,14.79
692.375,2.28,-3.26,7.61
692.412,1.73,-0.55,-7.45
692.451,-5.96,1.1,-8.83
692.489,3.53,-2.98,5.37
692.527,5.53,-8.75,2.39
692.564,14.87,5.06,20.01
692.603,14.51,-0.35,12.67
692.642,1.1,4.86,12.36
692.68,-2.16,5.57,6.32
692.717,-3.8,3.02,0.59
692.755,-1.61,8.12,-6.98
692.793,-1.22,0.43,-0.35
692.945,4,-5.02,10
692.984,0.94,6.47,-0.9
693.021,-2.75,4.79,0
693.059,1.65,-4.71,11.1
693.098,8.04,-3.65,4.28
693.135,-1.57,-4.2,-9.18
693.175,6.55,-5.22,4.04
693.212,-1.06,-8.55,2.59
693.251,20.01,-1.8,20.01
693.29,3.41,10.4,3.14
693.328,-1.69,5.1,9.06
693.365,1.18,5.65,7.49
693.402,-0.51,4.28,-0.12
693.44,2.71,-0.75,-2.67
693.558,4.75,-0.39,3.65
693.595,6.63,-1.18,20.01
693.634,5.81,7.65,11.61
693.671,0.86,12.43,5.1
693.709,-4.31,2.24,9.96
693.746,-0.86,-4.16,12.47
693.786,5.41,-4.47,8.16
693.824,4.67,-2.75,3.69
693.861,3.57,-7.45,-2.71
693.9,5.73,-7.37,-0.71
693.938,6.2,-5.41,11.22
693.977,3.61,6.43,12.75
694.014,0.35,4.98,6.59
694.051,1.33,5.73,2.67
694.087,2.35,5.81,3.33
694.24,6.24,-2.63,4.79
694.278,6.43,-1.06,6.32
694.315,-19.85,5.81,20.01
694.355,-4.79,13.93,0
694.393,4.51,5.06,19.02
694.431,2,-0.63,16.2
694.469,0.08,-0.67,9.06
694.507,1.02,-0.75,1.06
694.544,-2.98,-1.84,-6.79
694.584,2.43,-5.3,0.94
694.621,8.71,-6.51,8.36
694.659,20.01,3.61,20.01
694.697,6.9,-0.98,19.5
694.851,-2.98,1.53,0.98
694.888,0.78,-0.16,0.63
694.926,2.71,-2.35,3.49
694.963,1.45,2.67,2.71
695,20.01,-7.57,20.01
695.039,-20.01,13.45,3.37
695.079,14.59,3.02,11.41
695.117,7.06,0.2,9.1
695.154,4.67,-0.27,12.67
695.192,3.22,-1.26,10.24
695.231,0.86,-0.71,0.2
695.268,-2.35,-4.75,-8.36
695.308,5.18,-5.49,3.65
695.345,6.94,-6,10.16
695.384,11.92,-8.32,8.2
695.497,1.49,4.31,13.3
695.535,-0.78,4.98,3.8
695.572,-0.78,1.22,2.2
695.61,0.24,-2.16,-2.75
695.649,1.29,-0.75,-5.26
695.687,2.82,1.41,0.39
695.724,19.81,-7.3,20.01
695.763,3.18,5.14,11.18
695.801,-0.51,13.73,20.01
695.84,1.8,0.08,4.43
695.877,-0.71,-1.92,14.71
695.916,3.53,-2.59,8.24
695.954,2.28,0.47,-5.49
696.105,20.01,-2.63,20.01
696.144,4,4.08,14.4
696.182,12.67,-4.28,20.01
696.221,4.47,1.57,5.69
696.258,-1.73,3.61,4.79
696.295,-3.33,2.08,-3.02
696.334,-1.41,-0.16,-6.75
696.374,0.9,-1.49,-2.08
696.412,-0.78,2.39,-0.59
696.451,20.01,-9.3,20.01
696.49,-3.77,15.57,13.22
696.53,20.01,-17.18,20.01
696.57,0.71,1.53,3.8
696.607,-1.22,-1.41,14.28
696.646,5.18,-7.53,15.26
696.685,4.94,-3.41,-3.57
696.724,-0.2,-2.98,-3.77
696.763,3.49,-2.28,2.28
696.801,2.75,-3.96,4.94
696.838,15.89,7.57,20.01
696.877,-4.47,-4.28,16.36
696.916,-1.06,1.22,20.01
696.955,-1.53,5.37,4.63
696.992,-3.45,3.73,-0.35
697.031,2.43,-0.98,-0.51
697.069,2.67,-2.12,-1.77
697.108,2.75,-0.78,0.51
697.145,13.93,-4.9,16.91
697.185,-18.71,13.89,-6.28
697.226,-9.1,18.67,-5.22
697.265,1.1,-2.63,20.01
697.418,-1.45,-3.88,-5.33
697.458,6.75,-6.9,0.82
697.495,5.57,-6.94,2.63
697.533,14.91,-0.51,20.01
697.572,2.9,9.1,11.41
697.61,6.79,5.96,20.01
697.647,7.06,1.41,5.18
