"NAME:","run_3_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:44"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"29.791","1.47","-0.86","8.91"
"29.817","0.66","-0.56","10.30"
"29.844","-0.05","-1.33","10.62"
"29.872","-0.46","-1.75","11.35"
"29.901","0.15","-1.45","11.49"
"29.928","0.85","-0.75","11.01"
"29.955","2.14","0.15","10.39"
"29.981","1.74","1.92","8.60"
"30.006","-0.15","2.48","6.82"
"30.032","-1.51","-1.23","6.38"
"30.059","1.71","-4.11","6.38"
"30.085","3.53","-5.33","4.19"
"30.111","3.91","-5.95","5.83"
"30.137","4.28","-6.68","7.37"
"30.163","2.85","-5.21","9.25"
"30.189","2.06","-5.64","11.12"
"30.216","1.21","-6.44","12.00"
"30.243","1.05","-6.68","12.25"
"30.27","1.10","-6.75","12.54"
"30.297","0.54","-5.23","11.12"
"30.325","-1.53","-3.76","9.10"
"30.352","-2.94","-2.43","9.58"
"30.379","-3.16","-1.19","7.42"
"30.406","-3.90","-0.57","5.83"
"30.433","-3.81","-3.08","4.71"
"30.46","-2.81","-4.88","4.97"
"30.487","-0.39","-5.01","6.10"
"30.514","1.69","-2.53","7.63"
"30.54","1.60","-0.53","9.13"
"30.566","0.79","-0.14","10.62"
"30.593","0.36","-1.19","11.27"
"30.62","0.15","-1.97","12.03"
"30.647","0.53","-1.87","12.27"
"30.675","1.49","-1.25","11.75"
"30.702","2.80","-0.30","10.92"
"30.729","2.59","1.50","9.17"
"30.754","0.85","2.26","7.39"
"30.779","-1.07","-0.13","5.74"
"30.806","0.95","-3.80","5.74"
"30.832","2.84","-4.57","3.71"
"30.858","3.42","-4.47","4.08"
"30.884","3.27","-2.27","5.44"
"30.91","3.96","-0.26","7.36"
"30.936","3.08","-0.50","9.31"
"30.962","2.22","-1.56","10.50"
"30.989","1.74","-2.04","11.34"
"31.016","1.95","-2.24","11.92"
"31.043","2.10","-1.74","12.23"
"31.07","0.23","0.40","10.38"
"31.096","-1.26","1.17","10.72"
"31.123","-1.72","1.95","9.61"
"31.149","-1.51","0.05","7.70"
"31.176","-2.48","-2.33","6.15"
"31.203","-2.26","-3.37","5.12"
"31.23","-1.33","-4.31","5.88"
"31.257","0.35","-4.38","6.79"
"31.283","1.77","-2.35","7.39"
"31.309","2.88","-0.91","8.73"
"31.335","1.83","-0.90","10.52"
"31.362","1.74","-1.87","11.60"
"31.389","1.84","-2.37","12.21"
"31.416","2.44","-2.25","12.38"
"31.443","2.98","-1.75","11.92"
"31.47","3.52","-0.64","11.16"
"31.497","3.34","1.13","9.47"
"31.522","2.13","1.66","7.73"
"31.547","0.66","-0.48","6.55"
"31.573","1.29","-3.85","6.55"
"31.599","3.30","-4.12","5.87"
"31.626","3.53","-4.44","5.52"
"31.652","3.31","-5.11","7.03"
"31.678","3.53","-2.98","8.77"
"31.704","3.26","-3.25","10.78"
"31.731","2.62","-4.24","12.74"
"31.758","1.83","-4.70","13.13"
"31.785","1.21","-4.89","13.22"
"31.812","0.66","-4.38","13.37"
"31.839","-1.59","-2.35","11.36"
"31.867","-2.82","-2.00","10.04"
"31.895","-2.80","-1.17","9.28"
"31.922","-2.65","-0.35","7.44"
"31.949","-3.68","-3.08","5.94"
"31.977","-2.82","-4.93","5.94"
"32.004","-0.74","-4.59","5.95"
"32.031","1.80","-2.52","7.24"
"32.057","0.27","-0.11","8.90"
"32.083","0.06","-0.16","10.50"
"32.11","-0.15","-1.03","11.17"
"32.138","-0.11","-1.64","11.62"
"32.166","0.26","-1.26","11.71"
"32.193","0.78","-0.70","11.47"
"32.22","1.59","-0.08","10.99"
"32.247","0.81","1.42","9.31"
"32.272","-0.75","1.34","7.66"
"32.298","-0.94","-2.03","7.66"
"32.326","2.33","-3.64","6.26"
"32.352","3.48","-4.46","4.43"
"32.378","4.73","-5.58","5.77"
"32.404","6.28","-4.65","7.39"
"32.43","4.65","-3.57","9.37"
"32.456","3.41","-4.60","11.09"
"32.483","2.33","-5.33","11.75"
"32.51","2.20","-5.16","11.82"
"32.537","2.62","-4.44","11.80"
"32.564","1.20","-2.40","9.79"
"32.59","-0.08","-2.50","9.02"
"32.617","-0.79","-1.61","8.64"
"32.644","-1.97","-0.10","6.55"
"32.671","-4.29","-1.15","5.11"
"32.698","-3.79","-3.78","3.99"
"32.726","-1.97","-4.90","4.34"
"32.753","0.94","-5.19","5.66"
"32.779","3.04","-2.97","7.26"
"32.805","0.61","-1.03","8.94"
"32.831","-0.41","-1.20","10.17"
"32.859","-0.98","-2.20","10.74"
"32.887","-1.06","-2.37","11.16"
"32.916","-0.76","-1.83","10.91"
"32.943","0.15","-1.06","10.16"
"32.97","1.42","0.27","9.55"
"32.995","1.05","2.02","7.88"
"33.02","-0.64","2.71","6.03"
"33.046","-0.64","-1.17","6.03"
"33.074","2.75","-3.17","5.70"
"33.099","3.96","-4.11","5.07"
"33.126","4.39","-4.70","6.67"
"33.152","4.76","-6.43","8.49"
"33.178","4.55","-5.43","10.82"
"33.205","4.11","-6.27","12.85"
"33.232","3.45","-7.05","13.37"
"33.259","3.02","-7.17","13.14"
"33.286","2.60","-6.83","13.00"
"33.313","0.18","-4.68","10.96"
"33.34","-1.69","-4.64","9.15"
"33.367","-2.61","-3.88","8.42"
"33.394","-3.26","-2.85","6.52"
"33.421","-3.90","-1.49","4.82"
"33.448","-3.37","-4.75","4.82"
"33.476","-0.99","-5.93","4.98"
"33.503","1.35","-3.06","6.20"
"33.529","0.74","-0.90","8.10"
"33.555","0.11","-0.29","10.09"
"33.582","-0.13","-1.07","10.45"
"33.61","-0.20","-1.26","11.07"
"33.638","0.06","-0.85","11.00"
"33.665","0.63","-0.25","10.54"
"33.692","1.36","0.36","10.30"
"33.718","1.55","1.97","8.86"
"33.743","-0.11","3.18","7.34"
"33.769","-0.81","-0.82","7.01"
"33.796","1.49","-2.28","7.01"
"33.822","3.06","-3.60","4.39"
"33.848","3.55","-4.37","6.07"
"33.874","3.93","-5.96","7.60"
"33.901","4.28","-4.06","9.80"
"33.927","3.58","-4.49","11.76"
"33.954","2.73","-5.60","12.83"
"33.981","2.20","-5.71","12.67"
"34.008","1.97","-5.25","12.31"
"34.035","0.96","-3.19","10.64"
"34.062","-0.59","-3.39","8.39"
"34.089","-1.60","-2.66","8.95"
"34.116","-1.73","-1.67","7.25"
"34.143","-2.20","-0.50","5.54"
"34.17","-3.64","-3.43","3.76"
"34.197","-3.18","-5.33","4.15"
"34.224","-0.55","-6.09","5.02"
"34.252","1.58","-4.48","5.66"
"34.278","2.62","-4.09","7.54"
"34.304","1.84","-3.68","9.37"
"34.33","1.28","-4.28","9.90"
"34.356","1.15","-4.37","10.25"
"34.383","1.16","-3.79","9.79"
"34.409","1.75","-3.05","9.18"
"34.435","2.97","-2.04","8.57"
"34.461","3.38","-0.49","6.63"
"34.487","1.17","0.77","4.93"
"34.512","-1.30","-1.36","4.06"
"34.539","-0.60","-2.56","4.06"
"34.566","1.21","-2.17","3.08"
"34.592","2.81","-3.35","3.79"
"34.618","4.11","-5.18","5.50"
"34.644","6.40","-4.21","7.66"
"34.67","5.37","-4.87","9.99"
"34.696","4.27","-5.93","12.14"
"34.723","3.58","-6.36","12.54"
"34.751","3.70","-6.19","12.48"
"34.778","4.47","-5.25","12.44"
"34.805","2.84","-4.13","10.29"
"34.832","1.58","-4.60","9.21"
"34.858","0.36","-2.89","8.01"
"34.884","-1.26","-1.31","6.17"
"34.911","-4.20","-3.18","4.51"
"34.938","-4.08","-4.06","3.39"
"34.965","-1.84","-5.07","3.63"
"34.992","0.91","-2.20","5.16"
"35.018","3.00","-1.22","6.92"
"35.044","2.12","0.16","8.80"
"35.069","1.50","-0.04","9.97"
"35.095","1.21","-1.03","10.53"
"35.122","1.19","-1.15","10.97"
"35.149","1.62","-0.49","10.52"
"35.177","2.41","0.61","9.84"
"35.202","3.18","1.82","8.86"
"35.227","2.09","3.38","6.75"
"35.252","0.04","0.27","5.38"
"35.277","0.04","-2.40","5.38"
"35.303","1.99","-3.31","3.85"
"35.329","3.11","-4.29","3.66"
"35.355","3.51","-4.87","5.34"
"35.381","3.31","-3.84","7.10"
"35.407","2.95","-4.48","9.39"
"35.433","2.37","-5.71","10.90"
"35.46","2.26","-6.01","11.74"
"35.487","2.66","-5.72","12.18"
"35.514","3.27","-4.55","11.88"
"35.541","1.46","-2.45","9.90"
"35.567","-0.12","-2.58","9.49"
"35.594","-1.24","-1.63","8.45"
"35.621","-2.20","-0.87","6.55"
"35.648","-3.06","-2.47","5.05"
"35.676","-4.22","-3.21","3.49"
"35.703","-3.02","-4.36","4.31"
"35.73","-0.72","-5.55","5.57"
"35.757","0.93","-3.91","6.47"
"35.783","-0.59","-2.28","8.14"
"35.81","-1.29","-2.07","9.35"
"35.837","-1.55","-2.90","9.55"
"35.864","-1.43","-2.98","9.96"
"35.891","-0.85","-2.42","9.76"
"35.918","0.35","-1.61","8.98"
"35.944","2.21","-0.70","8.69"
"35.97","1.77","0.92","6.93"
"35.995","-0.42","2.22","5.10"
"36.021","-2.84","0.36","3.71"
"36.047","0.12","-3.33","3.71"
"36.073","2.18","-2.82","2.74"
"36.099","3.89","-3.67","2.42"
"36.126","4.19","-5.04","4.21"
"36.152","6.39","-3.69","6.31"
"36.178","5.44","-4.03","8.61"
"36.204","4.44","-4.79","9.58"
"36.23","3.69","-5.17","10.23"
"36.257","3.84","-4.87","10.82"
"36.284","4.58","-4.54","11.54"
"36.311","2.78","-2.51","9.54"
"36.337","0.99","-2.93","9.27"
"36.363","-0.47","-1.42","9.10"
"36.39","-0.76","-0.36","7.07"
"36.417","-3.31","-2.53","5.54"
"36.444","-3.37","-3.96","4.08"
"36.471","-2.79","-4.93","4.95"
"36.498","-0.06","-5.28","6.06"
"36.526","1.96","-3.24","7.30"
"36.552","-0.35","-1.19","8.76"
"36.579","-1.13","-1.24","10.40"
"36.607","-1.23","-2.26","10.81"
"36.635","-1.13","-2.59","11.30"
"36.663","-0.98","-2.04","11.25"
"36.691","-0.43","-1.32","10.74"
"36.719","0.66","0.02","10.49"
"36.745","1.06","1.55","8.73"
"36.77","-0.87","2.16","6.83"
"36.796","-0.87","-1.84","6.83"
"36.823","2.24","-3.74","4.84"
"36.849","3.52","-4.98","2.98"
"36.876","3.69","-5.81","4.56"
"36.902","4.17","-3.86","6.31"
"36.928","3.77","-3.23","8.36"
"36.954","3.01","-4.26","9.95"
"36.98","2.35","-4.85","10.40"
"37.007","2.15","-4.78","10.63"
"37.034","2.12","-4.54","10.76"
"37.061","-0.01","-2.51","8.84"
"37.088","-1.40","-2.39","8.61"
"37.115","-2.29","-1.20","8.70"
"37.142","-2.49","-0.06","6.91"
"37.169","-3.28","-2.34","5.24"
"37.196","-3.13","-5.01","4.98"
"37.224","-1.64","-6.03","5.43"
"37.251","0.89","-6.01","6.66"
"37.277","2.97","-4.70","8.20"
"37.303","1.07","-2.44","9.98"
"37.329","0.82","-3.12","11.34"
"37.356","0.58","-4.02","12.02"
"37.383","0.55","-4.18","12.47"
"37.41","0.86","-3.62","12.35"
"37.437","1.35","-2.80","11.89"
"37.464","1.87","-0.93","10.30"
"37.491","1.25","0.65","8.40"
"37.516","-0.69","1.11","6.54"
"37.542","-2.10","-1.82","5.88"
"37.569","1.75","-3.77","5.87"
"37.595","2.67","-3.87","4.55"
"37.621","3.28","-4.82","5.99"
"37.647","2.17","-2.59","7.68"
"37.673","1.42","-0.88","9.58"
"37.699","0.59","-2.13","11.58"
"37.727","0.01","-3.00","12.78"
"37.754","-0.03","-3.18","13.60"
"37.782","0.39","-3.08","13.83"
"37.809","0.16","-0.83","12.71"
"37.836","-1.79","-0.55","10.55"
"37.864","-2.37","0.46","10.16"
"37.891","-2.84","1.80","8.33"
"37.917","-2.18","-0.88","6.65"
"37.944","-2.77","-3.86","5.19"
"37.971","-1.88","-4.87","5.32"
"37.998","0.44","-5.21","6.01"
"38.024","2.36","-2.61","7.08"
"38.051","1.52","-1.19","8.72"
"38.077","0.38","-1.53","9.84"
"38.103","-0.08","-2.57","10.54"
"38.131","-0.13","-3.12","11.20"
"38.159","0.33","-2.71","11.16"
"38.186","0.98","-1.73","10.58"
"38.213","2.33","-0.56","9.97"
"38.239","2.31","1.02","7.98"
"38.264","0.59","1.83","6.19"
"38.289","-0.87","-2.17","5.86"
"38.316","1.53","-4.42","5.86"
"38.342","3.15","-4.00","4.28"
"38.368","3.91","-4.98","5.74"
"38.394","2.40","-3.32","7.35"
"38.42","1.41","-3.13","9.23"
"38.446","0.84","-4.17","11.00"
"38.473","0.21","-4.99","12.07"
"38.501","-0.07","-5.05","12.63"
"38.529","-0.08","-5.00","12.71"
"38.557","-0.54","-3.02","11.12"
"38.585","-2.49","-1.60","9.07"
"38.612","-3.24","-1.67","8.99"
"38.639","-3.84","-0.15","6.98"
"38.666","-2.77","-1.92","5.48"
"38.693","-2.79","-3.48","4.30"
"38.72","-2.02","-4.75","4.79"
"38.747","0.40","-5.20","5.79"
"38.773","2.59","-2.75","7.22"
"38.799","1.09","-0.41","8.94"
"38.826","0.61","-0.02","10.74"
"38.853","0.04","-0.88","11.38"
"38.88","-0.31","-1.64","12.09"
"38.908","-0.08","-1.35","12.03"
"38.936","0.44","-0.72","11.26"
"38.963","1.64","0.48","10.70"
"38.989","1.83","2.14","9.14"
"39.014","0.46","2.82","7.39"
"39.039","-1.02","-0.24","5.89"
"39.066","2.08","-4.24","5.89"
"39.092","3.12","-4.65","4.32"
"39.118","3.82","-5.29","5.09"
"39.144","4.32","-6.46","6.70"
"39.17","4.51","-4.57","8.77"
"39.196","3.75","-3.64","11.04"
"39.223","2.80","-4.43","12.87"
"39.251","1.73","-5.03","13.20"
"39.278","0.90","-5.16","13.46"
"39.305","0.41","-4.44","13.33"
"39.332","-1.43","-1.88","11.61"
"39.36","-2.40","-1.51","11.10"
"39.388","-3.01","-0.10","9.71"
"39.415","-3.77","1.17","7.76"
"39.441","-4.56","-1.28","6.04"
"39.468","-4.61","-3.49","5.13"
"39.495","-2.72","-4.64","5.13"
"39.522","0.00","-4.53","6.36"
"39.548","2.43","-1.93","7.84"
"39.574","1.30","0.15","9.47"
"39.599","0.89","-0.69","10.41"
"39.627","0.85","-1.77","11.16"
"39.654","0.98","-2.33","11.56"
"39.681","1.50","-1.79","11.50"
"39.708","2.09","-0.99","10.92"
"39.735","2.91","0.25","9.65"
"39.76","1.89","2.07","8.02"
"39.785","0.16","2.46","6.52"
"39.81","-0.72","-1.36","6.34"
"39.837","2.20","-3.70","6.34"
"39.863","3.18","-4.18","5.09"
"39.889","3.53","-4.54","6.48"
"39.915","4.23","-3.79","8.13"
"39.941","2.82","-2.91","10.15"
"39.968","1.80","-4.13","12.45"
"39.995","1.01","-5.31","13.54"
"40.022","0.84","-5.39","13.37"
"40.049","0.98","-5.00","13.24"
"40.077","0.33","-3.13","11.62"
"40.104","-1.41","-2.37","9.37"
"40.131","-2.15","-1.55","9.10"
"40.158","-2.59","-0.62","6.95"
"40.185","-3.81","-1.74","5.52"
"40.212","-3.68","-4.21","4.28"
"40.239","-2.97","-5.34","4.28"
"40.266","-0.19","-5.68","5.37"
"40.293","1.80","-3.42","7.16"
"40.319","2.69","-2.82","8.80"
"40.345","1.67","-2.39","10.09"
"40.372","1.04","-3.06","10.60"
"40.399","0.91","-3.40","11.23"
"40.427","1.00","-3.14","11.50"
"40.454","1.48","-2.43","10.64"
"40.481","2.62","-1.22","10.07"
"40.508","2.89","0.57","8.38"
"40.533","0.84","1.66","6.61"
"40.558","-0.89","-1.47","5.08"
"40.585","-0.20","-2.30","5.08"
"40.612","1.49","-4.06","2.78"
"40.638","2.42","-5.12","4.52"
"40.664","2.99","-6.79","6.20"
"40.69","3.88","-4.90","8.12"
"40.716","3.31","-5.48","10.29"
"40.743","2.59","-6.07","10.91"
"40.77","2.27","-6.41","11.00"
"40.797","2.51","-6.35","10.95"
"40.824","2.57","-5.21","10.52"
"40.852","0.86","-4.71","8.35"
"40.878","-0.05","-3.35","8.88"
"40.905","-0.54","-2.07","6.90"
"40.932","-1.22","-0.70","5.40"
"40.959","-2.68","-3.60","3.77"
"40.986","-2.15","-5.01","3.88"
"41.013","0.71","-5.37","5.07"
"41.039","3.11","-6.79","6.62"
"41.065","1.51","-4.62","8.44"
"41.091","-0.18","-4.00","10.34"
"41.119","-1.16","-4.99","10.80"
"41.147","-2.08","-5.34","11.23"
"41.176","-2.42","-4.92","10.89"
"41.204","-2.30","-4.09","10.18"
"41.232","-1.43","-3.41","9.98"
"41.259","-0.80","-1.74","8.29"
"41.286","-2.83","-0.82","6.50"
"41.313","-2.83","-0.85","6.54"
"41.34","0.56","-2.02","6.54"
"41.366","3.56","-4.13","3.23"
"41.392","4.53","-4.66","4.95"
"41.418","6.87","-2.87","6.79"
"41.444","6.70","-3.28","9.07"
"41.47","6.42","-4.09","10.80"
"41.497","5.87","-4.68","11.43"
"41.525","5.37","-4.85","11.61"
"41.552","5.33","-4.90","11.70"
"41.579","3.34","-2.85","9.87"
"41.605","1.40","-3.54","7.79"
"41.631","-0.32","-2.02","8.96"
"41.658","-1.09","-0.84","6.94"
"41.685","-3.44","-2.89","5.33"
"41.712","-4.24","-3.91","4.49"
"41.739","-2.80","-5.34","4.97"
"41.766","-0.18","-2.52","6.17"
"41.793","1.49","-1.53","7.41"
"41.819","2.04","-0.74","9.13"
"41.845","1.79","-1.02","10.01"
"41.872","1.41","-1.73","10.74"
"41.899","1.16","-1.90","11.41"
"41.927","1.38","-1.57","11.20"
"41.954","1.76","-0.80","10.49"
"41.981","2.88","0.52","9.18"
"42.006","1.95","2.32","7.38"
"42.031","-0.14","0.06","5.55"
"42.057","0.14","-2.43","5.81"
"42.083","1.66","-3.20","5.81"
"42.109","2.51","-3.22","4.80"
"42.135","2.60","-4.02","6.15"
"42.161","2.72","-2.60","7.67"
"42.187","2.59","-2.44","9.90"
"42.213","2.57","-3.39","11.67"
"42.24","2.36","-3.99","12.98"
"42.267","2.55","-4.26","13.28"
"42.294","3.00","-4.20","13.50"
"42.321","1.67","-1.87","11.75"
"42.348","-0.16","-1.37","9.70"
"42.376","-0.87","-0.91","9.52"
"42.403","-0.85","0.48","7.30"
"42.429","-1.29","-1.10","5.39"
"42.456","-1.82","-1.85","3.52"
"42.483","-2.01","-3.13","3.73"
"42.51","-0.22","-4.20","4.62"
"42.537","1.73","-1.73","6.12"
"42.563","2.35","0.05","7.31"
"42.588","1.07","0.80","9.06"
"42.613","0.21","0.31","9.78"
"42.638","-0.24","-0.29","10.07"
"42.666","-0.53","-0.49","10.65"
"42.694","-0.23","-0.33","10.67"
"42.722","0.56","0.10","10.23"
"42.748","1.02","2.04","8.41"
"42.773","-0.33","3.46","6.65"
"42.799","-2.51","0.43","5.92"
"42.826","-1.50","-2.59","6.34"
"42.853","1.43","-3.20","4.53"
"42.879","3.89","-3.33","4.84"
"42.905","5.72","-1.67","6.70"
"42.931","6.63","-1.26","8.34"
"42.957","7.21","-1.48","9.43"
"42.983","7.35","-2.14","10.82"
"43.01","6.93","-2.51","12.20"
"43.037","6.41","-2.81","12.86"
"43.064","5.96","-1.93","12.56"
"43.091","3.82","-0.09","11.52"
"43.118","1.72","-0.61","12.13"
"43.145","-0.06","-0.56","11.98"
"43.173","-0.96","-2.25","10.88"
"43.202","-0.89","-2.89","9.84"
"43.229","-0.69","-2.70","9.59"
"43.256","-0.15","-2.25","9.47"
"43.283","0.84","-2.03","9.18"
"43.309","1.84","-1.80","9.16"
"43.335","2.85","-1.97","9.05"
"43.361","3.31","-2.59","8.94"
"43.387","3.75","-2.69","9.07"
"43.413","4.12","-2.48","9.25"
"43.439","4.08","-2.31","9.36"
"43.465","3.90","-2.05","9.37"
"43.491","3.83","-1.82","9.27"
"43.517","3.68","-1.64","9.16"
"43.543","3.51","-1.49","9.11"
"43.569","3.40","-1.39","9.23"
"43.596","3.52","-1.20","9.40"
"43.622","3.80","-0.92","9.58"
"43.647","3.70","-0.81","9.69"
"43.673","3.42","-0.73","9.75"
"43.699","3.15","-0.58","9.77"
"43.726","3.02","-0.40","9.84"
"43.752","2.89","-0.43","9.99"
"43.778","2.73","-0.52","10.01"
"43.805","2.60","-0.57","9.97"
"43.831","2.55","-0.51","9.84"
"43.857","2.38","-0.40","9.78"
"43.883","2.17","-0.40","9.79"
"43.909","2.27","-0.38","9.73"
"43.935","2.48","-0.40","9.65"
"43.961","2.69","-0.46","9.75"
"43.987","2.83","-0.43","9.98"
"44.013","2.88","-0.36","10.12"
"44.04","2.89","-0.36","10.09"
"44.067","2.86","-0.36","9.99"
"44.093","2.80","-0.34","9.93"
"44.119","2.72","-0.35","9.92"
"44.145","2.57","-0.44","9.96"
"44.171","2.44","-0.45","10.17"
"44.198","2.41","-0.31","10.36"
"44.226","2.41","-0.17","10.30"
"44.253","2.31","-0.27","9.96"
"44.279","2.20","-0.40","9.80"
"44.305","2.18","-0.41","10.03"
"44.332","2.24","-0.35","10.38"
"44.359","2.24","-0.31","10.55"
"44.386","2.09","-0.38","10.51"
"44.413","1.87","-0.37","10.43"
"44.44","1.69","-0.31","10.26"
"44.467","1.52","-0.34","10.10"
"44.494","1.45","-0.39","9.97"
"44.52","1.45","-0.35","10.02"
"44.547","1.46","-0.27","10.09"
"44.574","1.51","-0.18","10.13"
"44.602","1.55","-0.07","10.11"
"44.629","1.60","0.09","10.18"
"44.655","1.61","0.26","10.29"
"44.681","1.60","0.32","10.36"
"44.707","1.61","0.35","10.43"
"44.733","1.69","0.37","10.58"
"44.759","1.75","0.39","10.71"
"44.785","1.77","0.35","10.73"
"44.811","1.65","0.29","10.68"
"44.837","1.43","0.26","10.60"
"44.863","1.18","0.24","10.55"
"44.889","1.07","0.14","10.45"
"44.915","1.11","-0.00","10.30"
"44.942","1.17","-0.18","10.11"
"44.969","1.07","-0.30","10.01"
"44.996","0.82","-0.33","10.00"
"45.023","0.45","-0.28","10.11"
"45.051","0.16","-0.29","10.07"
"45.078","0.11","-0.34","9.90"
"45.104","0.26","-0.49","9.64"
"45.13","0.38","-0.66","9.47"
"45.156","0.29","-0.76","9.50"
"45.182","0.06","-0.69","9.79"
"45.208","-0.11","-0.51","10.22"
"45.236","-0.27","-0.44","10.61"
"45.264","-0.10","-0.41","10.92"
"45.292","0.43","-0.54","11.16"
"45.319","1.11","-0.50","11.33"
"45.346","1.55","-0.46","11.11"
"45.373","1.64","-0.50","10.77"
"45.401","2.01","-0.69","10.69"
"45.428","2.67","-1.03","10.73"
"45.455","3.18","-1.16","10.76"
"45.482","3.29","-1.13","10.61"
"45.509","3.38","-1.21","10.21"
"45.536","3.30","-1.51","9.60"
"45.562","3.18","-1.61","9.03"
"45.588","3.00","-1.71","8.83"
"45.614","2.87","-1.66","9.26"
"45.64","2.81","-1.55","9.80"
"45.666","2.43","-1.34","9.98"
"45.692","1.93","-1.01","9.95"
"45.718","1.75","-0.96","9.75"
"45.744","2.04","-1.11","9.68"
"45.771","2.32","-1.11","9.77"
"45.796","2.38","-0.96","9.92"
"45.822","2.09","-1.08","9.90"
"45.848","1.82","-1.30","9.82"
"45.874","1.97","-1.64","9.77"
"45.901","2.13","-2.02","9.78"
"45.927","2.02","-2.11","9.98"
"45.953","1.78","-2.11","10.31"
"45.98","1.51","-2.13","10.75"
"46.007","1.47","-1.97","10.97"
"46.034","1.83","-1.61","10.88"
"46.061","2.17","-1.47","10.72"
"46.088","2.26","-1.19","10.93"
"46.115","2.10","-0.81","11.27"
"46.142","1.93","-0.28","11.54"
"46.169","2.00","0.20","11.55"
"46.195","2.41","0.26","11.12"
"46.221","2.86","0.27","10.45"
"46.247","3.23","0.27","9.72"
"46.272","3.13","0.12","9.37"
"46.297","2.69","-0.26","9.34"
"46.323","2.30","-0.35","9.36"
"46.349","2.33","-0.33","9.15"
"46.376","2.37","-0.50","8.87"
"46.402","1.97","-0.87","8.64"
"46.428","1.27","-1.06","8.70"
"46.454","0.38","-1.02","9.18"
"46.48","-0.39","-0.91","9.89"
"46.507","-0.60","-0.69","10.51"
"46.535","-0.38","-0.74","10.55"
"46.563","0.49","-0.89","11.07"
"46.59","2.14","-0.68","12.21"
"46.617","3.03","-0.66","12.27"
"46.644","3.12","-0.46","11.54"
"46.671","3.09","-0.32","10.76"
"46.698","3.20","-0.75","10.51"
"46.726","4.13","-1.26","10.56"
"46.753","5.44","-1.49","9.99"
"46.779","6.15","-1.95","9.14"
"46.805","5.92","-2.23","8.99"
"46.831","4.64","-2.00","8.76"
"46.857","2.60","-1.88","8.16"
"46.883","1.35","-1.88","8.43"
"46.909","1.23","-2.21","9.19"
"46.935","1.73","-2.49","9.72"
"46.961","2.26","-2.21","9.79"
"46.987","1.89","-1.62","9.61"
"47.013","0.98","-1.55","9.79"
"47.039","0.22","-1.49","10.27"
"47.066","0.49","-1.37","10.40"
"47.093","1.17","-1.63","10.14"
"47.12","1.66","-2.15","9.83"
"47.146","1.79","-2.32","9.73"
"47.172","1.67","-2.18","9.88"
"47.198","1.19","-2.08","10.17"
"47.226","0.91","-1.75","10.64"
"47.253","1.26","-1.55","10.84"
"47.28","2.00","-1.37","11.00"
"47.307","2.47","-1.32","11.02"
"47.334","2.02","-1.15","11.10"
"47.361","1.52","-0.59","11.34"
"47.388","1.21","-0.01","11.38"
"47.415","1.57","0.06","11.20"
"47.441","2.07","-0.13","10.86"
"47.468","2.64","-0.33","10.48"
"47.495","2.98","-0.58","9.99"
"47.521","2.92","-0.74","9.66"
"47.547","2.27","-0.74","9.46"
"47.573","1.74","-0.62","9.30"
"47.599","1.77","-0.80","9.12"
"47.626","1.81","-1.17","8.92"
"47.652","1.66","-1.62","8.90"
"47.678","0.95","-1.75","9.17"
"47.704","0.35","-1.50","9.89"
"47.73","-0.06","-1.03","10.61"
"47.758","-0.07","-0.84","10.94"
"47.786","0.29","-1.02","11.50"
"47.813","1.33","-0.95","12.49"
"47.84","2.03","-0.87","12.46"
"47.867","2.21","-0.64","11.82"
"47.894","2.29","-0.65","11.23"
"47.921","2.55","-0.98","10.99"
"47.948","3.53","-1.22","10.96"
"47.976","4.81","-1.53","10.29"
"48.003","5.80","-1.85","9.50"
"48.029","5.63","-1.94","9.37"
"48.055","4.77","-1.81","9.10"
"48.081","3.30","-2.04","8.40"
"48.107","2.34","-2.23","8.57"
"48.133","2.16","-2.38","9.32"
"48.159","2.43","-2.40","9.86"
"48.185","2.78","-2.08","10.01"
"48.212","2.46","-1.77","9.83"
"48.238","1.49","-1.65","9.92"
"48.264","0.64","-1.67","10.18"
"48.291","0.79","-1.75","10.08"
"48.318","1.18","-1.91","9.81"
"48.344","1.57","-2.05","9.64"
"48.37","1.63","-2.06","9.69"
"48.396","1.59","-2.02","9.87"
"48.422","1.28","-2.12","9.96"
"48.448","0.93","-2.05","10.18"
"48.476","1.22","-1.66","10.56"
"48.503","1.81","-1.40","10.83"
"48.53","2.49","-1.43","10.96"
"48.557","2.27","-1.61","11.06"
"48.584","1.79","-1.16","11.56"
"48.611","1.29","-0.39","11.94"
"48.638","1.37","-0.08","12.03"
"48.665","1.77","-0.18","11.69"
"48.692","2.49","-0.25","11.25"
"48.719","3.22","-0.52","10.60"
"48.746","3.11","-1.05","9.91"
"48.772","2.60","-1.34","9.42"
"48.798","1.95","-0.90","9.35"
"48.825","1.87","-0.38","9.44"
"48.851","1.86","-0.76","9.17"
"48.877","1.75","-1.49","8.78"
"48.903","1.34","-1.77","8.56"
"48.929","1.05","-1.57","9.00"
"48.955","0.63","-1.18","9.89"
"48.981","0.31","-0.72","10.69"
"49.008","0.62","-0.66","12.01"
"49.035","1.55","-0.10","13.16"
"49.062","1.89","-0.18","12.74"
