"NAME:","run_3_1"
"EXPERIMENT TIME:","23/05/2022 13:07"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","128"

"Time [sec]","ACC X","ACC Y","ACC Z"
"206.94","-7.14","17.30","-3.61"
"206.97","-3.88","14.83","-2.47"
"206.99","-4.43","13.85","-1.02"
"207.01","-6.32","14.47","-2.16"
"207.039337","-6.79","13.81","-1.33"
"207.089339","-3.73","13.26","-0.67"
"207.12","-1.88","9.53","0.63"
"207.14","-3.06","7.73","-0.20"
"207.169343","-1.92","3.73","-0.27"
"207.21","-0.43","0.59","-0.31"
"207.23","-0.78","0.98","0.20"
"207.259347","-0.67","0.39","1.69"
"207.30","-4.28","8.08","-8.87"
"207.329350","-5.30","15.30","-3.41"
"207.369352","-4.16","10.08","-0.43"
"207.419354","-6.67","15.65","-3.06"
"207.459356","-7.92","15.42","-0.39"
"207.509358","-6.35","13.73","-0.16"
"207.54","-3.10","9.02","1.69"
"207.56","-4.86","9.45","2.35"
"207.58","-4.00","6.20","2.04"
"207.619363","-1.92","3.92","-0.71"
"207.65","-1.10","4.35","0.43"
"207.679366","-2.00","1.77","0.78"
"207.729368","-1.96","1.26","3.33"
"207.76","-2.00","17.57","-10.16"
"207.78","-3.45","16.28","-5.65"
"207.80","-1.37","2.16","-0.16"
"207.839373","-7.57","8.36","1.84"
"207.879375","-6.20","18.01","-3.18"
"207.91","-5.22","12.63","0.20"
"207.94","-7.49","15.42","-1.10"
"207.96","-6.86","14.24","-0.86"
"207.989380","-3.61","13.14","0.86"
"208.099383","-1.29","3.18","0.00"
"208.14","-0.35","1.29","-0.94"
"208.16","0.16","-0.35","-0.90"
"208.18","-2.31","2.39","-0.67"
"208.209388","-4.28","8.47","-7.53"
"208.259390","-4.67","13.30","-6.55"
"208.29","-0.98","11.73","0.75"
"208.31","-5.49","14.47","-2.20"
"208.349394","-5.65","15.46","0.12"
"208.389396","-5.57","15.93","0.63"
"208.459399","-4.04","11.18","0.12"
"208.49","-4.24","6.67","0.59"
"208.51","-2.94","3.65","-0.43"
"208.53","-1.22","0.78","0.00"
"208.569404","-0.86","2.55","-0.04"
"208.60","-1.53","2.24","-0.71"
"208.629407","-0.82","2.47","2.28"
"208.679409","-2.55","20.01","-14.55"
"208.719411","-5.33","1.96","4.47"
"208.769413","-5.92","19.93","-0.12"
"208.80","-3.80","12.79","2.12"
"208.82","-6.94","13.73","0.39"
"208.84","-7.06","13.26","0.27"
"208.879418","-6.43","13.57","-0.20"
"208.91","-0.12","11.85","-1.06"
"208.939421","-2.28","9.22","-0.94"
"208.989423","-3.69","4.35","0.98"
"209.02","2.47","1.57","0.04"
"209.04","2.04","-0.39","-0.63"
"209.06","-2.67","0.00","-0.39"
"209.099428","-3.77","2.90","0.51"
"209.13","-4.71","14.75","-2.20"
"209.15","-5.22","10.20","-2.47"
"209.18","-1.26","11.14","2.55"
"209.209433","-4.08","14.98","-2.79"
"209.24","-4.98","15.81","-1.37"
"209.269436","-6.24","17.02","0.16"
"209.319438","-5.53","14.08","0.59"
"209.35","-1.92","9.96","2.59"
"209.37","-3.10","7.18","2.47"
"209.40","-2.35","5.57","-1.29"
"209.429443","-2.04","2.51","0.59"
"209.46","-0.78","1.29","0.16"
"209.48","-0.71","1.96","0.16"
"209.519447","-1.37","0.75","1.49"
"209.559449","-3.96","17.30","-10.98"
"209.59","-1.69","0.12","1.96"
"209.62","-6.00","10.20","1.06"
"209.64","-7.73","18.08","-3.33"
"209.66","-5.06","17.93","-2.79"
"209.689455","-3.73","13.69","0.43"
"209.73","-6.71","16.99","-1.77"
"209.75","-4.98","15.53","-0.39"
"209.77","-2.59","12.94","0.59"
"209.799460","-1.10","10.94","1.77"
"209.84","-2.16","6.51","-0.82"
"209.869463","-3.14","3.96","-2.16"
"209.909465","0.55","-0.35","1.14"
"209.95","-0.04","-0.71","-0.08"
"209.979468","-3.73","5.49","3.45"
"210.01","-4.51","16.48","-6.55"
"210.049471","-4.63","10.71","-0.94"
"210.089473","-3.45","12.36","1.06"
"210.13","-4.43","15.46","-1.96"
"210.159476","-4.16","16.36","0.08"
"210.199478","-6.59","14.36","-0.39"
"210.24","-2.67","10.90","0.82"
"210.269481","-2.98","9.22","2.08"
"210.309483","-3.30","4.31","0.12"
"210.35","0.12","0.08","1.29"
"210.379486","-1.02","2.24","0.78"
"210.419488","-0.90","1.88","0.67"
"210.46","-7.65","20.01","-20.01"
"210.489491","-1.80","9.41","6.55"
"210.539493","-4.35","12.16","0.12"
"210.57","-5.61","15.85","-2.67"
"210.599496","-5.06","11.96","0.16"
"210.649498","-5.81","15.06","-1.29"
"210.68","-2.43","13.02","0.78"
"210.70","0.00","12.00","0.00"
"210.72","-0.75","9.81","-1.53"
"210.759503","-3.30","8.94","0.04"
"210.79","0.12","3.33","0.86"
"210.81","1.02","-0.31","-0.31"
"210.83","0.35","-1.80","-1.06"
"210.869508","-1.10","-0.47","-1.18"
"210.909510","-3.57","12.67","-12.91"
"210.949512","-5.10","11.02","-5.22"
"210.999514","-2.55","11.30","0.55"
"211.03","-2.94","17.30","-1.92"
"211.06","-3.88","17.02","-0.27"
"211.08","-5.69","15.34","-1.84"
"211.109519","-7.77","14.00","0.16"
"-2.20","11.96","-0.67","211.199521"
"211.269524","-1.53","1.57","0.51"
"211.31","-2.90","2.24","0.59"
"211.339527","-3.84","5.22","-0.78"
"211.379529","-1.80","12.55","-3.77"
"211.42","-4.16","5.73","1.26"
"211.44","-8.04","11.49","2.43"
"211.46","-4.98","16.00","-2.63"
"211.489534","-2.79","17.06","-3.92"
"211.53","-7.02","14.20","-3.14"
"211.55","-6.00","14.16","-1.33"
"211.57","-4.28","13.85","-1.88"
"211.599539","-2.82","13.85","-2.08"
"211.64","-0.98","8.71","-0.55"
"211.669542","-1.92","6.98","0.51"
"211.709544","-1.37","4.24","1.10"
"211.75","-0.82","-1.18","-0.27"
"211.77","-0.75","-0.98","0.27"
"211.799548","-2.79","2.94","2.00"
"211.839550","-5.30","14.83","-1.77"
"211.88","-0.27","9.77","2.67"
"211.90","-1.61","12.36","-2.00"
"211.92","-8.20","16.91","-3.88"
"211.949555","-5.92","15.30","-1.84"
"211.99","-5.77","13.65","-1.06"
"212.019558","-5.73","12.91","-0.82"
"212.069560","-2.43","9.73","1.53"
"212.109562","-2.04","7.26","1.18"
"212.14","-1.10","3.65","-0.04"
"212.17","-1.77","2.47","0.43"
"212.19","-3.02","2.28","0.90"
"212.21","-3.45","2.63","1.65"
"212.239568","-2.67","4.71","-0.35"
"212.289570","-4.55","17.50","-13.96"
"212.32","-3.80","3.18","-0.86"
"212.349573","-7.88","14.08","-2.16"
"212.399575","-3.77","15.81","-2.51"
"212.43","-6.35","14.24","-1.84"
"212.459578","-6.04","12.98","-1.65"
"212.509580","-1.96","12.32","0.75"
"212.549582","-0.31","9.26","-0.24"
"212.599584","-2.55","6.47","-0.94"
"212.639586","-0.24","0.71","0.67"
"212.67","0.59","1.41","-0.78"
"212.70","-4.90","5.84","-2.90"
"212.72","-7.14","12.55","-7.81"
"212.749591","-3.06","10.55","-3.77"
"212.78","-1.84","10.94","-0.43"
"212.819594","-5.49","14.28","-1.49"
"212.859596","-4.00","14.98","-2.16"
"212.90","-5.69","13.96","-1.69"
"212.929599","-5.06","12.67","0.43"
"212.969601","-3.65","10.28","0.75"
"213.019603","-2.98","6.86","-0.16"
"213.05","-2.67","3.49","-0.43"
"213.079606","-3.65","3.96","1.26"
"213.129608","-1.96","2.43","2.24"
"213.16","-2.47","10.87","-8.04"
"213.189611","-4.55","20.01","-15.38"
"213.239613","-4.04","1.80","0.47"
"213.279615","-3.02","16.99","-1.65"
"213.31","-5.41","8.83","-0.31"
"213.349618","-6.67","11.85","0.04"
"213.389620","-3.69","14.28","-0.27"
"213.43","-2.20","10.79","-0.82"
"213.459623","-2.51","11.53","-0.78"
"213.499625","-2.90","8.90","0.31"
"213.569628","-0.24","1.53","2.04"
"213.609630","-1.77","0.24","0.63"
"213.65","-4.31","11.61","-13.69"
"213.67","-5.30","14.24","-4.94"
"213.69","-1.73","8.94","-4.43"
"213.719635","0.63","8.16","4.35"
"213.76","-5.69","16.00","-5.61"
"213.789638","-4.39","13.85","-2.35"
"213.82","-6.08","13.14","-0.55"
"213.85","-5.22","12.94","-1.06"
"213.87","-3.45","13.65","-1.10"
"213.899643","-3.22","12.47","0.47"
"213.93","-3.88","10.08","0.82"
"213.96","-3.18","8.51","1.29"
"213.98","-2.20","5.02","2.16"
"214.00","-1.33","3.30","1.18"
"214.02","-1.69","3.10","0.00"
"214.049650","-1.18","2.59","0.35"
"214.09","-2.39","1.84","1.61"
"214.11","-2.71","4.67","-7.22"
"214.13","-2.47","15.34","-12.51"
"214.16","-2.98","14.75","0.31"
"214.18","-2.51","2.86","6.90"
"214.20","-2.71","4.98","-1.57"
"214.229658","-6.86","16.71","-2.75"
"214.37","-3.69","11.65","-1.53"
"214.399664","-3.53","12.51","-1.73"
"214.44","-1.26","8.67","0.71"
"214.46","-2.79","6.39","0.63"
"214.48","-2.98","3.77","0.98"
"214.509669","0.08","2.35","0.12"
"214.55","1.06","1.02","-1.77"
"214.579672","-0.71","1.14","2.47"
"214.619674","-3.57","8.79","-9.02"
"214.669676","-5.96","11.22","-5.14"
"214.70","-0.67","8.94","-0.20"
"214.72","-6.55","14.08","-2.51"
"214.74","-6.75","12.43","-1.65"
"214.779681","-5.53","12.98","-1.14"
"214.839684","-6.55","16.16","-1.80"
"214.889686","-3.49","12.43","-0.24"
"214.92","-2.51","9.26","1.84"
"214.94","-3.06","6.90","1.33"
"214.96","-2.35","4.31","0.16"
