"NAME:","run_2_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:43"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"36.685","2.15","-2.51","11.39"
"36.712","2.75","-0.88","9.72"
"36.738","1.19","0.28","7.94"
"36.763","-0.83","0.37","6.16"
"36.789","-2.14","-2.01","5.32"
"36.816","0.88","-3.37","5.32"
"36.842","2.32","-3.35","3.62"
"36.869","2.88","-3.91","4.59"
"36.895","3.25","-3.60","6.20"
"36.921","1.73","-2.33","8.10"
"36.947","0.82","-2.82","9.92"
"36.973","0.05","-3.62","10.47"
"37.0","-0.44","-3.80","10.70"
"37.028","-0.35","-3.75","10.81"
"37.056","-0.22","-2.39","10.16"
"37.084","-2.06","-1.87","8.20"
"37.111","-3.03","-1.26","8.61"
"37.138","-3.47","-0.04","7.19"
"37.165","-4.42","-0.78","5.79"
"37.192","-3.92","-3.92","5.30"
"37.22","-3.20","-5.74","5.63"
"37.247","-0.49","-5.70","6.98"
"37.274","2.10","-4.04","8.52"
"37.3","0.07","-1.67","10.19"
"37.327","-0.78","-1.46","11.01"
"37.355","-1.32","-2.38","11.38"
"37.383","-1.59","-2.95","12.14"
"37.411","-1.54","-2.75","11.90"
"37.439","-1.00","-1.82","11.06"
"37.467","0.34","-0.14","9.84"
"37.494","0.83","1.48","8.30"
"37.519","-0.70","1.72","6.67"
"37.545","-2.23","-1.40","5.74"
"37.572","1.22","-2.87","5.74"
"37.598","3.47","-3.93","3.67"
"37.624","3.82","-4.50","5.26"
"37.65","3.97","-5.98","6.79"
"37.676","2.55","-4.19","8.99"
"37.702","1.65","-5.12","10.78"
"37.729","0.56","-5.92","11.31"
"37.756","-0.11","-6.12","11.37"
"37.784","-0.32","-6.04","11.54"
"37.812","-0.58","-3.86","10.77"
"37.84","-2.02","-4.12","8.81"
"37.867","-3.80","-3.00","9.61"
"37.895","-4.40","-1.79","7.71"
"37.922","-5.09","-0.37","6.19"
"37.949","-4.73","-3.62","5.01"
"37.976","-3.26","-5.01","5.45"
"38.003","-0.55","-3.44","6.64"
"38.03","1.84","-2.34","8.12"
"38.056","0.96","-0.31","9.58"
"38.082","0.12","0.15","10.76"
"38.108","-0.14","-0.67","11.32"
"38.136","-0.02","-1.15","11.96"
"38.164","0.61","-0.95","11.83"
"38.191","1.40","-0.29","11.23"
"38.219","2.57","1.01","10.44"
"38.245","1.87","2.65","8.59"
"38.27","-0.25","1.49","6.75"
"38.296","-1.73","-1.02","6.52"
"38.323","0.93","-2.22","6.36"
"38.349","2.08","-2.70","4.75"
"38.375","2.69","-3.75","6.14"
"38.401","3.35","-1.49","7.65"
"38.427","2.17","-0.31","9.69"
"38.453","1.29","-1.15","11.74"
"38.48","0.36","-1.98","12.77"
"38.507","-0.07","-2.31","13.11"
"38.535","0.06","-1.78","13.59"
"38.562","-0.40","0.57","12.13"
"38.589","-2.41","0.34","10.25"
"38.616","-3.15","0.40","10.23"
"38.644","-3.86","1.83","8.21"
"38.67","-5.01","-0.49","6.59"
"38.697","-4.70","-2.78","5.02"
"38.724","-3.93","-4.15","5.08"
"38.751","-1.55","-4.10","6.03"
"38.778","1.08","-2.46","7.54"
"38.804","-0.82","-0.58","8.90"
"38.831","-2.04","-0.37","10.57"
"38.859","-2.45","-1.35","11.29"
"38.887","-2.45","-1.93","11.87"
"38.915","-2.01","-1.58","11.78"
"38.944","-1.36","-0.93","11.04"
"38.972","-0.41","0.27","10.65"
"38.999","-0.24","1.96","8.80"
"39.025","-1.71","2.30","6.81"
"39.051","-3.22","-0.66","6.31"
"39.078","0.62","-2.15","6.31"
"39.104","2.39","-3.00","3.99"
"39.13","3.11","-4.19","5.31"
"39.156","2.76","-1.82","6.88"
"39.182","1.76","0.00","9.00"
"39.207","0.73","-0.96","11.36"
"39.234","-0.11","-2.08","12.02"
"39.262","-0.44","-2.40","12.36"
"39.29","-0.25","-2.20","12.63"
"39.319","-0.69","-0.02","11.33"
"39.347","-2.52","-0.28","9.07"
"39.374","-3.25","0.14","9.20"
"39.4","-3.93","2.02","7.16"
"39.426","-3.72","-0.57","5.45"
"39.453","-3.59","-3.93","4.23"
"39.48","-2.09","-5.31","4.23"
"39.507","0.35","-5.23","5.53"
"39.533","2.67","-2.59","7.05"
"39.559","0.59","-0.39","8.77"
"39.585","0.19","-1.06","10.07"
"39.612","-0.28","-2.06","10.95"
"39.64","-0.43","-2.54","11.63"
"39.669","-0.26","-2.31","11.60"
"39.697","-0.06","-1.49","11.08"
"39.725","0.77","-0.18","10.47"
"39.752","0.25","1.50","8.76"
"39.777","-1.44","2.16","6.83"
"39.803","-3.20","-1.00","5.30"
"39.83","0.80","-3.56","5.30"
"39.856","2.22","-4.53","3.73"
"39.882","3.12","-5.59","5.11"
"39.908","3.49","-3.26","6.64"
"39.934","2.88","-1.55","8.71"
"39.96","1.82","-2.34","10.93"
"39.987","1.04","-3.08","11.29"
"40.014","0.83","-3.25","11.38"
"40.041","1.17","-3.15","11.71"
"40.069","1.07","-1.90","11.36"
"40.096","-0.87","-1.15","9.14"
"40.123","-2.04","0.37","8.90"
"40.149","-3.11","1.89","7.08"
"40.175","-4.02","-0.83","5.61"
"40.202","-4.29","-4.07","4.03"
"40.229","-2.77","-5.52","4.03"
"40.256","-0.04","-6.19","5.52"
"40.283","2.12","-3.70","7.12"
"40.309","-0.21","-1.57","8.73"
"40.336","-0.96","-1.63","9.87"
"40.363","-1.55","-2.72","10.56"
"40.391","-1.93","-3.16","11.26"
"40.42","-1.60","-2.86","11.20"
"40.448","-0.71","-2.01","10.61"
"40.476","0.58","-0.69","10.45"
"40.503","0.16","0.81","8.67"
"40.528","-2.03","1.89","6.64"
"40.554","-3.87","-2.11","4.95"
"40.581","0.05","-4.10","4.95"
"40.607","2.39","-6.05","2.82"
"40.633","3.40","-7.15","4.34"
"40.659","3.90","-8.16","5.95"
"40.685","5.31","-6.17","7.83"
"40.711","4.21","-6.57","9.88"
"40.737","3.24","-7.62","10.79"
"40.764","2.79","-7.94","11.08"
"40.791","3.05","-7.77","11.49"
"40.819","3.17","-5.72","11.23"
"40.846","1.33","-5.58","9.32"
"40.872","-0.47","-3.40","9.93"
"40.899","-1.32","-1.53","7.90"
"40.926","-2.04","-0.42","5.89"
"40.953","-3.77","-2.97","4.08"
"40.98","-3.02","-4.68","3.90"
"41.007","-1.66","-5.53","4.73"
"41.034","0.91","-2.72","6.23"
"41.06","1.58","-1.57","7.84"
"41.086","0.54","0.02","9.80"
"41.111","-0.18","-0.30","10.62"
"41.139","-0.51","-1.17","11.25"
"41.167","-0.55","-1.23","11.32"
"41.196","-0.13","-0.80","11.01"
"41.224","0.34","-0.04","10.58"
"41.251","0.59","1.71","9.01"
"41.276","0.18","3.39","7.26"
"41.301","-1.92","0.96","5.29"
"41.327","-1.26","-1.96","5.29"
"41.354","1.41","-2.94","4.65"
"41.38","2.50","-4.09","4.05"
"41.406","2.57","-4.93","5.68"
"41.432","3.45","-2.73","7.63"
"41.458","2.34","-2.03","9.80"
"41.484","1.93","-3.39","11.49"
"41.511","1.52","-3.83","12.00"
"41.538","1.38","-3.81","12.11"
"41.565","1.81","-3.57","12.37"
"41.592","0.84","-1.43","10.50"
"41.62","-0.99","-1.91","8.88"
"41.647","-1.59","-0.38","8.38"
"41.674","-1.93","0.93","6.32"
"41.7","-3.75","-1.61","4.97"
"41.727","-4.09","-3.21","3.31"
"41.754","-4.02","-4.07","3.86"
"41.781","-1.58","-4.61","5.12"
"41.808","0.47","-2.42","6.74"
"41.834","0.65","-1.70","8.46"
"41.861","-0.47","-1.51","9.67"
"41.887","-1.43","-2.21","10.40"
"41.915","-1.80","-2.70","11.07"
"41.944","-1.44","-2.49","10.88"
"41.972","-0.13","-1.66","9.78"
"41.999","1.57","-0.71","9.26"
"42.025","2.02","1.08","7.44"
"42.05","-0.02","1.91","5.70"
"42.076","-1.98","-1.15","4.21"
"42.103","-0.49","-2.73","4.21"
"42.13","1.44","-3.15","2.93"
"42.156","2.78","-4.03","3.67"
"42.182","1.98","-2.19","5.19"
"42.208","0.74","-0.55","7.44"
"42.234","-0.08","-1.35","9.39"
"42.261","-0.77","-2.24","10.78"
"42.289","-0.86","-2.57","11.30"
"42.318","-0.46","-2.39","11.27"
"42.346","-0.11","-1.09","11.01"
"42.374","-1.97","0.16","9.02"
"42.4","-3.31","0.56","8.79"
"42.426","-4.05","2.09","7.25"
"42.452","-3.68","0.21","5.43"
"42.478","-3.12","-2.12","3.73"
"42.505","-2.31","-3.61","4.23"
"42.532","0.24","-4.29","5.17"
"42.558","2.37","-2.36","6.48"
"42.584","2.53","-0.48","8.24"
"42.61","1.37","-0.18","9.85"
"42.636","0.94","-0.91","10.67"
"42.663","0.85","-1.72","11.31"
"42.69","0.92","-1.84","11.47"
"42.717","1.57","-1.24","10.87"
"42.745","2.37","-0.66","10.34"
"42.772","2.26","1.16","8.59"
"42.797","0.27","2.36","6.79"
"42.822","-1.72","0.01","5.17"
"42.848","-0.50","-3.64","5.17"
"42.875","1.70","-3.32","4.00"
"42.901","2.48","-4.20","3.93"
"42.927","2.59","-5.27","5.45"
"42.953","4.59","-3.27","7.63"
"42.979","3.28","-2.47","10.05"
"43.006","2.68","-3.36","11.96"
"43.033","2.48","-3.89","12.38"
"43.06","2.58","-4.13","12.72"
"43.087","2.75","-3.41","12.56"
"43.114","0.87","-1.36","10.59"
"43.142","-0.85","-1.89","9.67"
"43.169","-1.73","-0.40","8.64"
"43.196","-2.53","0.94","6.69"
"43.222","-5.18","-1.49","4.85"
"43.249","-4.58","-3.99","4.39"
"43.276","-2.42","-5.04","4.72"
"43.303","-0.05","-2.33","6.04"
"43.33","2.00","-1.31","7.49"
"43.356","1.17","0.16","9.27"
"43.381","0.75","-0.05","10.39"
"43.408","0.60","-0.74","10.95"
"43.435","0.69","-0.88","11.41"
"43.462","1.43","-0.37","10.96"
"43.489","2.17","0.26","10.50"
"43.515","2.93","1.67","8.80"
"43.54","1.28","3.38","7.02"
"43.565","-1.08","0.99","5.17"
"43.592","-3.35","-1.45","3.79"
"43.619","-0.80","-2.61","3.79"
"43.646","1.16","-2.53","2.44"
"43.672","2.19","-3.63","4.11"
"43.698","2.30","-1.59","5.91"
"43.724","0.92","-0.55","8.32"
"43.75","0.17","-0.86","10.18"
"43.777","-0.20","-1.58","11.00"
"43.805","-0.05","-1.70","11.18"
"43.833","0.57","-1.49","11.44"
"43.86","1.24","0.11","11.27"
"43.886","-0.38","-0.08","9.47"
"43.913","-2.00","-0.05","9.76"
"43.94","-3.02","1.43","7.99"
"43.966","-3.75","-0.84","6.00"
"43.994","-3.69","-2.48","4.02"
"44.021","-3.93","-4.30","4.45"
"44.048","-1.31","-5.59","5.78"
"44.075","0.82","-3.87","5.29"
"44.101","2.53","-3.57","6.16"
"44.127","1.49","-2.67","7.64"
"44.153","0.10","-3.31","8.16"
"44.179","-0.63","-3.58","8.62"
"44.206","-0.56","-3.67","8.56"
"44.233","0.49","-3.43","8.58"
"44.259","2.22","-3.33","8.67"
"44.285","3.66","-1.76","7.05"
"44.311","1.72","-0.01","5.50"
"44.337","-0.30","-1.54","5.83"
"44.364","-2.02","-2.08","5.17"
"44.391","-0.39","-4.08","5.24"
"44.419","2.73","-3.95","6.52"
"44.445","4.88","-2.85","7.23"
"44.471","4.47","-2.09","8.45"
"44.497","3.69","-2.59","9.66"
"44.523","3.57","-3.31","11.04"
"44.55","4.01","-3.29","11.86"
"44.577","4.18","-2.96","12.42"
"44.604","3.91","-2.78","12.91"
"44.631","3.29","-2.52","12.95"
"44.658","1.90","-1.50","11.51"
"44.685","-0.33","-1.31","10.24"
"44.713","-1.56","-2.35","9.95"
"44.74","-0.69","-2.88","9.66"
"44.767","-0.02","-2.58","9.37"
"44.795","-0.18","-2.01","8.84"
"44.822","-1.01","-2.13","8.56"
"44.849","-1.35","-2.51","8.63"
"44.876","-0.99","-2.42","9.07"
"44.903","-0.61","-2.22","9.56"
"44.93","-0.09","-2.07","10.41"
"44.958","0.60","-1.61","10.98"
"44.985","1.35","-1.25","11.00"
"45.012","2.03","-1.27","10.79"
"45.039","2.38","-1.12","10.98"
"45.066","2.22","-0.64","11.30"
"45.094","1.95","0.02","11.63"
"45.12","1.86","0.47","11.61"
"45.146","2.04","0.40","11.22"
"45.172","2.45","0.23","10.79"
"45.198","2.70","0.13","10.13"
"45.224","2.48","-0.13","9.68"
"45.25","1.87","-0.25","9.72"
"45.276","1.04","-0.18","9.90"
"45.302","0.58","-0.08","9.81"
"45.328","0.72","-0.27","9.52"
"45.354","1.13","-0.62","9.21"
"45.38","1.44","-0.84","9.08"
"45.406","1.20","-0.92","9.28"
"45.432","0.73","-0.83","9.58"
"45.458","0.25","-0.53","9.83"
"45.484","-0.13","-0.20","9.97"
"45.511","-0.38","-0.19","9.89"
"45.538","-0.28","-0.40","9.92"
"45.565","0.33","-0.68","10.64"
"45.592","1.35","-0.55","11.67"
"45.62","1.89","-0.31","11.40"
"45.647","1.77","-0.26","10.79"
"45.674","1.57","-0.42","10.43"
"45.701","1.68","-0.98","10.47"
"45.728","2.41","-1.51","10.61"
"45.755","3.36","-1.89","10.49"
"45.782","3.75","-1.84","10.61"
"45.809","3.60","-1.76","10.61"
"45.836","3.04","-1.66","9.89"
"45.862","2.17","-1.89","8.90"
"45.888","1.72","-2.26","9.27"
"45.914","1.86","-2.46","9.94"
"45.94","2.17","-2.42","10.27"
"45.967","2.24","-2.01","10.21"
"45.995","1.77","-1.72","10.09"
"46.022","1.20","-1.65","10.19"
"46.049","1.26","-1.96","10.11"
"46.076","1.66","-2.20","10.00"
"46.103","1.97","-2.27","9.96"
"46.129","2.04","-2.18","9.94"
"46.155","1.98","-2.04","9.89"
"46.181","1.94","-1.98","9.88"
"46.207","2.04","-1.96","9.90"
"46.233","2.13","-1.96","9.90"
"46.259","2.20","-1.97","9.89"
"46.285","2.18","-1.95","9.89"
"46.311","2.03","-1.91","9.92"
"46.337","1.87","-1.87","9.96"
"46.363","1.72","-1.91","9.98"
"46.389","1.57","-2.04","10.06"
"46.416","1.46","-2.03","10.13"
"46.444","1.28","-1.88","10.25"
"46.471","1.18","-1.79","10.37"
"46.498","1.36","-1.72","10.41"
"46.525","1.71","-1.61","10.43"
"46.552","2.11","-1.40","10.29"
"46.579","2.34","-1.11","10.02"
"46.606","2.43","-0.85","9.94"
"46.632","2.47","-0.62","10.22"
"46.659","2.47","-0.31","10.61"
"46.686","2.34","0.04","10.91"
"46.712","2.13","0.31","10.87"
"46.738","1.98","0.44","10.69"
"46.764","1.70","0.46","10.52"
"46.79","1.39","0.45","10.34"
"46.816","1.13","0.37","10.37"
"46.842","1.03","0.22","10.49"
"46.869","0.82","0.08","10.45"
"46.895","0.65","0.07","10.13"
"46.921","0.64","0.04","9.79"
"46.946","0.82","-0.18","9.59"
"46.972","1.04","-0.48","9.63"
"46.998","0.96","-0.54","9.75"
"47.024","0.66","-0.43","9.96"
"47.05","0.20","-0.32","10.21"
"47.077","-0.27","-0.27","10.38"
"47.105","-0.56","-0.28","10.40"
"47.133","-0.60","-0.24","10.36"
"47.161","-0.65","-0.21","10.33"
"47.189","-0.77","-0.19","10.30"
"47.217","-0.88","-0.16","10.23"
"47.246","-0.77","-0.05","10.18"
"47.274","-0.48","0.02","10.09"
"47.301","-0.11","0.06","9.91"
"47.327","0.23","0.12","9.72"
"47.352","0.46","0.24","9.58"
"47.377","0.52","0.47","9.62"
"47.402","0.62","0.67","9.79"
"47.427","0.90","0.76","10.02"
"47.453","1.43","0.69","10.36"
"47.479","1.95","0.70","10.54"
"47.505","2.15","0.70","10.48"
"47.531","1.79","0.71","10.45"
"47.557","1.31","0.55","10.53"
"47.583","1.12","0.44","10.83"
"47.609","1.39","0.27","10.96"
"47.635","1.82","-0.01","10.95"
"47.662","2.05","-0.36","10.71"
"47.689","2.04","-0.68","10.38"
"47.716","1.85","-0.84","9.92"
"47.742","1.66","-0.98","9.74"
"47.769","1.58","-1.10","9.85"
"47.795","1.91","-1.26","9.90"
"47.821","2.43","-1.30","9.86"
"47.847","2.73","-1.44","9.58"
"47.873","2.70","-1.58","9.51"
"47.899","2.55","-1.64","9.54"
"47.925","2.48","-1.61","9.73"
"47.951","2.52","-1.54","9.87"
"47.977","2.52","-1.51","9.90"
"48.003","2.54","-1.62","9.81"
"48.029","2.67","-1.77","9.72"
"48.055","2.88","-1.87","9.70"
"48.081","2.96","-1.94","9.72"
"48.107","2.98","-1.98","9.76"
"48.133","2.96","-1.95","9.79"
"48.159","2.94","-1.92","9.81"
"48.186","2.95","-1.93","9.80"
"48.211","2.97","-1.96","9.79"
"48.237","2.96","-1.98","9.80"
"48.263","2.91","-1.98","9.79"
"48.289","2.82","-1.98","9.79"
"48.315","2.75","-1.97","9.80"
"48.341","2.79","-1.96","9.82"
"48.367","2.87","-1.98","9.79"
"48.394","2.97","-2.04","9.74"
"48.42","3.06","-2.09","9.71"
"48.446","3.16","-2.08","9.69"
"48.472","3.27","-2.07","9.67"
"48.498","3.39","-2.08","9.62"
"48.524","3.48","-2.08","9.61"
"48.55","3.51","-2.08","9.62"
"48.576","3.45","-2.02","9.64"
"48.602","3.34","-1.96","9.66"
"48.628","3.24","-1.86","9.73"
"48.654","3.10","-1.78","9.84"
"48.68","2.95","-1.69","9.90"
"48.706","2.79","-1.69","9.91"
"48.732","2.68","-1.73","9.94"
"48.758","2.52","-1.73","9.96"
"48.784","2.38","-1.69","9.99"
"48.81","2.32","-1.67","10.01"
"48.837","2.31","-1.71","10.01"
"48.864","2.21","-1.76","10.01"
"48.891","2.05","-1.83","10.01"
"48.919","1.94","-1.85","9.98"
"48.945","1.88","-1.91","9.97"
"48.971","1.86","-1.91","9.96"
"48.997","1.79","-1.97","9.93"
"49.023","1.74","-1.95","9.89"
"49.049","1.78","-1.84","9.83"
"49.075","1.84","-1.67","9.85"
"49.101","1.87","-1.51","9.90"
"49.127","1.89","-1.38","10.01"
"49.154","2.00","-1.29","10.02"
"49.181","2.09","-1.17","10.11"
"49.208","2.10","-1.15","10.23"
"49.235","2.06","-1.16","10.38"
"49.262","2.21","-1.11","10.58"
"49.289","2.42","-1.11","10.76"
"49.316","2.41","-1.22","10.85"
