NAME:,run_3_1.csv,,
11.808,-7.73,-17.26,20.01
11.849,-3.65,-8.79,17.18
11.89,-3.45,-1.18,13.96
11.931,-1.61,3.14,11.61
11.972,2.67,6.98,9.85
12.013,-1.02,0.78,9.41
12.054,-4.35,-5.53,12.16
12.095,-8.08,-7.53,16.71
12.136,-7.77,-6.51,20.01
12.177,-19.65,-20.01,20.01
12.218,-4.04,-11.06,20.01
12.259,7.34,-0.47,19.85
12.3,3.22,-3.14,13.38
12.341,5.06,-2.51,6.47
12.382,8.43,-0.2,3.41
12.423,2.47,-1.37,9.73
12.464,-2.2,-2.35,19.93
12.505,-5.18,-13.61,20.01
12.546,-16,-20.01,20.01
12.587,-8.43,-12.12,20.01
12.628,-5.81,-4.08,13.93
12.669,-2.86,2.35,10.63
12.71,0.98,7.26,11.61
12.751,-1.61,3.49,9.45
12.792,-4.59,-4.08,9.14
12.833,-5.61,-6.39,16.24
12.874,-5.61,-8.67,16.24
12.915,-13.34,-20.01,20.01
12.956,-7.77,-12.63,20.01
12.997,1.33,-1.8,12.67
13.038,-1.33,-4.51,19.73
13.079,1.73,1.88,6.47
13.12,2.12,4.39,1.84
13.161,3.88,3.88,5.73
13.202,0.94,-5.22,12.55
13.243,-6.98,-8.16,20.01
13.284,-5.65,-13.57,20.01
13.325,-8.36,-17.46,20.01
13.366,-5.26,-11.3,19.34
13.407,-4.79,-6,12.32
13.448,-0.35,1.77,9.89
13.489,3.26,5.53,6.59
13.53,-0.2,0.27,8.43
13.571,-5.57,-7.53,11.3
13.612,-9.92,-5.57,17.42
13.653,-12.04,-11.57,20.01
13.694,-10.79,-13.89,20.01
13.735,-7.88,-11.3,20.01
13.776,-2.82,-6.75,16.32
13.817,-0.08,-2.31,13.53
13.858,2.35,0.9,11.22
13.899,4.47,2.47,8.63
13.94,3.41,0.2,8.55
13.981,1.22,-4.24,14
14.022,-4.43,-9.02,20.01
14.063,-11.34,-16,20.01
14.104,-11.57,-16.87,20.01
14.145,-8,-10.28,20.01
14.186,-3.92,-7.26,19.42
14.227,-1.84,-0.78,13.42
14.268,-0.12,5.77,3.77
14.309,-0.27,3.57,4.98
14.35,-3.02,-2.24,13.77
14.391,-8.28,-4.98,11.14
14.432,-9.22,-12.83,16.28
14.473,-13.45,-18.08,20.01
14.514,-9.41,-11.57,20.01
14.555,-1.73,-7.57,14.83
14.596,2.55,-5.61,11.18
14.637,4.94,-1.1,10.87
14.678,7.02,1.29,9.65
14.719,3.65,-1.92,9.77
14.76,-0.12,-4.55,15.3
14.801,-3.77,-10.9,19.53
14.842,-11.22,-20.01,19.97
14.883,-8.94,-17.22,20.01
14.924,-6.32,-9.3,18.99
14.965,-3.61,-1.73,12.47
15.006,-0.94,3.84,8.87
15.047,0.82,6,8.36
15.088,-1.29,1.02,9.02
15.129,-6.08,-7.37,12.04
15.17,-9.77,-6.59,17.73
15.211,-9.18,-14.28,18.91
15.252,-12.24,-15.26,20.01
15.293,-4.79,-8.2,20.01
15.334,1.18,-4.63,12.2
15.375,2.16,-3.84,9.57
15.416,5.06,0.63,8.67
15.457,4.63,-0.04,7.61
15.498,1.92,-2.43,9.89
15.539,-1.92,-7.34,16.24
15.58,-8.94,-15.77,20.01
15.621,-11.18,-20.01,20.01
15.662,-7.65,-14.98,20.01
15.703,-5.45,-4.67,15.18
15.744,-3.14,1.88,10.4
15.785,-0.59,6.71,9.3
15.826,0.08,5.3,8.24
15.867,-3.69,-3.1,8.9
15.908,-9.41,-6.63,15.93
15.949,-12.75,-15.73,19.69
15.99,-15.3,-19.5,20.01
16.031,-9.57,-13.81,18.63
16.072,-2.67,-7.37,11.22
16.113,2.24,-3.53,9.85
16.154,3.69,-2.94,7.22
16.195,6.28,1.41,7.3
16.236,3.37,-1.37,11.22
16.277,-0.08,-4.16,15.69
16.318,-7.57,-15.42,16.04
16.359,-12.36,-18.95,20.01
16.4,-8.55,-15.22,17.57
16.441,-6.39,-6.28,11.3
16.482,-5.18,0.55,9.18
16.523,-0.86,6.28,10.51
16.564,0.63,5.45,9.3
16.605,-5.49,-3.57,7.96
16.646,-10.75,-9.22,13.02
16.687,-9.57,-10.87,15.65
16.728,-11.34,-19.81,14.63
16.769,-13.81,-19.69,15.46
16.81,-3.33,-8.43,11.45
16.851,6.24,-1.41,6.79
16.892,4.35,-1.18,7.34
16.933,5.45,1.1,8.67
16.974,3.57,-0.27,8.47
17.015,-0.59,-4.98,11.77
17.056,-4.43,-8.39,17.77
17.097,-8.71,-17.14,15.38
17.138,-11.65,-20.01,15.89
17.179,-10.08,-11.49,15.42
17.22,-3.88,1.06,11.65
17.261,-0.43,4.35,7.49
17.302,0.16,3.41,8.9
17.343,-1.69,-0.86,9.92
17.384,-5.22,-4.24,15.26
17.425,-11.57,-5.84,19.53
17.466,-16.32,-20.01,18.04
17.507,-18.87,-20.01,20.01
17.548,-6.75,-10.08,19.02
17.589,1.61,-3.06,13.26
17.63,2.55,-1.41,12.32
17.671,3.73,-0.12,8.87
17.712,4.08,1.69,6.75
17.753,1.88,-0.27,8.83
17.794,-1.41,-3.77,15.42
17.835,-7.49,-13.61,18.55
17.876,-10.47,-20.01,19.93
17.917,-9.57,-19.38,20.01
17.958,-5.96,-7.1,17.53
17.999,-1.14,-1.18,10.04
18.04,0.16,2.28,7.02
18.081,-0.04,3.1,9.18
18.122,-0.71,0.12,9.02
18.163,-6.47,-7.1,14.04
18.204,-8.98,-8.43,19.85
18.245,-15.73,-20.01,12.63
18.286,-14.08,-19.5,14.98
18.327,-3.88,-9.18,15.69
18.368,2.08,-2.04,12.32
18.409,3.53,-0.55,10.4
18.45,4.39,3.06,8.47
18.491,5.14,0.63,7.1
18.532,0.98,-6.12,11.1
18.573,-1.33,-10.43,15.97
18.614,-5.18,-19.81,12.67
18.655,-8.94,-20.01,16.67
18.696,-6.28,-15.57,19.1
18.737,-2.31,-2.79,12.63
18.778,-2.16,1.61,8.9
18.819,-2.55,3.26,9.61
18.86,-0.31,3.92,8.51
18.901,-5.81,-3.26,8.87
18.942,-11.02,-6.28,12.87
18.983,-11.14,-11.06,18.51
19.024,-17.81,-20.01,19.18
19.065,-12.32,-20.01,17.61
19.106,3.45,-5.33,10.36
19.147,6.98,-6.12,3.96
19.188,3.49,-1.33,14.2
19.229,6.59,5.3,11.85
19.27,4.2,2.71,9.22
19.311,0.08,-3.26,13.57
19.352,-1.69,-11.3,16.32
19.393,-6.04,-20.01,19.61
19.434,-10.16,-20.01,20.01
19.475,-6.28,-12.4,14.36
19.516,-2.75,1.14,7.3
19.557,-2.08,6.67,7.41
19.598,-1.69,5.49,7.69
19.639,-2.28,-0.55,7.88
19.68,-7.22,-7.77,13.96
19.721,-8.67,-12.32,16.36
19.762,-8.83,-18.51,18.63
19.803,-10.12,-18.55,20.01
19.844,-1.45,-9.38,18.44
19.885,5.14,-2.51,8.59
19.926,3.33,-0.63,11.89
19.967,2.43,1.77,11.81
20.008,3.14,0.47,9.02
20.049,-0.82,-8.16,11.02
20.09,-2.79,-15.77,12.16
20.131,-8.87,-18.44,20.01
20.172,-10.32,-13.34,20.01
20.213,-6.43,-10.83,19.14
20.254,-6.71,-10.47,13.22
20.295,-3.26,-1.8,9.38
20.336,0.75,4.24,9.45
20.377,-1.22,0.43,7.02
20.418,-4.67,-2.79,14.08
20.459,-7.57,-3.49,13.02
20.5,-12.32,-15.34,17.14
20.541,-13.57,-19.06,20.01
20.582,-7.96,-12.4,17.89
20.623,-2.12,-5.1,11.81
20.664,-0.12,-2.16,11.18
20.705,2.43,-0.31,9.49
20.746,4.82,2.55,7.1
20.787,1.53,-1.73,8.87
20.828,-0.78,-4.94,17.18
20.869,-3.57,-12,19.69
20.91,-9.22,-18.32,20.01
20.951,-8.75,-15.65,19.89
20.992,-5.53,-9.73,12.47
21.033,-5.45,-1.73,8.28
21.074,-0.47,4.16,9.06
21.115,1.92,3.8,7.22
21.156,-2,-1.88,9.34
21.197,-7.02,-7.22,14
21.238,-8.04,-10.55,14.47
21.279,-11.89,-17.93,19.97
21.32,-9.92,-12.63,20.01
21.361,-1.18,-7.18,17.26
21.402,1.53,-4.12,10.83
21.443,4.63,-1.88,15.73
21.484,6.83,2.12,11.53
21.525,3.96,3.26,7.37
21.566,-0.59,-2.04,14.08
21.607,-0.31,-7.88,20.01
21.648,-4,-19.85,20.01
21.689,-7.73,-20.01,20.01
21.73,-4.79,-13.34,14.4
21.771,-5.26,-2.12,7.92
21.812,-3.18,6.32,10.51
21.853,-0.08,5.96,10.79
21.894,-2.24,1.37,10.9
21.935,-5.26,-5.22,12.43
21.976,-7.88,-9.77,16.44
22.017,-8.67,-14.63,19.73
22.058,-8.75,-19.65,19.38
22.099,-5.73,-15.1,19.89
22.14,0.55,-3.33,17.42
22.181,2.67,1.61,12.87
22.222,2.51,1.69,10.9
22.263,4.35,1.06,9.81
22.304,3.41,-3.1,11.96
22.345,-0.16,-6.83,17.81
22.386,-0.2,-11.96,20.01
22.427,-4.51,-20.01,20.01
22.468,-6.67,-19.34,19.1
22.509,-5.1,-7.92,11.77
22.55,-3.3,1.69,9.06
22.591,-1.1,5.41,9.38
22.632,-1.1,3.69,10.12
22.673,-5.14,-3.18,13.02
22.714,-8.36,-7.41,17.02
22.755,-9.61,-12.67,19.69
22.796,-10.36,-19.38,20.01
22.837,-8.79,-14.2,20.01
22.878,1.37,-0.82,18.91
22.919,5.61,2.94,13.06
22.96,4.51,0.94,11.3
23.001,6.04,-0.78,11.81
23.042,3.33,-4.43,14
23.083,1.37,-6.08,19.85
23.124,-1.92,-14.2,20.01
23.165,-12.08,-20.01,20.01
23.206,-10.51,-17.97,17.34
23.247,-6.79,-5.77,12.12
23.288,-4.04,2,11.73
23.329,-0.51,6.12,10.98
23.37,-1.18,5.3,10.08
23.411,-4.98,-1.33,11.49
23.452,-9.49,-6.59,18.24
23.493,-8.43,-9.22,19.38
23.534,-8.83,-17.53,19.22
23.575,-9.1,-15.89,20.01
23.616,-0.31,-5.26,20.01
23.657,3.65,-0.16,14.4
23.698,2.82,-1.26,10.71
23.739,2.67,0.9,10.94
23.78,4.2,0.82,11.65
23.821,0.16,-4.08,18.2
23.862,-3.02,-15.38,20.01
23.903,-8.2,-20.01,20.01
23.944,-8.24,-18.48,17.73
23.985,-5.96,-6.24,13.18
24.026,-3.92,2.31,12.32
24.067,-0.71,6,11.45
24.108,-0.78,3.73,9.89
24.149,-5.65,-2.08,11.1
24.19,-10.12,-5.61,15.89
24.231,-8.87,-9.06,19.93
24.272,-12.47,-13.85,20.01
24.313,-11.65,-14.32,20.01
24.354,-3.41,-7.3,19.14
24.395,1.45,-2,14.59
24.436,1.84,-0.08,10.75
24.477,4.55,5.1,9.1
24.518,6.86,3.02,13.49
24.559,0.24,-6.32,19.18
24.6,-2.39,-16.79,18.79
24.641,-10.4,-20.01,20.01
24.682,-13.18,-19.73,20.01
24.723,-6.39,-9.45,16.67
24.764,-4.63,-0.24,10.47
24.805,-3.18,6.35,9.38
24.846,-0.86,8.16,9.65
24.887,-4,0.9,11.45
24.928,-12,-4.98,17.46
24.969,-10.83,-14.83,16.99
25.01,-10.2,-16.24,20.01
25.051,-5.37,-13.42,20.01
25.092,0.9,-8.2,19.89
25.133,1.8,-4.82,12.94
25.174,2.82,-0.9,11.18
25.215,6.98,4.24,9.89
25.256,5.61,-2,10.63
25.297,-2.08,-7.1,18.28
25.338,1.06,-9.61,19.26
25.379,-2.9,-16.87,20.01
25.42,-12.16,-20.01,20.01
25.461,-7.22,-13.26,19.46
25.502,-3.53,-1.45,12.55
25.543,-3.69,4.16,9.26
25.584,0.55,8.94,9.14
25.625,1.18,3.26,7.69
25.666,-7.61,-7.65,11.26
25.707,-9.96,-7.49,17.69
25.748,-8.16,-17.26,19.81
25.789,-14.4,-20.01,20.01
25.83,-5.41,-11.92,20.01
25.871,3.84,-2.55,12.55
25.912,2.43,-0.24,9.14
25.953,4.75,3.26,11.41
25.994,6.75,1.14,12.59
26.035,1.57,-4.39,17.69
26.076,0.27,-9.53,20.01
26.117,-6.24,-20.01,20.01
26.158,-9.3,-20.01,20.01
26.199,-4.94,-17.65,19.89
26.24,-6.24,-8.28,9.02
26.281,-5.96,3.02,5.57
26.322,-1.69,10.12,7.3
26.363,-0.63,6.16,8.51
26.404,-4.75,-2,10.59
26.445,-9.92,-7.02,19.42
26.486,-8.08,-12.28,20.01
26.527,-7.88,-19.73,20.01
26.568,-8.55,-18.01,20.01
26.609,-0.08,-6.39,17.93
26.65,3.02,1.73,10.08
26.691,1.65,2.35,11.14
26.732,4.28,3.18,11.26
26.773,2.67,-1.18,11.49
26.814,-1.88,-7.14,19.3
26.855,-4.08,-11.06,20.01
26.896,-7.22,-20.01,19.89
26.937,-10.36,-19.61,20.01
26.978,-6.08,-8.98,16.83
27.019,-3.53,-1.1,13.06
27.06,-2.47,3.96,11.53
27.101,-1.14,6.67,8.16
27.142,-3.96,0.71,6.32
27.183,-10.32,-6.12,17.61
27.224,-11.41,-12.75,17.3
27.265,-12.24,-20.01,13.34
27.306,-10.67,-20.01,17.22
27.347,-0.55,-12.28,16.71
27.388,4.86,-5.14,10.47
27.429,2.35,-0.24,9.92
27.47,5.57,4.08,10.79
27.511,6.47,1.53,10.59
27.552,0.43,-6.98,14.71
27.593,-3.18,-16.36,18.4
27.634,-8.2,-20.01,20.01
27.675,-7.92,-20.01,18.28
27.716,-3.61,-14.83,13.96
27.757,-5.02,-4.82,12
27.798,-4.47,5.73,11.22
27.839,-0.08,11.14,9.49
27.88,-2.63,2.71,7.88
27.921,-12.12,-8.63,11.3
27.962,-7.1,-6.43,14.2
28.003,-5.06,-19.93,10.63
28.044,-12.55,-20.01,9.57
28.085,-0.39,-11.38,16.79
28.126,3.3,-3.61,14.95
28.167,0.9,-0.71,12
28.208,3.3,0.78,10.67
28.249,6.04,-1.49,9.57
28.29,3.49,-6.16,11.96
28.331,1.06,-8.59,14.67
28.372,-3.84,-18.59,13.06
28.413,-9.96,-20.01,11.38
28.454,-6,-18.48,10.75
28.495,-4.04,-7.61,11.38
28.536,-5.69,-0.2,11.53
28.577,-4.59,5.37,12.04
28.618,-3.49,6.28,9.41
28.659,-5.77,-1.1,7.41
28.7,-7.45,-6.75,9.69
28.741,-4.28,-18.83,12.51
28.782,-14.98,-20.01,18.63
28.823,-3.45,-18.16,16.63
28.864,5.33,-6.94,10.75
28.905,2.67,-3.96,8.59
28.946,2.39,2.55,10.94
28.987,6.86,4.63,10.83
29.028,5.45,-3.73,12.71
29.069,-0.04,-8.67,19.61
29.11,4.08,-16,17.1
29.151,-4.98,-20.01,17.81
29.192,-10.51,-20.01,14.59
29.233,-8.2,-5.22,13.1
29.274,-9.53,4.82,13.81
29.315,-4.2,7.85,11.45
29.356,-4.75,1.1,6.71
29.397,-6.79,-2.67,6.28
29.438,-3.8,-5.18,7.77
29.479,-5.22,-12.83,13.26
29.52,-3.69,-20.01,18.12
29.561,-3.8,-20.01,15.93
29.602,0.86,-9.81,18.48
29.643,5.81,-0.16,14.47
29.684,5.53,1.26,10.75
29.725,4.98,2.51,9.92
29.766,4.55,-0.12,11.85
29.807,1.96,-5.81,15.93
29.848,4.9,-13.42,15.69
29.889,-1.41,-20.01,13.65
29.93,-7.57,-20.01,17.53
29.971,-4,-9.65,15.38
30.012,-1.65,2.82,11.3
30.053,-2.67,6.83,10.36
30.094,-2.35,3.45,8.04
30.135,-2.71,-1.77,7.49
30.176,-5.88,-7.65,12.4
30.217,-6.08,-11.85,14.91
30.258,-1.57,-17.34,17.3
30.299,-7.06,-20.01,19.3
30.34,-4.28,-12.55,19.73
30.381,5.65,0.98,15.06
30.422,4.55,1.84,12.71
30.463,4.82,0.75,11.22
30.504,5.69,-0.86,9.06
30.545,4.71,-2.2,10.67
30.586,4.35,-6.35,14.28
30.627,5.92,-13.73,10.47
30.668,1.57,-20.01,7.41
30.709,-7.88,-19.81,14.2
30.75,-4.59,-7.02,11.61
30.791,-4,0.82,10.28
30.832,-4.94,4.24,10.83
30.873,-3.53,4.31,10.94
30.914,-5.73,-1.45,12.16
30.955,-7.1,-7.85,17.38
30.996,-5.84,-16.4,19.26
31.037,-4.79,-20.01,20.01
31.078,-2.35,-18.83,19.65
31.119,3.92,-8.47,14.87
31.16,3.73,0.67,11.53
31.201,5.22,6.59,10.32
31.242,8,3.45,7.92
31.283,4.16,-7.26,9.53
31.324,1.53,-14.44,18.28
31.365,2.98,-20.01,19.14
31.406,-2.9,-20.01,19.53
31.447,-6.16,-15.02,17.85
31.488,-6,0.98,10.79
31.529,-4.55,9.96,9.92
31.57,-2.79,6.51,8.63
31.611,-2.24,-0.51,11.65
31.652,-6.75,-7.92,18.63
31.693,-6.12,-10.43,18.59
31.734,-4.82,-14.55,15.06
31.775,-5.69,-20.01,17.65
31.816,-3.61,-14.91,20.01
31.857,4.2,-1.33,16.4
31.898,5.69,1.92,12.24
31.939,1.29,-2,11.53
31.98,2.94,-2.75,13.26
32.021,3.33,-3.77,13.96
32.062,0.82,-5.57,17.73
32.103,2.63,-8.16,20.01
32.144,-1.73,-20.01,19.5
32.185,-10.08,-20.01,15.89
32.226,-3.92,-7.61,12.24
32.267,-1.06,3.73,11.14
32.308,-2,7.65,11.26
32.349,-2.94,2.67,8.94
32.39,-6.86,-5.41,10.63
32.431,-9.18,-10.63,13.42
32.472,-6.04,-14.28,16.36
32.513,-5.33,-20.01,19.93
32.554,-6.43,-19.5,20.01
32.595,2.51,-7.53,16.36
32.636,3.3,-0.59,12.28
32.677,3.57,2.12,11.14
32.718,3.3,2.86,9.53
32.759,4.86,-0.9,8.79
