NAME:,run_3_1.csv,,
32.8,3.37,-5.92,14.83
32.841,2.67,-12.4,17.73
32.882,1.33,-19.42,18.75
32.923,-2.08,-20.01,16
32.964,-3.37,-11.45,12.59
33.005,-2.24,-0.2,10.51
33.046,-4,2.51,12
33.087,-1.92,4.51,12.16
33.128,-4.2,-0.35,9.89
33.17,-8.12,-10.4,12.28
33.211,-5.81,-11.96,19.65
33.252,-3.65,-19.38,19.14
33.293,-9.3,-20.01,17.14
33.334,-2.79,-13.49,15.69
33.375,4.75,-2,14.71
33.416,5.45,2.12,13.57
33.457,5.37,3.45,12.4
33.498,4.43,-2.08,10.94
33.539,0.39,-8.75,15.85
33.58,3.49,-11.69,18.32
33.621,2.86,-19.38,15.22
33.662,-2.75,-20.01,14.44
33.703,-3.96,-16.63,13.85
33.744,-3.22,-1.65,10.67
33.785,-5.37,5.57,10.67
33.826,-1.8,8.55,11.61
33.867,-1.77,1.33,11.92
33.908,-5.73,-7.53,13.61
33.949,-7.65,-14.2,15.14
33.99,-2.35,-20.01,19.53
34.031,-5.41,-20.01,19.26
34.072,-1.49,-16.44,18.36
34.113,5.92,-3.02,15.38
34.154,3.77,0.35,11.65
34.195,1.29,0.27,10.12
34.236,3.92,0.59,9.73
34.277,5.53,-0.67,9.34
34.318,2.12,-8.24,12.24
34.359,1.45,-15.06,16.04
34.4,-0.71,-20.01,17.26
34.441,-7.3,-19.1,18.67
34.482,-5.96,-9.3,10.98
34.523,-3.88,-1.53,10.67
34.564,-3.14,3.37,12.83
34.605,-2.47,2.43,11.53
34.646,-4.79,-4.35,8.83
34.687,-7.53,-8.63,12.59
34.728,-5.41,-10.87,18.28
34.769,-9.18,-20.01,18.16
34.81,-15.1,-20.01,18.87
34.851,1.33,-5.65,14.47
34.892,3.77,0.78,14.75
34.933,1.45,1.02,14.24
34.974,5.33,5.69,7.69
35.015,2.2,-2.31,5.92
35.056,-2.12,-10.47,14.67
35.097,-7.26,-17.26,17.81
35.138,-8.39,-19.73,20.01
35.179,-9.26,-15.49,20.01
35.22,-6.9,-8.63,19.73
35.261,-2.43,-2.04,15.14
35.302,0.9,2.24,9.49
35.343,0.35,2.63,5.84
35.384,-1.77,-3.26,5.81
35.425,-6.04,-5.37,11.57
35.466,-8.79,-8.12,14.47
35.507,-18.24,-20.01,20.01
35.548,-12.51,-7.41,20.01
35.589,0.24,-4.08,16.83
35.63,-0.78,-7.69,14.87
35.671,2.31,-1.84,12.4
35.712,5.33,4.67,8.16
35.753,1.73,-2.12,5.96
35.794,-1.88,-5.1,12.32
35.835,-4,-9.81,17.69
35.876,-12.87,-20.01,19.97
35.917,-11.1,-16.59,19.5
35.958,-7.53,-8.83,16.48
35.999,-5.61,-4.82,14.36
36.04,-1.53,1.1,12.83
36.081,2.86,6.12,10.12
36.122,-0.27,1.8,8.87
36.163,-5.49,-5.49,10.08
36.204,-10.59,-5.06,18.08
36.245,-11.65,-14.04,20.01
36.286,-17.46,-19.18,20.01
36.327,-4.79,-10.28,19.18
36.368,1.88,-4.71,14.4
36.409,1.1,-4.2,11.81
36.45,2.86,-0.43,10.08
36.491,5.02,3.96,7.61
36.532,2.98,0.71,8.67
36.573,-1.53,-4.51,15.89
36.614,-6.04,-13.14,17.42
36.655,-15.42,-20.01,19.93
36.696,-10.75,-16.44,19.34
36.737,-5.96,-6.43,16.32
36.778,-3.41,1.8,16.16
36.819,-1.61,6.12,13.45
36.86,0.63,6.79,8.59
36.901,-2.39,-0.55,9.3
36.942,-8.04,-7.81,14.28
36.983,-12.51,-14.12,13.53
37.024,-15.69,-19.81,13.89
37.065,-11.49,-13.26,17.89
37.106,-3.77,-7.18,14.24
37.147,-0.86,-2.28,19.73
37.188,3.14,0.86,14.51
37.229,3.26,2.75,11.02
37.27,3.33,-0.55,7.85
37.311,0.9,-4.94,11.18
37.352,-1.65,-7.45,15.46
37.393,-6,-18.2,10.94
37.434,-17.34,-20.01,16.51
37.475,-9.77,-15.18,17.26
37.516,-5.06,-2.94,14.16
37.557,-3.69,4.98,13.22
37.598,0.47,7.92,10.98
37.639,0.12,2.39,9.92
37.68,-4.08,-5.14,10.28
37.721,-6.43,-7.06,13.06
37.762,-9.65,-12.36,14.28
37.803,-15.26,-20.01,16.08
37.844,-8.94,-12.51,20.01
37.885,1.02,-4,14.08
37.926,1.57,-2.35,13.22
37.967,3.02,1.22,12.32
38.008,4,2.04,9.69
38.049,3.02,-1.1,9.26
38.09,-1.1,-6.55,16.12
38.131,-4.67,-13.57,15.89
38.172,-11.81,-20.01,15.06
38.213,-9.53,-17.93,16.12
38.254,-5.33,-6.43,14.28
38.295,-2,1.1,13.18
38.336,0.9,5.88,12.63
38.377,0.98,2.63,10.47
38.418,-2,-3.06,10.16
38.459,-7.85,-9.22,13.81
38.5,-8.79,-13.89,18.91
38.541,-14.87,-20.01,18.63
38.582,-12.24,-15.26,17.46
38.623,1.41,-1.73,15.22
38.664,2.75,0.9,18.2
38.705,0.82,1.92,11.1
38.746,3.92,3.92,6.86
38.787,6.55,0.9,6.94
38.829,-0.86,-9.06,12.16
38.87,-2.67,-19.3,13.57
38.911,-11.41,-20.01,16.91
38.952,-11.02,-18.79,18.08
38.993,-6.98,-2.9,16.12
39.034,-3.06,5.53,16.08
39.075,0.59,6.63,11.81
39.116,0.04,2.39,7.77
39.157,-2.82,-5.61,7.92
39.198,-6.59,-5.88,12.83
39.239,-8.9,-11.85,12.59
39.28,-18.32,-20.01,18.44
39.321,-12.59,-15.61,19.61
39.362,-0.78,-3.33,18.08
39.403,0.16,-1.33,15.65
39.444,2.31,-0.31,10.87
39.485,6.39,2.47,7.06
39.526,3.3,-0.16,9.53
39.567,-1.49,-5.88,14.75
39.608,-1.88,-8.43,19.22
39.649,-6.47,-18.04,19.57
39.69,-15.26,-20.01,20.01
39.731,-9.38,-12.94,14.12
39.772,-4.55,1.45,10.16
39.813,-1.69,7.57,11.18
39.854,-0.63,5.84,10.75
39.895,-3.84,-1.41,8.12
39.936,-7.45,-5.22,9.49
39.977,-10.28,-11.41,12.28
40.018,-18.75,-20.01,16.91
40.059,-15.42,-19.38,20.01
40.1,-0.63,-4.16,20.01
40.141,0.16,-9.77,11.96
40.182,-20.01,-20.01,18.32
40.223,4.86,4.98,10.32
40.264,3.22,0,9.73
40.305,-4.51,-11.06,10.59
40.346,-4,-12.36,18.32
40.387,-6.04,-15.89,19.02
40.428,-10.28,-20.01,16.63
40.469,-10.28,-15.38,18.67
40.51,-2.59,-1.37,10.28
40.551,-10.67,1.18,9.81
40.592,-2.24,1.02,4.55
40.633,-1.33,-1.57,2.35
40.674,7.26,3.49,-6.63
40.715,-8.32,-3.8,11.61
40.756,-16.99,-19.93,16.08
40.797,-17.02,-20.01,17.65
40.838,-5.45,-5.69,17.93
40.879,1.06,-5.1,9.77
40.92,3.88,-6.04,2.55
40.961,8.39,2.08,6.71
41.002,6,2.39,10.83
41.043,2.04,-3.84,12.51
41.084,0.47,-8.2,15.22
41.125,-4.82,-17.46,14.98
41.166,-12.94,-20.01,17.93
41.207,-11.14,-17.22,20.01
41.248,-5.1,-4.04,12.83
41.289,-3.26,3.33,9.53
41.33,-0.27,7.22,8.75
41.371,0.12,5.22,8.16
41.412,-2.63,-1.88,8.9
41.453,-9.22,-8.24,15.65
41.494,-9.34,-17.57,15.89
41.535,-13.34,-20.01,14.59
41.576,-5.92,-14.47,15.77
41.617,0.71,-4.59,14.32
41.658,1.53,-1.41,10.4
41.699,3.26,-1.61,12
41.74,4.55,0.9,8.36
41.781,4.75,-2.39,4.16
41.822,1.06,-9.1,7.81
41.863,2.63,-16,15.73
41.904,-7.88,-20.01,17.77
41.945,-7.96,-20.01,18.59
41.986,-2.24,-10.36,10.04
42.027,-2.24,-2.39,8.36
42.068,-4.43,1.77,7.49
42.109,-3.84,6.9,9.06
42.15,-1.8,4.55,8.67
42.191,-5.65,-5.37,8.55
42.232,-5.57,-11.22,13.42
42.273,1.18,-17.97,19.3
42.314,-6.32,-20.01,15.46
42.355,2.16,-13.3,11.73
42.396,5.14,-2.82,5.65
42.437,2.12,-1.37,2.51
42.478,0.08,-2,2.04
42.519,4.2,-0.47,2.28
42.56,4.59,-5.1,4.2
42.601,2.63,-12.71,9.96
42.642,1.02,-18.91,11.85
42.683,-4.43,-20.01,10.43
42.724,-5.49,-20.01,5.26
42.765,-1.69,-8,2.43
42.806,-3.37,-0.04,1.77
42.847,-3.88,4.82,1.18
42.888,-1.49,7.34,0.27
42.929,-4.39,-0.16,2.12
42.97,-10.12,-11.14,9.34
43.011,-6.35,-17.73,13.26
43.052,-7.41,-20.01,11.69
43.093,-3.41,-19.69,10.08
43.134,1.37,-9.57,7.14
43.175,0.75,-3.92,3.45
43.216,2.82,-2.2,2.31
43.257,3.65,-0.78,1.96
43.298,2.43,-3.45,0.24
43.339,2.28,-4.59,4.47
43.38,2.98,-10.79,10.55
43.421,-2.63,-20.01,6.32
43.462,-8.51,-20.01,4.67
43.503,-4.24,-10.43,3.22
43.544,-6.47,-0.9,-1.37
43.585,-6.24,4.9,-0.04
43.626,-2.55,5.06,0.63
43.667,-4.35,-0.94,4.9
43.708,-8.51,-5.06,10.12
43.749,-5.57,-10.55,7.65
43.79,-12,-20.01,15.22
43.831,-7.14,-18.04,20.01
43.872,-8.04,-8.98,11.57
43.913,-0.43,-4,4.47
43.954,2.67,-0.71,3.18
43.995,5.61,1.26,1.92
44.036,5.61,-1.88,0.78
44.077,2.63,-4.35,4.31
44.118,1.29,-16.08,7.61
44.159,-7.26,-20.01,14.71
44.2,-9.49,-20.01,15.49
44.241,-4.43,-15.65,1.57
44.282,-6.24,-4.47,-2.2
44.323,-6.32,4.43,-0.24
44.364,0.12,7.49,-0.63
44.405,-1.88,0.63,7.45
44.446,-5.92,-3.3,8.79
44.487,-8.32,-5.3,4.79
44.528,-4.71,-9.49,15.46
44.569,-10.63,-20.01,20.01
44.61,-5.02,-17.02,20.01
44.651,2.12,-6.83,12.4
44.692,4.63,-0.47,7.14
44.733,4,0.63,6.86
44.774,5.3,1.02,9.45
44.815,4.67,-2.71,12.12
44.856,2.31,-7.96,15.1
44.897,1.65,-15.34,18.95
44.938,-4.35,-20.01,20.01
44.979,-7.81,-20.01,18.83
45.02,-6.55,-11.18,6.12
45.061,-5.96,1.92,6.2
45.102,-3.88,6.51,9.41
45.143,-0.51,5.22,8.39
45.184,-1.96,0.27,8.79
45.225,-5.06,-2.2,13.26
45.266,-6.71,-5.49,17.53
45.307,-10.2,-20.01,17.42
45.348,-9.77,-20.01,20.01
45.389,-0.12,-11.49,20.01
45.43,3.73,-2,15.18
45.471,4.86,-1.53,7.69
45.512,5.18,-0.75,8.36
45.553,5.06,-0.39,11.14
45.594,1.45,-4.43,12.63
45.635,-1.06,-8.87,18.63
45.676,-1.26,-16.55,20.01
45.717,-5.26,-20.01,20.01
45.758,-3.96,-16.83,17.69
45.799,-2.39,-5.65,10.08
45.84,-4.55,-1.22,7.37
45.881,-3.06,4.55,8.79
45.922,0.35,7.26,8.83
45.963,-1.37,3.26,9.73
46.004,-5.26,-1.29,14.4
46.045,-2.67,-4.94,19.42
46.086,-6.59,-18.59,18.99
46.127,-11.26,-20.01,19.18
46.168,-2.16,-9.38,19.97
46.209,-1.18,-2.86,14.2
46.25,-0.9,-3.02,11.41
46.291,5.06,3.22,12.51
46.332,5.65,0.78,4.51
46.373,4,-4.86,9.96
46.414,5.26,-6.28,18.16
46.455,-0.2,-18.83,18.04
46.496,-10.4,-20.01,20.01
46.537,-11.77,-19.65,17.46
46.578,-7.02,-7.37,13.96
46.619,-1.02,3.37,15.06
46.66,0.67,6.08,12.75
46.701,-0.43,2.08,10.51
46.742,-4.71,-3.84,10.71
46.783,-6.63,-4.04,12.98
46.824,-7.57,-15.49,18.75
46.865,-13.26,-20.01,20.01
46.906,-2.35,-13.81,20.01
46.947,-0.59,-6.63,14.87
46.988,0,-2.2,10.2
47.029,4.08,2.59,4.08
47.07,5.96,3.73,0.98
47.111,3.49,-3.53,-0.04
47.152,1.33,-8.83,7.73
47.193,2.31,-15.38,10.98
47.234,-8.36,-20.01,17.38
47.275,-8.94,-20.01,20.01
47.316,-5.84,-12.71,10.24
47.357,-7.3,-2.28,-1.73
47.398,-4.79,6.24,0.39
47.439,-1.57,9.22,1.8
47.48,-3.57,3.45,2.12
47.521,-7.77,-5.65,5.57
47.562,-6.75,-8.71,10.12
47.603,-7.34,-19.18,14.63
47.644,-7.3,-18.4,16.63
47.685,0.35,-6.16,11.1
47.726,0.04,-2.31,2.71
47.767,0.16,-2.79,-2.47
47.808,4.55,1.22,-0.9
47.849,6.2,-3.53,2.08
47.89,0.47,-10.28,8.71
47.931,2.31,-12.47,10.55
47.972,-5.1,-20.01,12.79
48.013,-8.94,-20.01,10.28
48.054,-6.43,-13.02,5.37
48.095,-6.12,-2.28,0.82
48.136,-4.28,5.81,2.04
48.177,-1.92,8.24,1.53
48.218,-2.9,2.79,-0.63
48.259,-8.16,-6.79,2.98
48.3,-7.41,-8.43,7.3
48.341,-7.02,-17.1,12.47
48.382,-10.83,-20.01,15.69
48.423,-3.88,-14.51,13.69
48.464,2.04,-3.69,7.06
48.505,0.71,-0.71,0.16
48.546,1.69,-0.27,-3.45
48.587,6.67,1.73,-0.43
48.628,4.39,-6.35,3.65
48.669,0.43,-12.43,6.04
48.71,1.49,-17.77,9.45
48.751,-4.08,-20.01,14.51
48.792,-4.2,-18.99,11.81
48.833,-7.37,-8.51,-0.71
48.874,-7.45,-0.59,-1.61
48.915,-6,6.12,3.1
48.956,-0.86,8.55,2.04
48.997,-3.57,1.14,0.67
49.038,-8.59,-7.73,3.73
49.079,-8.63,-11.22,5.69
49.12,-9.22,-20.01,7.88
49.161,-10.67,-20.01,17.22
49.202,-2.55,-11.06,10.24
49.243,1.18,-0.59,2.51
49.284,0.08,2.79,0.27
49.325,3.61,3.61,-2.08
49.366,6.59,-1.73,-0.98
49.407,3.18,-10.36,5.41
49.448,2.63,-14.04,4.2
49.489,4,-20.01,7.88
49.53,-4.82,-20.01,19.1
49.571,-3.88,-17.85,7.65
49.612,-3.53,-4.63,-4.43
49.653,-8.28,3.8,-0.75
49.694,-7.41,6.86,2.35
49.735,-3.92,7.53,-3.26
49.776,-5.88,0.51,-3.88
49.817,-7.57,-6.79,2.59
49.858,-4.31,-8.04,11.92
49.899,3.3,-20.01,16.67
49.94,-13.49,-20.01,10.43
49.981,4.2,-10.32,8.04
50.022,5.45,-1.92,3.77
50.063,4.24,-0.98,0.75
50.104,8.47,2.67,0.47
50.145,6.39,-2.24,0.31
50.186,2.04,-10.32,4.75
50.227,2.12,-16.87,10.47
50.268,-3.65,-20.01,8.39
50.309,-8.83,-20.01,2.63
50.35,-4.08,-7.85,3.1
50.391,-3.02,-1.1,1.26
50.432,-6.86,0.9,1.92
50.473,-1.53,7.02,0.98
50.514,-3.65,-0.59,-2.98
50.555,-8.36,-7.49,1.69
50.596,-5.84,-10.75,8.47
50.637,-8.16,-20.01,8.67
50.678,-9.02,-20.01,9.18
50.719,1.22,-11.38,8
50.76,2.9,-3.14,-0.35
50.801,-0.27,-0.86,-3.57
50.842,6.04,4.75,-1.77
50.883,6.08,-0.67,-1.37
50.924,2.31,-8.16,2.67
50.965,3.3,-10.43,4.28
51.006,6.55,-15.46,4.86
51.047,0.9,-20.01,12.83
51.088,-4.47,-20.01,8.28
51.129,-1.84,-8.75,-1.45
51.17,-5.02,-1.45,-2.35
51.211,-5.37,5.1,2.51
51.252,-2.24,7.77,0.67
51.293,-4.08,1.06,0.94
51.334,-8.08,-11.49,4.71
51.375,-2.9,-12.24,12.87
51.416,1.84,-20.01,12.87
51.457,-8.71,-20.01,12.55
51.498,4.71,-10.83,10.9
51.539,3.53,-4.43,6.24
51.58,1.61,-2.67,2.2
51.621,4.59,1.14,0.47
51.662,7.73,3.22,3.18
51.703,5.22,-2.43,5.77
51.744,5.18,-8.94,10.94
51.785,6.39,-14.51,12.55
51.826,1.8,-20.01,6.71
51.867,-0.63,-20.01,9.61
51.908,-1.06,-7.45,8.75
51.949,-5.26,-0.04,5.65
51.99,-7.37,4.75,8.59
52.031,-1.45,7.53,11.22
52.072,-6.24,-5.61,10.04
52.113,-8.55,-13.85,10.67
52.154,-0.2,-20.01,12.75
52.195,-8.98,-20.01,17.34
52.236,-0.55,-20.01,15.73
52.277,5.3,-8,10.51
52.318,2.82,-2.59,7.22
52.359,2.04,2.51,6.98
52.4,6.43,6.71,7.69
52.441,7.34,2,9.06
52.482,4.04,-7.06,11.3
52.523,3.06,-11.49,14.12
52.564,6.9,-19.26,16.99
52.605,-0.9,-20.01,20.01
52.646,-1.84,-15.69,16.2
52.687,-0.71,-3.26,6.83
52.728,-5.14,1.77,7.53
52.769,-5.06,6.2,11.38
52.81,-1.18,5.88,10.47
52.851,-6.32,-3.69,8.59
52.892,-9.22,-11.92,11.57
52.933,-1.33,-20.01,16.04
52.974,-10.28,-20.01,20.01
53.015,-1.49,-16.83,20.01
53.056,5.14,-2.04,14.71
53.097,1.41,-2.12,4.79
53.138,2.04,3.22,7.14
53.179,8.36,6.28,7.88
53.22,5.61,-0.43,7.92
53.261,2.71,-6.83,11.3
53.302,6.12,-11.02,16.95
53.343,7.88,-20.01,20.01
53.384,-3.37,-20.01,20.01
53.425,-3.96,-12.4,12.83
53.466,-3.14,2.28,9.26
53.507,-7.57,4.94,10.83
53.548,-3.33,6.24,8.87
53.589,-3.57,-0.08,8.43
53.63,-6.9,-7.73,12.59
53.671,-5.1,-10.87,14.71
53.712,-3.37,-20.01,19.85
53.753,-7.88,-20.01,20.01
53.794,2.43,-10.59,20.01
53.835,4.86,-2.16,15.3
53.876,1.65,-0.63,10.43
53.917,3.14,2.04,7.22
53.958,7.49,3.37,6.94
53.999,5.1,-3.69,10.08
54.04,3.88,-10.9,14.47
54.081,8.43,-14.95,16.55
54.122,6.79,-20.01,20.01
54.163,-2.31,-20.01,17.73
54.204,0.27,-4.04,12.32
54.245,-3.02,2.28,12.16
54.286,-7.77,3.1,11.57
54.327,-1.37,5.96,9.02
54.368,-4.51,-1.57,11.61
54.409,-7.06,-12.04,12.59
54.45,-2.71,-10.59,14.08
54.491,4.31,-20.01,18.99
54.532,-11.92,-20.01,20.01
54.573,5.96,-6.2,20.01
54.614,4.28,-1.22,14.47
54.655,-1.45,-4.08,6.32
54.696,6.43,1.02,5.69
54.737,8.63,0.12,5.1
54.778,4.12,-7.14,11.26
54.819,6.83,-9.34,18.01
54.86,7.65,-19.5,20.01
54.901,-2.43,-20.01,20.01
54.942,-4.86,-17.77,16.79
54.983,-3.96,-3.37,10.04
55.024,-7.49,1.26,7.73
55.065,-8.12,6.63,7.88
55.106,-2.16,6.79,6.59
55.147,-6.35,-0.98,10.16
55.188,-4.79,-8.55,14.16
55.229,1.29,-12.04,18.67
55.27,-5.57,-20.01,20.01
55.311,-3.88,-20.01,19.34
55.352,3.45,-8.43,15.53
55.393,-1.02,-7.26,11.53
55.434,3.14,-2.51,9.34
55.475,8.47,1.57,7.45
55.516,7.85,-2.55,8.36
55.557,5.69,-8.47,11.02
55.598,6.75,-13.61,14.55
55.639,4.79,-20.01,18.83
55.68,-0.86,-20.01,20.01
55.721,-2.86,-17.26,15.26
55.762,-2.98,-6.43,8.24
55.804,-7.18,0.71,10.16
55.845,-5.26,7.18,11.73
55.886,-1.92,7.69,11.53
55.927,-6.43,-3.8,9.26
55.968,-5.96,-11.1,11.85
56.009,0.39,-18.32,20.01
56.05,-8.94,-20.01,20.01
56.091,1.73,-14.08,20.01
56.132,3.22,-5.41,14.08
56.173,2.55,-3.49,6.47
56.214,2.94,-3.73,4.47
56.255,7.1,1.06,9.96
56.296,7.45,-1.57,12.51
56.337,5.84,-7.77,13.02
56.378,7.77,-14.51,15.38
56.419,6.24,-20.01,18.95
56.46,1.1,-20.01,20.01
56.501,0.16,-12.59,11.38
56.542,-2,-1.18,8.98
56.583,-6.79,3.69,9.77
56.624,-5.02,7.53,11.85
56.665,-3.96,6,11.41
56.706,-6.79,-3.14,10
56.747,-7.65,-9.38,15.73
56.788,0.78,-20.01,20.01
56.829,-6.75,-20.01,20.01
56.87,1.73,-17.3,19.73
56.911,6.43,-6.24,12.28
56.952,3.73,-3.96,7.45
56.993,7.18,-0.04,7.45
57.034,9.81,1.73,11.57
57.075,5.77,-5.02,13.69
57.116,2.86,-11.26,14.83
57.157,6.94,-14.95,17.85
57.198,5.73,-20.01,20.01
57.239,0.67,-20.01,20.01
57.28,-0.67,-7.85,7.34
57.321,-3.92,3.69,6.98
57.362,-6.94,6.55,9.73
57.403,-6.98,4.43,9.34
57.444,-5.22,0.04,8.28
57.485,-5.49,-7.81,11.92
57.526,1.33,-20.01,17.65
57.567,-0.75,-20.01,20.01
57.608,3.96,-18.71,20.01
57.649,6.51,-8.04,14.08
57.69,6.2,-3.41,6.08
57.731,5.61,0.94,7.41
57.772,9.18,5.02,10.24
57.813,6.47,-1.96,12.2
57.854,2.75,-10.2,13.57
57.895,10.43,-20.01,12.79
57.936,8.2,-20.01,20.01
57.977,5.41,-20.01,15.85
58.018,5.22,-10.16,8.55
58.059,-2.31,-4.08,8.36
58.1,-8,1.45,9.61
58.141,-5.69,5.57,10.12
58.182,-2.75,6.79,9.77
58.223,-7.18,-3.1,6.9
58.264,-3.1,-7.1,17.26
58.305,6.59,-18.67,20.01
58.346,-4.08,-18.51,20.01
58.387,1.29,-11.96,11.26
58.428,3.77,-8.12,8
58.469,2.2,-9.06,12.04
58.51,6.39,-8.43,14.79
58.551,6.47,-6.35,13.65
58.592,4.39,-5.53,13.57
58.633,4.12,-7.69,16.2
58.674,3.37,-20.01,17.97
58.715,-7.14,-20.01,17.42
58.756,-6,-18.75,15.22
58.797,-3.26,-0.98,8.94
58.838,-9.02,7.65,9.1
58.879,-5.18,10.83,7.92
58.92,-5.69,4.2,6.47
58.961,-9.26,-6.71,10.59
59.002,-7.45,-9.18,15.34
59.043,-2.9,-20.01,20.01
59.084,-12.47,-20.01,20.01
59.125,-3.06,-19.42,20.01
59.166,5.37,-4.08,15.3
59.207,6.04,-1.26,10.4
59.248,7.06,1.65,10.16
59.289,9.22,2.75,10.67
59.33,4.51,-3.02,11.06
59.371,3.49,-8.71,13.45
59.412,6.2,-20.01,14.79
59.453,-2.82,-20.01,18.51
59.494,-2.43,-19.18,18.87
59.535,-0.43,-4.67,10.32
59.576,-3.73,-0.55,7.85
59.617,-6.08,4.86,10.04
59.658,-2.79,8.98,11.3
59.699,-2.94,1.69,10.2
59.74,-5.88,-9.38,10.83
59.781,-4.59,-13.65,14.87
59.822,-0.39,-20.01,19.73
59.863,-7.61,-20.01,20.01
59.904,1.33,-12.98,18.16
59.945,6.08,-0.43,12.63
59.986,2.67,-0.39,10.08
60.027,3.33,1.53,9.1
60.068,8.36,2.86,9.1
60.109,5.49,-4.12,10.36
60.15,6.12,-11.65,14.28
60.191,7.61,-20.01,16.55
60.232,-0.78,-20.01,16.4
60.273,-0.35,-16.87,12.55
60.314,0,-4.43,8.51
60.355,-3.92,1.88,9.77
60.396,-3.18,6,12.28
60.437,-2,4.47,11.57
60.478,-4.98,-5.65,12.4
60.519,-9.49,-10.67,15.53
60.56,-6.9,-20.01,12.59
60.601,-4.08,-20.01,15.3
60.642,4.43,-18.99,19.38
60.683,7.3,-7.1,18.32
60.724,6.32,-1.45,10.55
60.765,5.81,-0.47,7.85
60.806,7.41,3.49,9.85
60.847,6.67,-0.47,11.18
60.888,5.96,-10.51,12.83
60.929,7.77,-20.01,14.95
60.97,1.77,-20.01,19.69
61.011,-1.77,-20.01,17.93
61.052,0,-10.24,8.12
61.093,-6.16,-1.22,8.51
61.134,-9.34,8.2,12.91
61.175,-2.71,11.34,12
61.216,-4.31,1.96,11.69
61.257,-10.55,-15.02,15.97
61.298,-1.37,-17.46,14.2
61.339,0.63,-20.01,17.97
61.38,-2.47,-20.01,20.01
61.421,6.08,-8.36,20.01
61.462,4.43,1.18,20.01
61.503,-4.16,-3.53,9.73
61.544,4.43,3.22,8.51
61.585,6.43,1.18,6.94
61.626,2.2,-5.65,8.28
61.667,4.55,-9.41,9.92
61.708,7.96,-20.01,16.59
61.749,-2.79,-20.01,20.01
61.79,0.24,-13.81,13.38
61.831,2,-7.88,10.67
61.872,0.59,-5.73,14.4
61.913,-3.53,-4.98,18.08
61.954,-2.43,-2.75,14.32
61.995,-2.47,-0.12,13.26
62.036,-3.1,-0.98,15.3
62.077,-3.84,1.41,20.01
62.118,-2.59,-4.94,19.73
62.159,-13.42,-16.75,12.16
62.2,-4.71,-14.63,10.59
62.241,4.24,-5.06,18.04
62.282,6.24,-2.39,19.1
62.323,4.63,-5.81,13.93
62.364,3.3,-11.3,10.94
62.405,4.59,-13.61,12.75
62.446,5.61,-10.67,16.44
62.487,5.1,-9.77,16.71
62.528,2.98,-15.65,18.12
62.569,-5.84,-19.93,20.01
62.61,-9.3,-15.22,16.79
62.651,-6,-7.18,14.63
62.692,-2.35,-1.33,17.22
62.733,-2.28,-0.67,17.1
62.774,-1.26,-0.27,14.32
62.815,-1.65,-1.33,14.12
62.856,-2.63,-4.24,14.79
62.897,-0.55,-4.67,12.67
62.938,0.39,-6.83,15.65
62.979,-0.86,-9.22,17.06
63.02,0.78,-8.32,17.46
63.061,-1.92,-10.43,20.01
63.102,-1.26,-10.94,18.2
63.143,-0.47,-9.53,14.95
63.184,0.39,-3.49,16.32
63.225,4.08,-2.55,19.81
63.266,2.12,-5.57,15.97
63.307,-4.59,-10.79,13.73
63.348,-2.2,-10.79,9.77
63.389,0.2,-8.59,12.83
63.43,0.78,-7.45,15.1
63.471,0.04,-7.3,15.02
63.512,0.63,-8.04,13.61
63.553,-0.59,-8.08,11.14
63.594,-1.18,-7.96,13.1
63.635,0.71,-8.08,14.98
63.676,1.77,-6.79,15.53
63.717,0.55,-7.1,14.63
63.758,0.98,-7.3,13.38
63.799,2.16,-8.32,14.2
63.84,2.08,-8.43,13.69
63.881,1.8,-7.69,13.38
63.922,1.53,-8.04,13.85
63.963,1.61,-8.71,13.02
64.004,1.1,-8.87,12.47
64.045,1.02,-9.34,12.08
64.086,1.1,-9.65,10.83
64.127,1.1,-9.06,13.22
64.168,1.14,-9.1,12.16
64.209,0.86,-8.79,12.47
64.25,1.69,-9.3,13.26
64.291,1.8,-9.3,13.02
64.332,1.65,-8.75,12.2
64.373,1.33,-8.51,11.49
64.414,1.8,-8.55,12.71
64.455,2.55,-8.04,13.22
64.496,2.43,-8.16,13.02
64.537,1.41,-8.83,12.32
64.578,1.69,-8.67,12.55
64.619,1.96,-8.24,12.98
64.66,1.88,-8.2,12.98
64.701,2.16,-8.28,14.51
64.742,2.82,-8.04,15.26
64.783,2.86,-7.85,15.18
64.824,2.28,-7.57,15.85
64.865,2.75,-7.96,15.34
64.906,1.61,-8.2,13.45
64.947,0.31,-8.2,12.79
64.988,2,-7.37,13.34
65.029,1.84,-6.94,13.61
65.07,1.1,-7.14,13.69
65.111,2.16,-7.88,12.59
65.152,3.65,-6.04,14.91
65.193,4.47,-5.22,19.38
65.234,3.96,-7.92,15.65
65.275,2.43,-11.06,14.55
65.316,0.27,-12.51,15.81
65.357,-0.39,-13.38,14.32
65.398,-2.31,-11.85,11.3
65.439,0.98,-8.51,11.69
65.48,0.71,-8.04,12.63
65.521,-0.94,-9.26,10.87
65.562,-0.67,-9.89,10.59
65.603,-0.04,-9.14,11.96
65.644,0.35,-8.08,11.92
65.685,0.86,-7.81,11.26
65.726,0.71,-7.81,11.85
65.767,1.57,-7.69,11.73
65.808,2.35,-8.16,12.36
65.849,1.77,-8.51,12.71
65.89,1.22,-9.18,12.4
65.931,2.2,-9.22,11.89
