NAME:,run_4_1.csv,,
10.458,-2.16,-1.02,-8.67
10.498,0.31,-3.53,-2.35
10.536,14.12,-4.79,20.01
10.576,9.96,4.2,6.32
10.612,-17.3,18.59,18.51
10.653,0.51,1.69,13.38
10.69,-0.47,4.75,3.49
10.728,-0.27,-0.24,-2.12
10.768,3.14,-2.16,-2.12
10.806,1.06,-2.47,-2.59
10.845,-2.24,2.39,2.24
10.999,-0.04,3.53,2.94
11.036,2.9,-0.08,14.63
11.075,2.51,-4.82,16.95
11.113,2.9,-4.08,4.31
11.151,1.49,-1.57,0.43
11.188,2.12,-2.43,-10
11.228,4.08,-1.84,2.82
11.265,13.73,0.27,20.01
11.304,14.47,1.45,9.3
11.341,-20.01,18.95,3.49
11.381,-3.61,5.88,19.5
11.42,-0.04,3.88,3.45
11.457,-0.04,1.57,-0.9
11.496,3.41,-1.57,-3.1
11.611,4.79,1.37,20.01
11.649,9.1,-3.22,3.92
11.686,2.67,11.49,20.01
11.725,0.04,2.12,8.9
11.761,-1.92,-0.31,10.83
11.801,0.43,-3.96,7.45
11.838,3.57,-3.49,-5.96
11.877,5.49,-5.69,-6.08
11.915,9.69,-4.79,12.32
11.954,20.01,-0.39,20.01
11.994,4.9,4.2,1.02
12.03,-4.71,14.4,0.51
12.069,0.71,1.02,18.91
12.106,-1.33,4.12,2.98
12.144,0.24,-0.63,0.47
12.181,-0.51,-1.06,-8.12
12.298,20.01,-20.01,20.01
12.338,-20.01,-7.22,20.01
12.379,-4.47,8.12,-1.29
12.417,8.98,-0.82,9.57
12.455,8.47,-2.59,19.46
12.494,2.24,-0.08,10.2
12.532,-5.18,6.51,-6.75
12.571,-1.73,-3.06,-6.2
12.61,7.92,-4.82,5.06
12.648,2.94,-1.49,0.75
12.685,20.01,2.86,20.01
12.724,7.37,1.14,13.69
12.761,7.65,3.88,6.2
12.798,-1.02,6.39,4.79
12.91,-0.24,-1.02,-6.47
12.95,-2.63,0.55,-3.88
12.988,-0.12,3.22,-1.96
13.027,20.01,-9.45,20.01
13.066,1.88,4.24,12.47
13.104,3.88,11.85,8.71
13.141,4.35,-0.82,5.33
13.179,2.86,-2.35,16.79
13.217,2.24,-1.88,5.81
13.255,1.69,-0.9,-9.26
13.294,1.77,-2.2,-8.59
13.332,7.18,-4.82,6.35
13.37,-0.51,-5.3,1.96
13.408,20.01,11.65,20.01
13.448,7.26,-12.16,20.01
13.487,-4.28,10.12,7.3
13.526,-0.12,6.67,5.41
13.563,-3.06,4.43,3.84
13.601,-1.69,1.14,2.16
13.638,1.14,1.84,-8.36
13.676,-0.39,-2.9,-6.94
13.715,2,-0.98,2.2
13.753,12.28,-7.88,20.01
13.793,0,-5.02,4.98
13.83,-0.59,11.02,13.57
13.87,4.47,3.26,12
13.907,1.84,-1.06,15.61
13.946,-1.73,1.65,4.08
13.983,-0.43,0.94,3.96
14.021,1.88,-3.02,-7.41
14.059,5.53,-3.06,0.31
14.097,0.31,-3.92,5.06
14.134,19.73,-1.06,20.01
14.174,11.69,1.06,20.01
14.212,11.41,3.06,20.01
14.251,2.79,4.71,2.55
14.287,0.94,2.79,2.43
14.324,0.2,0.43,0.94
14.36,0,-0.98,-5.57
14.399,-3.37,-0.04,-2.55
14.438,-2.39,1.69,-3.41
14.477,15.49,-10.79,20.01
14.518,-19.85,-18.44,20.01
14.559,1.77,6.43,17.06
14.597,3.77,0.31,7.69
14.633,1.65,-0.98,15.3
14.672,-4.79,-6.24,18.28
14.711,0.27,0.55,4.08
14.748,0.24,-3.65,-8.28
14.861,11.02,3.88,20.01
14.9,-3.96,-1.96,4.35
14.938,-5.65,7.41,17.22
14.977,1.26,5.22,5.53
15.013,-0.27,2.31,0.27
15.051,1.49,-2.35,-3.77
15.089,-1.06,-3.41,-11.77
15.13,-0.2,4.51,4.82
15.168,-1.45,-4.08,-2.79
15.207,-20.01,2.55,-0.98
15.247,-19.57,20.01,-19.89
15.288,2.86,1.53,20.01
15.48,1.18,-1.92,-5.92
15.519,6.83,-5.18,5.3
15.556,10.94,-1.84,20.01
15.596,11.69,-3.37,15.34
15.635,-20.01,20.01,19.81
15.676,1.53,2.75,5.57
15.712,-0.59,4.63,3.49
15.75,-0.35,0.86,0.12
15.787,1.02,-0.2,-5.69
15.826,-0.55,-1.69,-2.51
15.865,-1.61,2.71,-2.16
15.904,-4.82,-4.94,20.01
15.944,-20.01,20.01,-2.75
15.984,0.35,6.12,20.01
16.136,2.39,-1.37,-14.2
16.176,0.04,-2,-5.81
16.214,9.18,-5.84,10.83
16.253,19.89,-6.39,19.85
16.293,-2.51,11.49,2.35
16.331,-1.88,8.67,19.97
16.37,1.96,2.51,11.02
16.407,-1.8,3.45,2.55
16.445,1.26,0.08,0.31
16.481,1.02,-2.12,-5.33
16.52,-2.82,-1.37,-3.73
16.559,-0.82,1.14,0.94
16.597,19.69,-10.28,20.01
16.752,5.14,-4.79,18.2
16.79,5.06,-6.28,13.22
16.829,4.79,-4.75,3.92
16.866,2.79,0.82,-11.92
16.905,-3.22,-1.29,-5.06
16.945,7.96,1.22,2.59
16.981,8.98,0.2,11.41
17.019,1.8,8.9,9.77
17.055,4.51,4.12,11.3
17.092,3.18,5.14,16.95
17.13,-0.04,4.2,4.31
17.167,-1.77,1.65,1.77
17.205,-0.67,0.12,-5.61
17.244,-2.75,-2.75,-8.12
17.283,1.26,0.67,2.31
17.399,-8.2,17.38,-4.47
17.438,0.71,4.55,18.67
17.476,3.53,-1.61,11.65
17.514,4.9,-1.33,11.89
17.553,4.98,-2.31,4.28
17.59,2.75,-2.08,-6.2
17.629,-2.35,-1.02,-4.35
17.669,3.53,-2.31,6.83
17.706,3.02,-1.57,10.16
17.745,0.67,9.49,15.69
17.782,-19.93,19.06,6.47
17.822,1.1,0.2,15.49
17.859,-0.51,5.22,6.67
17.897,-2.12,1.92,-0.86
18.013,0.24,-1.14,2.2
18.051,11.53,-6.59,19.3
18.09,-20.01,19.14,3.1
18.13,-9.85,8.87,0.08
18.167,8.79,-5.14,20.01
18.206,0.35,-1.69,19.77
18.245,2.39,-1.92,7.96
18.282,2.63,-0.04,-1.57
18.321,-0.67,-1.49,-8.71
18.36,4.71,-3.45,1.61
18.398,7.26,-8.47,4.67
18.435,20.01,8.75,20.01
18.474,8.83,4.98,0
18.51,-4.16,1.29,20.01
18.549,-1.49,5.69,7.14
18.662,-3.22,-0.9,-11.92
18.703,-2.63,1.14,1.02
18.74,-0.67,0,-1.18
18.779,-17.81,-2.71,9.18
18.819,-20.01,20.01,-17.02
18.86,-3.3,4.39,18.71
18.899,2.75,-2.04,15.14
18.937,3.57,-6.08,11.69
18.976,5.02,-3.53,0.51
19.013,1.18,-2.31,-5.77
19.052,2.2,-1.61,1.1
19.089,-0.71,-1.88,-0.63
19.129,19.06,-0.39,20.01
19.169,10,1.96,1.88
19.206,-7.65,8.59,12.28
19.245,0.35,6.2,7.92
19.281,-4.08,2.98,2.79
19.319,-1.61,1.33,-0.86
19.357,0.27,-2.63,-8.36
19.396,1.29,-0.98,0.16
19.433,0.27,1.65,-1.18
19.471,-0.04,-1.84,20.01
19.51,0,4.98,-2.28
19.548,0.78,6.2,0.47
19.584,-1.06,-2,2.12
19.623,1.26,-3.65,13.85
19.661,5.3,-6.12,13.57
19.7,8.36,5.41,-14.91
19.738,-2.16,-1.29,-8
19.778,4.39,-2.04,5.57
19.815,2.9,-6.59,5.33
19.853,-0.51,10.16,16.24
19.971,-0.39,4.43,8.94
20.008,-2.63,3.69,1.8
20.046,-2.16,1.53,-1.96
20.084,-1.84,0.04,-6.51
20.123,-0.08,-0.27,0.04
20.161,12.55,-6.63,20.01
20.201,-2.08,3.8,0.16
20.238,16.08,12.91,5.73
20.277,6.04,-0.12,9.38
20.314,0.94,0.2,18.55
20.352,1.1,-1.1,10.51
20.39,-0.2,-0.47,-6
20.43,-2.59,-1.33,-6.2
20.47,6.79,-3.18,4.63
20.583,-2.63,-0.47,0
20.622,-3.33,4.94,20.01
20.66,-1.06,6.59,3.37
20.698,-3.73,3.77,3.45
20.735,-1.37,0.04,-0.98
20.774,-1.8,0.9,-7.22
20.812,1.57,-0.98,-1.02
20.851,4.24,0.43,7.1
20.887,3.61,-9.26,20.01
20.926,-5.02,0,3.41
20.963,-5.37,9.77,9.18
21.001,4.28,-2.94,8.32
21.038,1.49,-2.86,12.91
21.077,3.49,-2.31,3.37
21.229,13.14,-7.85,18.08
21.269,9.1,8.16,6.47
21.305,-18.12,13.38,20.01
21.346,-1.92,3.77,9.14
21.383,-0.9,3.73,4.94
21.421,-1.02,1.33,-0.59
21.459,0.47,-0.35,-5.49
21.498,1.8,-2.47,-5.49
21.536,-2.63,3.73,1.73
21.574,18.48,-6.79,20.01
21.613,1.57,3.33,18.63
21.651,-2.35,15.49,10.24
21.69,3.84,-1.96,2.04
21.728,5.49,-4.12,15.38
21.843,-3.1,0.08,-7.14
21.882,5.53,-2.75,2.2
21.92,5.41,-4.39,3.84
21.957,20.01,13.14,20.01
21.997,4.98,1.1,0
22.033,10.2,0.82,19.3
22.072,6.08,4.86,4.51
22.108,-0.47,2.75,6.47
22.146,-1.57,0.86,0.82
22.183,-0.39,-0.82,-6.55
22.223,0.71,-1.49,-1.69
22.261,-1.14,2.98,6.39
22.299,14.16,0.63,20.01
22.337,4.35,2.67,20.01
22.375,-1.57,12.51,9.89
22.528,1.22,-2.04,-5.77
22.566,4.75,-3.41,-3.96
22.605,8.98,-4.79,2.9
22.642,8.79,-4.28,12.51
22.681,1.06,9.73,6.98
22.717,-19.42,20.01,20.01
22.758,0.04,3.69,16.32
22.796,-1.22,3.88,7.49
22.833,-5.14,-0.67,0.94
22.872,-1.02,0.86,-6.47
22.91,1.14,-2.51,-12.2
22.95,2.82,1.61,7.65
22.986,10.9,-6.04,20.01
23.144,0.71,-1.61,15.1
23.183,0.12,-1.02,8.71
23.221,0.27,1.14,-2
23.258,2.28,-3.37,-5.37
23.297,8,-4.39,1.69
23.334,0,-5.45,2.63
23.372,20.01,3.88,20.01
23.41,14.87,-4.55,12.83
23.45,12.4,-2.55,20.01
23.489,1.77,5.14,1.92
23.526,-2.75,3.49,3.92
23.563,-2.67,1.84,1.06
23.601,-1.26,-0.63,-5.65
23.64,-0.51,-0.35,-3.57
23.68,-2.47,3.73,0.12
23.798,-3.02,13.61,11.02
23.837,-0.12,0.43,6.55
23.875,2.28,-2.04,14.4
23.913,1.65,-1.41,3.69
23.951,-1.57,-1.61,-6.04
23.99,1.33,-3.14,-6.32
24.029,6.39,-5.49,8.51
24.066,16.67,-8.04,19.97
24.106,3.61,6.39,7.37
24.142,-14.91,18.75,19.93
24.183,0.43,4.08,14.08
24.221,0.51,3.77,6.83
24.257,-4.79,2.16,0.82
24.411,-1.1,-5.88,-0.75
24.451,-2.39,-4.71,-2.08
24.49,-20.01,20.01,-9.57
24.531,-0.71,0.75,9.49
24.569,2.67,0.24,17.85
24.606,2.9,0.16,9.38
24.642,1.49,0.71,1.29
24.679,-2.35,-0.75,0.27
24.717,-2.47,-2.59,-10.83
24.758,8.04,-2.12,5.96
24.796,13.34,-7.3,11.69
24.835,1.41,8.24,20.01
24.873,1.29,0,4.98
24.909,-1.92,7.34,14.12
24.948,3.8,5.65,5.22
25.058,-8.98,-3.88,-11.65
25.099,-0.35,-1.65,1.1
25.137,-1.61,8.04,2.94
25.175,20.01,-17.97,20.01
25.215,11.53,0,4.98
25.253,-6.32,11.34,16.67
25.292,1.88,-1.14,8.47
25.33,5.69,-3.22,15.89
25.369,3.41,-0.27,7.02
25.406,2.2,-0.9,2.9
25.444,-1.29,-2.94,-5.57
25.483,3.26,-2.9,-1.29
25.522,3.69,-4.35,6.32
25.559,20.01,10.67,20.01
25.71,6.39,9.89,-4.43
25.748,4.39,-0.82,-4.08
25.786,4.86,-2.82,-0.12
25.825,-1.06,-0.9,-1.26
25.864,-2.39,0.67,4.2
25.902,15.97,-4.35,20.01
25.941,10.87,3.18,20.01
25.98,5.65,7.41,2.55
26.016,-3.65,1.92,13.18
26.055,-2.55,0.47,12.32
26.094,2.12,-0.2,6
26.131,-0.08,-3.41,-11.06
26.172,6.12,-6.86,2.63
26.209,8.51,-6.12,6
26.361,-4.82,6.47,9.45
26.399,-5.57,7.3,2.75
26.436,-4.63,4.86,1.06
26.474,-0.63,-14.79,4.24
26.513,5.53,-3.73,-4.86
26.552,0.12,-1.26,2.55
26.589,-2.9,4.47,-3.49
26.628,3.57,-5.33,20.01
26.666,2.79,2.55,20.01
26.704,-2.59,7.81,14.16
26.742,3.49,-0.35,6.28
26.78,3.61,-1.22,12.67
26.819,2.63,-4.79,7.65
26.856,0.24,-0.82,-4.12
26.97,-0.75,-2.39,6.75
27.009,11.57,6.32,20.01
27.048,15.34,5.96,-8.36
27.086,0.59,-1.41,20.01
27.125,-2.08,5.06,9.38
27.162,-1.92,2.75,-0.82
27.201,0.31,-0.24,-5.49
27.239,0.86,-3.26,-3.37
27.278,-1.26,0.39,0.27
27.315,-2.47,5.22,-0.35
27.354,6.28,-1.88,20.01
27.392,-5.02,-5.02,10
27.432,3.96,6.63,5.45
27.468,0.82,-1.53,-5.96
27.507,3.8,-3.22,16.24
27.622,-0.24,-2.47,-5.1
27.661,8.36,-0.94,9.3
27.699,9.73,-5.84,13.18
27.737,0.08,11.38,-5.41
27.776,-4.47,13.3,-0.31
27.815,0.86,3.53,16.95
27.853,-0.71,4.24,5.14
27.89,-1.69,1.14,0.98
27.928,0.16,-0.24,-11.96
27.967,-0.08,-4,-9.96
28.007,-2.24,4.47,3.8
28.045,-2.86,0.86,-2.04
28.083,-18.63,10.75,8.59
28.123,-20.01,20.01,-6
28.24,1.53,-2.71,10.67
28.279,2.82,-3.33,-2.59
28.317,-2.16,-2.59,-6.83
28.357,5.69,-2.82,4.98
28.395,1.88,-5.26,1.14
28.432,20.01,12.98,20.01
28.472,0,0.98,-0.98
28.509,6.32,1.22,20.01
28.547,-0.75,6.24,3.96
28.584,-3.49,-1.02,9.1
28.623,1.73,-0.67,-1.61
28.661,-1.14,-0.71,-8.9
28.701,-0.08,0.2,1.29
28.738,-0.78,4.12,-1.26
28.777,4.31,-7.06,20.01
28.929,0.59,-1.88,19.1
28.967,3.41,-1.37,4.67
29.005,-1.29,-1.57,-8.9
29.045,1.06,-3.33,-3.69
29.083,8.43,-5.06,11.22
29.122,11.14,-7.81,-2
29.161,9.85,7.14,20.01
29.199,-19.53,19.81,10.79
29.239,4.12,4.67,20.01
29.277,2.04,5.3,6.04
29.313,-1.96,2.31,1.18
29.351,-1.49,-1.02,-5.37
29.39,-4,-0.94,-8.63
29.545,-5.69,10.08,14
29.585,-7.06,10.71,19.93
29.625,1.53,0.78,-6.71
29.662,6.94,-4.82,12.67
29.701,2,-3.3,5.77
29.738,0.35,-1.02,-6.83
29.777,0.31,-3.45,-6.35
29.815,10.16,-7.96,7.92
29.854,4.43,-2.51,8.39
29.891,6.51,19.1,20.01
29.93,-19.42,17.57,13.69
29.97,-2.43,5.49,20.01
30.009,-0.47,6.51,7.73
30.047,-1.14,2.16,-0.59
30.164,0.04,3.26,2.94
30.201,20.01,-12,20.01
30.241,-20.01,20.01,-2.75
30.282,-6.79,5.57,13.53
30.32,5.37,0.98,19.46
30.358,4.28,-1.92,19.77
30.397,2.24,0.63,2.79
30.433,0.98,-1.1,-3.22
30.472,-2.63,-4.47,-9.49
30.511,5.3,-3.84,-0.86
30.55,6.79,-2.24,2.71
30.587,20.01,10.98,20.01
30.627,4.98,4.98,10
30.664,7.73,-2,18.16
30.703,-2.04,6.2,-1.84
30.817,-1.45,-3.92,-7.65
30.857,2.86,-0.04,0.08
30.895,-1.26,8.12,-6.12
30.933,20.01,-20.01,20.01
30.974,-20.01,-11.85,20.01
31.015,13.3,-1.8,11.85
31.055,3.49,-3.3,4.59
31.092,4.79,-6.2,6.59
31.13,1.41,-0.31,-2.9
31.168,-3.3,-0.2,1.65
31.207,1.26,-2.9,-0.75
31.246,5.26,-3.69,1.57
31.283,9.61,-12,6.9
31.322,17.26,1.37,9.1
31.359,13.93,9.96,20.01
31.478,4.24,-0.63,0.12
31.515,1.53,-3.26,-5.88
31.554,0.43,-2.12,-1.37
31.592,-0.16,0.75,0.24
31.63,0.47,5.26,-12.91
31.668,10.28,-20.01,20.01
31.709,0,10,4.98
31.747,-1.69,-8.16,10.63
31.786,7.41,-4.51,7.96
31.824,4.35,-1.53,7.34
31.861,1.45,-1.22,-3.73
31.9,-5.45,-1.33,-1.53
31.939,1.65,-2.35,-0.12
31.978,6.39,0.94,0.71
32.014,12.63,-8.12,5.18
32.053,15.65,-2.75,20.01
32.092,-8.59,11.73,20.01
32.132,-18.36,14.51,-16.91
32.174,-0.98,3.73,-0.94
32.212,4.35,1.1,-2.04
32.25,2.79,-3.02,-6.83
32.288,2.59,-4,2.63
32.326,1.06,4.47,1.02
32.362,5.26,0.39,20.01
32.4,-10.36,9.77,-2.47
32.439,-1.84,13.02,7.49
32.478,6.28,-1.1,14.16
32.516,1.14,-0.55,14.98
32.555,2.31,-0.35,4.82
32.592,-2.55,-0.75,-6.35
32.745,20.01,7.96,20.01
32.784,-5.02,-0.43,0
32.823,-1.1,2.24,20.01
32.861,-0.39,7.34,7.85
32.899,-3.84,2.28,2.24
32.936,0.27,-0.43,-2.55
32.975,-3.1,-2,-12.75
33.015,2.63,0.04,6.43
33.052,-0.98,3.57,0.51
33.089,20.01,-15.18,20.01
33.13,-2.12,5.33,10.71
33.168,-1.69,12.32,17.1
33.208,2.04,-0.51,3.8
33.246,2.12,-1.18,9.89
33.36,1.65,-4.59,-7.37
33.399,7.77,-2.43,5.96
33.436,-4.75,-7.3,2.94
33.475,20.01,1.61,20.01
33.513,4.98,0,4.98
33.55,-4.12,10.87,13.69
33.589,1.8,5.81,5.45
33.626,-2.2,0.24,4.51
33.663,0.82,0.04,0.39
33.7,-1.1,-1.57,-5.14
33.739,0.67,0.82,-0.78
33.777,0.82,3.88,-1.84
33.814,-12.55,3.57,20.01
33.854,-8.59,7.02,-5.06
33.892,1.37,1.65,12.98
34.007,5.96,-3.53,-0.55
34.046,-2.24,-1.41,-16.55
34.086,6,-6.39,3.84
34.124,3.06,2.71,-1.92
34.161,12.24,-0.27,8.94
34.2,6.12,6.2,-1.84
34.237,-17.26,16.63,0
34.277,0.94,1.69,20.01
34.314,-4.94,4.16,-1.18
34.353,-1.29,0.94,1.57
34.39,-2.35,-1.14,-10
34.431,3.33,-2.94,2.63
34.468,-0.16,4.9,-1.69
34.507,20.01,-12.98,20.01
34.7,1.73,-4.47,7.06
34.737,1.84,-3.02,-4.24
34.776,-0.43,-4.82,-5.81
34.815,6.98,-1.69,7.26
34.853,5.53,-2.79,-6.28
34.891,18.99,4.75,20.01
34.93,-11.69,19.42,4.63
34.97,-2.51,2.43,16.16
35.008,-2.79,3.84,1.57
35.046,0.31,1.61,-1.45
35.083,1.57,-0.59,-3.14
35.122,0.71,-5.41,-3.45
35.16,-1.29,1.8,0.78
35.198,11.61,-7.81,8.32
35.316,1.57,0.63,8.83
35.353,2.47,-8.16,19.89
35.391,5.14,-8.08,12.75
35.43,4.9,-0.04,-5.69
35.468,-4.39,-1.84,-13.65
35.509,4.9,-3.49,5.33
35.547,2.94,-5.14,2.94
35.584,20.01,4.16,20.01
35.623,10.83,-3.02,16.71
35.662,2.86,2.82,8.16
35.699,0.63,4.39,-2.86
35.736,-3.26,3.92,4.16
35.774,1.45,-1.02,0.35
35.811,-2.04,-3.61,-6.16
35.927,20.01,-11.57,20.01
35.967,-0.55,7.65,9.57
36.005,0.63,10.75,-3.88
36.043,0.51,2.55,13.1
36.081,1.41,-2,16.32
36.12,1.06,-2.94,9.89
36.157,2.39,0.04,-1.18
36.195,-3.14,-3.49,-11.77
36.235,4.08,-3.69,2.28
36.273,3.45,-4.2,4.79
36.31,20.01,5.49,20.01
36.349,-5.02,10,4.98
36.387,-4.12,4.59,20.01
36.426,-2.2,4.94,5.37
36.463,-5.18,4.39,0.94
36.58,3.18,-2.04,0.24
36.617,-1.77,2.47,1.73
36.655,20.01,-10.9,20.01
36.696,-16.55,-4.98,20.01
36.736,-12.59,18.04,8.83
36.776,-2.51,1.77,1.84
36.813,6.04,-2.67,19.38
36.852,3.3,-4.24,8.12
36.889,-2.67,-3.26,-12.55
36.93,0.98,-4.75,-5.84
36.968,9.02,-3.73,10.47
37.007,11.02,-5.73,17.73
37.047,2.82,9.96,8.51
37.083,18.4,-4,20.01
37.123,1.33,2.98,6.94
37.234,2.47,-4.04,-3.26
37.273,1.29,-2.71,-2.86
37.311,0.71,3.77,-3.1
37.349,5.22,0.94,-4.59
37.386,-14.51,-2.39,19.81
37.427,-15.18,4.98,4.12
37.465,-6.98,-0.51,1.88
37.504,4.35,4.47,-5.45
37.541,5.41,-9.53,13.81
37.58,4.24,-3.33,-3.8
37.618,-1.88,-5.49,-7.81
37.658,6.39,-0.9,-0.9
37.697,10.83,-4.2,11.73
37.736,3.69,19.73,20.01
37.854,0.78,3.45,2.67
37.89,-1.22,1.73,4.75
37.928,0.67,-2.71,-6.08
37.966,-6.24,-1.41,-13.89
38.007,3.77,1.1,6.55
38.043,0.2,15.89,-6.71
38.082,7.69,-20.01,20.01
38.122,-5.88,4.98,7.92
38.159,-5.45,11.41,15.93
38.199,2.43,-3.88,7.81
38.236,9.49,-6.71,10.28
38.275,6.08,-1.53,-0.55
38.313,-2.67,-2.24,-9.85
38.353,0.16,-3.65,0.12
38.466,-15.93,-19.97,20.01
38.508,-1.22,6,12.94
38.547,-1.06,5.3,4.16
38.584,-3.65,2.63,2.47
38.622,0.08,0.55,-1.33
38.659,1.06,-4.04,-8.67
38.698,1.77,-2.08,0.2
38.735,-0.55,4.9,2.16
38.773,5.69,-2.79,20.01
38.811,-20.01,0.9,4.98
38.85,-18.04,8,-7.92
38.889,3.84,-2.47,7.3
38.927,3.22,-3.02,13.65
38.965,1.22,-2.55,6.79
39.003,4.94,-3.14,-6.71
39.117,5.06,-0.08,-5.37
39.156,19.89,-3.8,20.01
39.196,-7.81,20.01,-4.79
39.235,-1.37,3.96,15.06
39.274,-1.61,2.43,7.26
39.311,-2.94,2.75,2.24
39.349,-0.31,0.9,-4.82
39.387,2.31,-3.61,-6.12
39.426,1.02,-0.04,-1.06
39.464,20.01,-7.65,20.01
39.504,-11.69,0,-0.98
39.543,-4.39,16.28,20.01
39.583,2.2,-2.86,9.81
39.621,1.77,10.24,8.47
39.773,7.96,-3.73,10.24
39.811,1.53,-3.53,-1.61
39.85,20.01,8.32,20.01
39.888,10.04,2.24,12.12
39.927,-17.65,7.65,9.81
39.965,1.41,2.59,-3.18
40.003,-0.86,2.35,2.51
40.04,2.43,-0.59,-0.12
40.079,-3.14,-2.31,-9.06
40.118,-0.35,-0.59,2.59
40.157,-1.8,5.53,-7.65
40.196,-6,0.71,14.75
40.234,-0.86,10,4.98
40.426,0.39,-3.69,-4.63
40.464,-0.08,-1.84,-9.38
40.504,3.61,-1.92,4.35
40.541,9.02,-3.02,20.01
40.58,4.98,-2.28,-0.39
40.618,-0.71,-1.65,1.1
40.657,-3.33,2.98,6.35
40.695,-4.47,4.31,-0.75
40.733,1.1,1.06,-0.51
40.771,1.18,-0.47,-5.81
40.809,-0.27,-1.77,-2.2
40.849,2.24,1.49,3.45
40.885,-20.01,14.47,20.01
40.926,-2.28,4.98,1.37
41.038,0.2,-4.04,13.06
41.077,4.9,-2.35,1.49
41.114,-0.63,-2.71,-8.67
41.154,6.83,-5.96,4.08
41.191,7.88,-3.88,10
41.23,-4.51,-4.9,9.1
41.268,-5.02,9.61,0.16
41.306,-11.18,6.39,10.28
41.346,1.77,3.1,5.49
41.382,0.27,3.88,5.37
41.418,-0.82,0.08,2
41.456,0.47,-1.22,-7.61
41.495,-0.98,-3.49,-8.24
41.534,-1.77,3.3,5.06
41.572,-2.16,9.65,-0.12
41.692,5.92,-0.71,16.48
41.731,2.04,-2.39,15.18
41.77,4.82,-4.04,8.43
41.807,2,2.98,-0.27
41.845,-1.37,-2.2,-8.94
41.884,4.47,-3.53,1.02
41.922,6.98,-2.47,2.59
41.959,2.71,-8.79,18.36
41.998,3.14,5.61,15.26
42.035,-20.01,20.01,-10.28
42.077,1.41,3.53,0.55
42.113,0.55,3.53,8.79
42.15,-0.75,1.53,1.8
42.187,-2.71,0.86,-8.87
42.226,-4.12,-1.45,-5.06
42.265,-1.53,1.26,1.1
42.303,-2.31,-2.31,-2.9
42.342,1.77,-13.45,19.97
42.382,-20.01,20.01,18.55
42.423,-0.24,5.49,10.28
42.461,-2.12,-0.78,12.51
42.501,4.79,-7.57,11.77
42.539,6.83,-0.35,-0.47
42.578,-1.69,-1.29,-8.83
42.617,1.33,-2.16,-0.71
42.656,-0.51,-5.69,2.08
42.695,20.01,12.16,20.01
42.734,0.67,-0.24,-0.98
42.773,-3.61,-0.51,20.01
42.812,0.35,5.61,7.96
42.849,-2.08,1.84,-0.31
42.965,0.24,-1.18,2.04
43.003,-1.37,9.14,1.22
43.04,-20.01,-0.35,20.01
43.081,-20.01,20.01,-9.49
43.122,1.37,1.92,20.01
43.159,4.67,-2.86,14.47
43.198,6.16,-4.12,9.18
43.235,3.49,-1.26,1.96
43.273,0.63,-2.2,-6.63
43.311,1.45,-2.79,-4.75
43.35,5.96,-1.96,3.3
43.387,8.32,-11.45,10.59
43.427,6.12,6.47,12.32
43.464,-10,16.67,14.71
43.505,-1.37,4.82,5.26
43.618,1.49,-1.33,-7.81
43.657,-0.94,-3.57,-5.81
43.697,1.26,2.67,6.94
43.733,9.65,-7.02,12.43
43.772,-16.79,18.16,-3.96
43.812,20.01,2.12,11.14
43.851,2.08,3.06,10.47
