"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","134"

"Time [sec]","ACC X","ACC Y","ACC Z"
"82.23","-2.08","0.78","-0.08"
"82.26","0.00","-1.10","0.55"
"82.28","-1.61","0.63","1.53"
"82.303729","-2.12","4.98","-2.59"
"82.483735","-8.12","15.14","-0.08"
"82.52","-7.41","12.12","1.29"
"82.54","-4.51","10.63","0.82"
"82.57","-3.77","7.77","1.80"
"82.593740","-2.55","7.41","2.08"
"82.633742","-0.94","2.20","2.28"
"82.683744","-0.90","1.45","0.71"
"82.723746","-0.75","1.29","4.28"
"82.773748","-16.00","20.01","-15.61"
"82.81","-3.96","2.43","-3.02"
"82.83","-3.02","6.16","5.10"
"82.85","-8.59","14.51","0.31"
"82.883753","-11.10","19.14","-0.94"
"82.92","-7.73","11.61","0.31"
"82.94","-9.10","12.32","0.90"
"82.963757","-8.28","12.32","0.55"
"83.01","-5.65","12.20","0.24"
"83.033760","-2.12","11.57","0.75"
"83.08","-1.65","6.28","1.92"
"83.10","-1.69","3.41","0.43"
"83.12","-1.84","2.31","-0.59"
"83.143765","-1.57","0.78","-0.16"
"83.19","-0.71","0.24","0.71"
"83.213768","-2.63","4.71","-0.39"
"83.25","-11.96","14.16","-3.57"
"83.28","-9.49","9.45","0.90"
"83.30","-3.92","12.20","0.35"
"83.32","-9.92","15.18","2.47"
"83.34","-10.32","14.91","-0.35"
"83.363775","-6.75","13.57","1.41"
"83.413777","-7.85","13.85","1.49"
"83.45","-5.33","9.06","2.20"
"83.47","-5.22","7.49","2.20"
"83.50","-6.12","7.22","1.57"
"83.523782","-4.94","6.04","2.08"
"83.56","-1.10","3.49","0.59"
"83.583785","-2.28","3.45","0.24"
"83.633787","-2.55","1.02","2.16"
"83.67","-5.10","9.34","-5.33"
"83.69","-7.10","19.97","-5.88"
"83.72","-0.90","1.26","2.04"
"83.743792","-5.77","5.33","4.82"
"83.78","-9.73","19.26","-0.90"
"83.813795","-6.94","16.32","-0.27"
"83.853797","-8.51","13.61","0.43"
