"NAME:","run_4_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:46"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"1.485","0.21","-1.29","10.51"
"1.513","-0.07","-1.32","10.55"
"1.541","-0.38","-1.15","10.73"
"1.569","-0.48","-1.14","11.09"
"1.597","-0.34","-1.17","11.50"
"1.625","-0.21","-1.21","11.60"
"1.653","-0.11","-1.25","11.31"
"1.681","-0.07","-1.35","10.86"
"1.709","-0.03","-1.43","10.70"
"1.738","-0.04","-1.42","10.66"
"1.766","0.03","-1.35","10.55"
"1.793","0.18","-1.39","10.28"
"1.82","0.43","-1.54","9.70"
"1.846","0.57","-1.40","8.83"
"1.872","0.56","-1.33","8.08"
"1.898","1.14","-1.54","8.42"
"1.924","1.95","-1.92","8.69"
"1.95","2.15","-1.85","8.40"
"1.976","2.18","-2.13","8.25"
"2.003","2.67","-2.26","8.67"
"2.028","3.48","-2.24","9.43"
"2.054","4.10","-2.32","10.27"
"2.081","4.26","-2.82","11.31"
"2.108","4.20","-3.32","12.81"
"2.135","3.93","-3.31","14.31"
"2.163","2.94","-3.09","14.62"
"2.19","1.78","-2.85","14.37"
"2.217","1.29","-3.03","14.15"
"2.244","1.03","-2.64","13.41"
"2.271","0.64","-2.39","11.96"
"2.298","-0.22","-2.11","10.17"
"2.326","-1.09","-2.15","8.60"
"2.353","-1.78","-1.81","7.25"
"2.38","-1.92","-2.40","6.90"
"2.407","-0.14","-3.82","6.98"
"2.434","1.77","-4.18","7.04"
"2.46","3.30","-2.82","8.08"
"2.487","2.95","-2.14","9.58"
"2.513","2.99","-2.67","10.80"
"2.54","3.02","-3.11","11.60"
"2.567","3.32","-3.27","11.88"
"2.594","3.80","-2.72","11.75"
"2.621","4.20","-2.02","11.23"
"2.648","4.13","-0.93","9.59"
"2.674","2.34","0.36","7.72"
"2.699","0.58","0.49","6.32"
"2.724","-0.46","-1.69","5.16"
"2.751","1.94","-2.82","5.16"
"2.777","3.44","-2.52","3.79"
"2.803","4.71","-3.22","4.03"
"2.829","6.22","-1.55","5.91"
"2.855","5.26","-0.51","8.05"
"2.881","3.90","-1.68","10.33"
"2.908","3.10","-2.72","11.52"
"2.935","2.79","-2.87","12.32"
"2.963","3.29","-1.93","12.81"
"2.99","3.43","-0.70","12.01"
"3.017","1.88","0.35","10.02"
"3.043","0.78","0.81","9.59"
"3.068","-0.50","1.68","8.34"
"3.094","-2.55","-0.27","6.57"
"3.121","-2.00","-1.91","4.51"
"3.148","-0.54","-3.16","4.42"
"3.175","1.37","-4.12","5.39"
"3.201","3.73","-5.65","6.47"
"3.227","5.26","-4.15","7.69"
"3.253","3.11","-3.79","9.36"
"3.279","1.90","-4.74","10.06"
"3.306","1.04","-5.31","10.34"
"3.333","0.61","-4.65","10.26"
"3.36","0.90","-4.54","9.85"
"3.387","1.23","-4.73","10.09"
"3.414","1.37","-3.19","8.67"
"3.44","0.59","-1.57","6.86"
"3.466","-1.52","0.09","4.56"
"3.492","-1.52","-3.88","4.56"
"3.519","1.88","-3.64","4.13"
"3.545","4.63","-4.49","2.55"
"3.571","6.42","-6.19","4.54"
"3.597","7.89","-8.58","6.77"
"3.623","5.92","-7.29","8.95"
"3.649","4.98","-7.63","10.68"
"3.676","4.15","-8.15","10.77"
"3.703","3.50","-8.12","10.73"
"3.73","3.48","-7.85","10.93"
"3.757","1.47","-5.77","8.85"
"3.783","-0.19","-6.37","7.20"
"3.81","-2.17","-5.39","7.86"
"3.838","-3.81","-3.84","6.08"
"3.865","-5.30","-2.42","4.55"
"3.892","-3.29","-5.50","4.22"
"3.919","-0.47","-6.36","4.31"
"3.946","2.19","-7.31","5.76"
"3.972","2.00","-4.95","7.61"
"3.998","1.46","-4.24","9.70"
"4.024","0.82","-4.97","10.22"
"4.051","0.30","-5.43","10.81"
"4.078","0.09","-5.02","11.01"
"4.105","0.48","-4.51","10.40"
"4.132","1.24","-4.20","9.94"
"4.158","1.55","-2.69","8.52"
"4.184","-0.04","-1.42","6.81"
"4.212","-1.33","-1.50","5.19"
"4.239","1.29","-4.39","5.19"
"4.265","3.53","-6.29","2.11"
"4.291","4.53","-7.67","3.68"
"4.317","5.41","-9.12","5.46"
"4.343","4.43","-7.10","7.48"
"4.369","4.04","-7.80","9.87"
"4.395","2.97","-8.57","10.99"
"4.422","2.19","-8.63","11.11"
"4.449","1.72","-8.42","10.91"
"4.476","1.30","-6.32","10.50"
"4.503","-0.42","-5.22","8.40"
"4.53","-1.95","-3.88","8.99"
"4.557","-2.37","-2.06","6.79"
"4.584","-3.30","-0.65","5.01"
"4.612","-3.14","-3.40","3.27"
"4.639","-3.14","-4.76","3.25"
"4.666","-0.76","-5.72","4.11"
"4.693","1.69","-3.17","5.74"
"4.719","3.70","-1.21","7.65"
"4.745","3.22","-0.69","9.68"
"4.771","2.65","-1.48","10.33"
"4.798","2.48","-2.14","11.10"
"4.825","2.24","-1.86","11.26"
"4.852","2.62","-1.30","10.74"
"4.879","3.76","-0.55","10.37"
"4.906","4.38","0.91","8.59"
"4.931","2.77","2.48","6.78"
"4.956","0.84","-1.15","4.76"
"4.982","0.90","-2.69","4.76"
"5.008","2.55","-2.85","2.96"
"5.034","3.85","-4.27","4.40"
"5.062","5.01","-3.85","6.11"
"5.087","3.31","-1.95","8.15"
"5.113","2.73","-2.69","10.44"
"5.14","2.13","-3.58","11.70"
"5.167","1.67","-3.55","11.86"
"5.194","1.82","-3.17","11.75"
"5.221","2.05","-1.33","11.89"
"5.248","0.32","-1.31","9.78"
"5.274","-1.18","-1.66","9.19"
"5.301","-2.57","-0.05","7.31"
"5.328","-4.29","-0.67","5.79"
"5.355","-3.87","-4.15","4.59"
"5.382","-1.58","-5.58","4.59"
"5.409","1.12","-6.08","5.45"
"5.435","3.51","-3.84","7.09"
"5.462","2.85","-2.86","9.01"
"5.488","1.92","-3.29","9.93"
"5.514","1.32","-4.01","10.14"
"5.541","1.00","-4.25","10.98"
"5.568","1.18","-3.82","10.87"
"5.595","1.80","-3.12","10.21"
"5.622","3.44","-2.27","9.66"
"5.648","1.84","-0.80","7.94"
"5.674","-0.45","0.12","5.89"
"5.7","-1.59","-3.61","4.04"
"5.727","0.93","-4.19","4.04"
"5.753","2.91","-5.12","3.39"
"5.779","4.43","-6.56","5.30"
"5.805","6.77","-4.42","6.84"
"5.831","5.81","-3.11","8.85"
"5.857","5.24","-3.78","11.02"
"5.884","4.51","-3.94","11.50"
"5.912","4.15","-3.93","11.60"
"5.939","4.33","-3.70","11.87"
"5.966","3.44","-1.52","11.77"
"5.993","1.30","-1.58","9.70"
"6.019","-0.14","-0.44","9.14"
"6.046","-1.66","1.28","7.21"
"6.072","-4.42","-0.95","5.48"
"6.099","-4.46","-3.12","3.81"
"6.126","-3.91","-4.43","3.81"
"6.153","-1.24","-5.46","5.09"
"6.18","1.24","-2.93","6.71"
"6.206","1.02","-1.44","8.46"
"6.232","0.73","-1.15","10.11"
"6.259","0.47","-2.03","10.54"
"6.287","0.57","-2.25","10.98"
"6.314","0.75","-1.94","11.04"
"6.341","1.56","-2.03","11.12"
"6.368","2.97","-1.68","11.26"
"6.395","3.31","-0.14","9.54"
"6.421","1.75","1.27","7.80"
"6.446","0.34","-1.95","5.98"
"6.472","2.66","-5.16","6.01"
"6.498","4.96","-6.41","3.43"
"6.524","6.13","-7.81","5.07"
"6.55","6.30","-9.51","6.81"
"6.576","4.46","-7.54","8.67"
"6.602","3.97","-6.74","10.23"
"6.629","3.30","-6.99","11.18"
"6.656","2.73","-7.11","11.21"
"6.683","2.14","-6.98","11.30"
"6.71","1.46","-5.75","11.25"
"6.738","-0.72","-3.64","9.19"
"6.765","-2.88","-2.93","9.91"
"6.792","-3.99","-1.32","8.20"
"6.819","-4.95","-0.04","6.77"
"6.846","-3.73","-3.73","6.26"
"6.873","-3.07","-6.21","6.36"
"6.9","-0.57","-7.01","6.94"
"6.927","1.75","-4.44","8.62"
"6.953","1.85","-2.14","10.27"
"6.98","1.67","-1.91","11.67"
"7.007","1.55","-2.64","12.00"
"7.034","1.50","-2.58","12.38"
"7.062","1.63","-2.16","12.14"
"7.089","2.63","-1.73","11.66"
"7.116","3.75","-0.46","10.40"
"7.143","3.95","1.04","8.68"
"7.168","2.43","2.09","6.90"
"7.193","0.82","-1.57","5.22"
"7.219","2.88","-3.65","5.22"
"7.245","3.76","-4.97","4.10"
"7.271","4.67","-6.41","5.84"
"7.297","6.90","-4.38","7.61"
"7.323","6.37","-3.65","9.56"
"7.349","5.66","-4.57","11.15"
"7.376","4.70","-4.65","11.49"
"7.403","4.01","-4.56","11.49"
"7.43","3.62","-4.26","11.55"
"7.457","3.17","-2.46","11.23"
"7.484","1.06","-2.18","9.04"
"7.51","0.35","-1.23","8.46"
"7.537","-0.79","0.55","6.52"
"7.563","-3.22","-1.98","4.82"
"7.59","-3.01","-4.62","4.31"
"7.617","-0.90","-5.15","4.64"
"7.644","1.71","-6.17","6.06"
"7.67","3.97","-3.77","7.79"
"7.696","3.47","-2.80","9.32"
"7.722","3.06","-2.94","10.08"
"7.749","2.86","-3.64","10.66"
"7.776","2.68","-3.65","11.03"
"7.803","2.97","-3.42","10.81"
"7.83","3.37","-2.96","10.32"
"7.857","4.24","-1.57","9.02"
"7.883","3.06","-0.47","7.32"
"7.909","1.12","0.49","5.35"
"7.934","0.99","-3.51","4.49"
"7.96","2.59","-3.84","4.40"
"7.987","3.92","-5.54","4.37"
"8.013","5.31","-7.04","5.98"
"8.039","7.57","-4.90","7.78"
"8.065","6.95","-4.85","9.79"
"8.091","6.19","-5.77","11.23"
"8.118","5.28","-5.82","11.50"
"8.145","4.70","-5.63","11.44"
"8.172","4.92","-5.14","11.60"
"8.199","3.25","-2.97","10.36"
"8.226","2.20","-3.25","8.38"
"8.252","1.39","-1.76","7.40"
"8.278","-0.27","-0.19","5.61"
"8.305","-3.29","-2.96","4.16"
"8.332","-2.66","-5.01","4.32"
"8.359","0.02","-5.60","5.06"
"8.385","2.60","-6.46","6.59"
"8.411","4.16","-4.39","8.36"
"8.438","3.20","-3.80","9.91"
"8.464","2.59","-4.17","10.45"
"8.599","4.18","-1.67","8.44"
"8.625","2.26","-0.48","6.72"
"8.651","-0.22","0.26","4.84"
"8.677","0.35","-2.99","4.84"
"8.703","2.46","-2.45","3.92"
"8.729","4.10","-3.60","3.84"
"8.755","5.03","-5.22","5.38"
"8.781","5.42","-3.13","7.20"
"8.807","4.82","-3.20","9.39"
"8.833","4.27","-4.16","10.90"
"8.86","3.87","-4.42","11.44"
"8.888","3.62","-4.38","11.34"
"8.915","4.14","-3.78","11.41"
"8.942","2.06","-2.08","9.22"
"8.968","0.46","-3.04","7.99"
"8.994","-1.09","-1.91","7.46"
"9.021","-2.81","-0.33","5.89"
"9.048","-4.23","-3.32","4.53"
"9.075","-3.30","-5.26","4.54"
"9.102","-0.63","-5.63","5.26"
"9.129","1.90","-4.29","6.15"
"9.155","3.22","-3.32","7.98"
"9.181","2.92","-3.12","9.44"
"9.207","2.33","-3.82","10.31"
"9.234","2.24","-4.50","11.31"
"9.261","2.26","-4.30","11.56"
"9.289","2.64","-3.64","10.61"
"9.316","3.40","-2.32","9.50"
"9.342","3.13","-0.20","7.23"
"9.368","1.27","0.87","5.21"
"9.393","-0.74","-0.31","3.93"
"9.42","0.21","-2.93","3.93"
"9.446","2.48","-3.05","3.94"
"9.472","3.75","-2.91","3.87"
"9.498","4.00","-0.33","5.29"
"9.524","4.36","-0.30","7.20"
"9.55","4.60","-1.51","9.22"
"9.576","4.66","-2.66","11.06"
"9.603","4.76","-3.04","12.38"
"9.63","4.81","-2.59","13.14"
"9.657","4.97","-1.89","13.34"
"9.684","2.82","0.26","11.44"
"9.71","0.57","0.40","9.56"
"9.735","-0.27","0.73","8.67"
"9.761","-0.91","-1.57","6.73"
"9.789","-1.97","-1.91","5.10"
"9.816","-2.95","-1.88","3.94"
"9.843","-2.43","-3.06","4.57"
"9.87","-0.52","-4.29","5.53"
"9.897","1.28","-6.06","6.77"
"9.923","0.24","-4.30","8.37"
"9.949","-0.42","-4.13","9.95"
"9.976","-0.67","-5.01","10.68"
"10.004","-0.83","-5.20","11.41"
"10.032","-0.38","-4.76","11.16"
"10.06","0.39","-4.29","10.49"
"10.088","1.36","-3.64","10.29"
"10.115","0.85","-2.03","8.46"
"10.141","-0.61","-2.33","7.43"
"10.168","-0.61","-2.15","7.44"
"10.195","1.56","-3.47","4.90"
"10.221","3.48","-5.26","4.87"
"10.247","5.24","-6.43","6.35"
"10.273","6.70","-4.17","7.90"
"10.299","4.99","-3.42","10.09"
"10.326","4.17","-4.61","12.05"
"10.353","3.96","-4.81","12.18"
"10.38","4.26","-4.43","12.07"
"10.407","4.21","-2.73","11.21"
"10.434","2.26","-1.27","9.05"
"10.46","0.84","-1.92","9.41"
"10.486","-0.64","-0.60","7.54"
"10.514","-2.88","0.76","6.00"
"10.54","-5.02","-1.88","4.54"
"10.567","-3.41","-4.76","4.52"
"10.594","-0.63","-5.45","4.85"
"10.621","1.61","-2.95","6.59"
"10.647","3.40","-2.09","8.53"
"10.673","2.20","-0.96","10.06"
"10.7","1.47","-1.26","10.73"
"10.727","1.28","-1.52","11.15"
"10.754","1.36","-1.32","11.35"
"10.781","2.03","-0.69","10.60"
"10.808","2.84","-0.16","9.85"
"10.834","3.04","1.28","8.05"
"10.859","1.19","2.58","6.43"
"10.884","-1.40","0.54","4.52"
"10.91","-2.14","-2.32","2.43"
"10.938","0.57","-2.94","2.80"
"10.964","2.73","-3.98","3.02"
"10.99","4.83","-5.75","4.78"
"11.016","7.13","-3.80","6.81"
"11.042","6.64","-4.46","9.08"
"11.068","6.35","-5.21","10.84"
"11.095","5.79","-5.29","11.16"
"11.122","5.41","-5.29","10.98"
"11.149","5.75","-5.38","10.89"
"11.176","4.32","-3.12","10.95"
"11.203","2.18","-3.33","8.56"
"11.229","0.64","-2.31","7.84"
"11.255","-1.33","-0.71","6.21"
"11.282","-4.17","-3.85","4.77"
"11.309","-3.38","-5.32","4.77"
"11.336","-0.82","-5.77","5.23"
"11.364","1.82","-3.88","6.74"
"11.39","1.97","-2.01","8.53"
"11.416","2.09","-1.95","9.72"
"11.442","1.92","-2.66","10.11"
"11.469","2.05","-3.04","10.79"
"11.496","1.85","-2.72","10.67"
"11.523","1.93","-2.10","10.08"
"11.55","2.64","-0.95","9.44"
"11.576","2.66","0.51","7.72"
"11.601","0.65","1.22","6.12"
"11.626","-0.87","-2.03","4.97"
"11.653","1.39","-2.67","4.97"
"11.679","2.87","-2.30","3.62"
"11.705","4.78","-3.84","5.27"
"11.731","6.02","-5.41","6.97"
"11.757","4.28","-3.55","9.08"
"11.783","3.46","-4.08","11.29"
"11.81","2.86","-4.94","12.35"
"11.838","2.57","-4.84","12.27"
"11.865","2.78","-4.31","11.90"
"11.892","2.49","-2.19","11.07"
"11.919","0.74","-2.72","8.82"
"11.945","-0.58","-2.99","8.66"
"11.972","-2.22","-1.20","6.60"
"11.999","-3.77","-0.07","5.26"
"12.026","-2.29","-4.05","4.56"
"12.053","-0.53","-5.74","4.56"
"12.08","2.20","-5.88","5.59"
"12.106","4.48","-3.56","7.40"
"12.132","3.80","-2.06","9.19"
"12.158","3.40","-2.19","10.14"
"12.185","2.97","-3.08","10.94"
"12.213","2.63","-3.44","11.61"
"12.24","2.35","-3.06","11.60"
"12.267","2.44","-2.29","10.56"
"12.294","2.83","-0.43","9.08"
"12.32","1.88","1.20","7.36"
"12.345","-0.30","1.20","5.72"
"12.371","-1.71","-2.68","5.64"
"12.398","0.76","-3.30","4.71"
"12.424","2.42","-3.62","3.64"
"12.45","4.26","-4.99","5.09"
"12.476","6.55","-2.66","6.73"
"12.502","5.88","-2.32","8.80"
"12.528","5.14","-3.48","11.19"
"12.555","4.86","-4.10","11.96"
"12.582","4.95","-4.02","11.96"
"12.609","5.43","-3.10","11.59"
"12.637","4.93","-0.88","9.47"
"12.663","2.82","-1.42","8.23"
"12.689","1.16","-1.00","7.96"
"12.715","-0.85","0.82","5.81"
"12.741","-3.72","-1.66","4.63"
"12.768","-4.12","-3.67","3.15"
"12.795","-3.28","-4.69","3.15"
"12.822","-0.87","-5.15","4.55"
"12.849","1.18","-3.08","5.75"
"12.875","1.94","-2.55","7.43"
"12.901","1.25","-2.06","9.28"
"12.927","0.95","-2.97","10.28"
"12.954","0.94","-3.51","11.27"
"12.981","1.19","-3.36","11.43"
"13.008","1.69","-2.62","10.16"
"13.035","2.87","-0.86","9.34"
"13.061","2.83","0.95","7.31"
"13.086","0.49","1.54","5.61"
"13.111","-1.02","-2.23","5.73"
"13.139","-0.07","-2.70","6.04"
"13.166","1.61","-3.19","5.02"
"13.192","2.91","-3.64","6.38"
"13.218","4.15","-1.18","7.75"
"13.244","4.03","-1.37","9.74"
"13.27","3.98","-2.47","11.58"
"13.297","3.75","-3.45","12.74"
"13.324","3.64","-3.70","13.26"
"13.351","4.09","-3.24","13.14"
"13.378","3.88","-1.11","11.80"
"13.405","2.04","-1.07","9.67"
"13.431","0.82","-1.06","8.78"
"13.457","-0.62","0.04","6.77"
"13.483","-2.56","-2.42","5.16"
"13.51","-3.86","-3.24","4.26"
"13.538","-2.55","-4.40","4.87"
"13.565","-0.07","-2.64","6.01"
"13.592","2.21","-1.88","6.96"
"13.618","3.34","-1.95","7.57"
"13.644","3.12","-1.89","8.69"
"13.67","2.46","-2.43","9.67"
"13.696","2.26","-2.79","10.63"
"13.723","2.62","-2.64","10.32"
"13.75","3.37","-1.87","9.41"
"13.776","4.85","-0.50","7.61"
"13.802","3.60","1.47","5.11"
"13.827","1.00","-0.38","3.67"
"13.853","-0.19","-2.69","4.22"
"13.88","0.57","-2.75","4.79"
"13.906","1.35","-0.95","4.54"
"13.932","2.77","-0.27","5.70"
"13.958","3.83","-1.26","7.00"
"13.984","4.62","-2.27","8.47"
"14.01","4.81","-3.31","10.30"
"14.038","4.70","-4.44","12.14"
"14.065","4.84","-4.93","13.45"
"14.092","5.44","-3.57","13.73"
"14.119","4.42","-1.38","11.87"
"14.146","2.07","-0.88","10.59"
"14.173","0.83","-2.84","9.10"
"14.199","-0.87","-3.34","7.09"
"14.226","-2.79","-2.76","5.38"
"14.253","-4.69","-2.77","4.75"
"14.28","-3.71","-4.03","5.43"
"14.307","-1.44","-4.53","6.30"
"14.334","0.78","-2.76","6.29"
"14.36","1.35","-2.91","7.23"
"14.386","1.52","-3.11","8.16"
"14.413","1.46","-3.83","8.49"
"14.439","1.56","-4.02","9.50"
"14.465","1.95","-3.68","9.51"
"14.491","2.73","-2.88","8.81"
"14.517","3.60","-1.78","7.92"
"14.543","2.37","-0.05","5.71"
"14.569","0.17","0.05","4.43"
"14.594","-0.15","-3.21","5.63"
"14.621","1.03","-3.12","3.98"
"14.647","2.49","-3.60","3.51"
"14.673","3.75","-4.44","5.10"
"14.699","4.35","-2.28","6.46"
"14.725","4.38","-2.47","8.44"
"14.751","4.21","-3.78","10.34"
"14.778","4.36","-4.92","11.73"
"14.805","4.80","-4.79","12.42"
"14.832","5.26","-3.52","12.00"
"14.859","3.45","-1.46","10.01"
"14.886","1.37","-1.67","9.96"
"14.913","-0.67","-1.17","8.92"
"14.94","-2.71","-0.49","7.20"
"14.967","-4.39","-3.28","5.96"
"14.994","-3.51","-5.12","5.98"
"15.021","-0.95","-3.88","6.48"
"15.048","1.33","-1.13","7.39"
"15.074","2.50","-0.74","8.56"
"15.1","2.26","-0.60","8.96"
"15.126","1.96","-0.76","9.50"
"15.152","2.04","-1.32","9.85"
"15.178","2.36","-1.35","10.28"
"15.205","3.06","-0.46","9.58"
"15.231","3.93","0.36","8.50"
"15.256","2.90","1.84","6.53"
"15.281","-0.31","1.04","4.73"
"15.307","-2.07","-2.81","4.82"
"15.334","-1.45","-3.26","5.17"
"15.361","0.40","-3.94","4.85"
"15.388","2.80","-4.47","6.30"
"15.414","3.42","-2.97","7.87"
"15.44","3.99","-3.31","9.87"
"15.466","4.44","-4.53","11.94"
"15.493","4.47","-5.53","13.62"
"15.52","4.52","-5.77","14.24"
"15.547","5.51","-5.05","14.38"
"15.574","5.04","-2.69","12.48"
"15.601","2.81","-2.21","10.34"
"15.628","0.72","-1.61","9.69"
"15.654","-1.90","-1.31","7.77"
"15.682","-3.35","-3.16","6.62"
"15.708","-4.63","-4.06","5.68"
"15.735","-3.35","-5.06","6.02"
"15.763","-0.88","-3.43","6.22"
"15.79","1.59","-2.88","7.58"
"15.816","2.70","-3.41","8.12"
"15.842","2.70","-3.85","8.48"
"15.868","2.56","-4.44","9.31"
"15.894","2.42","-4.61","9.95"
"15.92","2.71","-4.03","9.65"
"15.946","3.50","-2.99","8.45"
"15.972","4.25","-1.58","6.89"
"15.998","2.66","0.36","4.65"
"16.023","0.07","-1.43","3.84"
"16.049","-0.05","-3.23","3.84"
"16.076","1.06","-2.72","2.85"
"16.102","1.65","-0.64","4.37"
"16.128","2.19","-0.66","5.69"
"16.154","2.85","-0.77","7.32"
"16.18","3.64","-1.49","8.76"
"16.206","4.06","-2.35","10.20"
"16.233","4.23","-2.88","11.45"
"16.26","4.46","-2.93","12.24"
"16.288","4.92","-1.61","11.88"
"16.315","3.02","0.47","10.00"
"16.341","0.98","0.48","9.97"
"16.366","0.39","-1.47","7.79"
"16.392","-0.29","-1.26","5.79"
"16.419","-1.53","-1.94","4.54"
"16.446","-2.93","-3.43","4.47"
"16.473","-1.66","-4.93","5.37"
"16.5","0.42","-5.91","6.63"
"16.526","2.55","-4.58","7.90"
"16.552","3.08","-4.27","9.38"
"16.578","2.51","-4.33","10.45"
"16.605","2.22","-5.01","11.04"
"16.632","2.16","-5.32","11.58"
"16.659","2.19","-5.21","11.41"
"16.686","2.57","-4.22","10.30"
"16.714","3.07","-2.53","9.10"
"16.74","1.43","-0.95","7.24"
"16.766","-0.76","-1.07","6.20"
"16.793","-0.76","-4.29","6.38"
"16.82","0.84","-4.22","3.77"
"16.846","2.16","-4.89","4.57"
"16.872","2.38","-3.88","6.13"
"16.898","2.18","-3.24","7.76"
"16.924","2.54","-4.09","9.26"
"16.95","2.79","-5.05","10.91"
"16.977","3.18","-5.37","11.69"
"17.004","3.48","-5.24","11.78"
"17.031","3.81","-3.70","11.10"
"17.058","1.95","-1.57","9.03"
"17.084","-0.04","-1.85","9.43"
"17.111","-0.84","-0.98","7.12"
"17.139","-1.27","-1.69","5.39"
"17.166","-2.02","-2.85","3.93"
"17.193","-2.00","-3.98","4.61"
"17.22","0.27","-4.78","5.31"
"17.246","2.34","-2.17","6.60"
"17.272","4.29","-0.09","8.37"
"17.298","3.53","0.36","9.70"
"17.323","2.84","-0.18","10.60"
"17.35","2.72","-0.80","11.44"
"17.377","2.70","-1.07","11.53"
"17.404","3.07","-0.52","10.89"
"17.431","4.37","0.47","10.10"
"17.457","4.79","2.22","8.37"
"17.482","3.24","3.40","6.58"
"17.507","2.60","-0.60","5.58"
"17.533","2.60","-2.69","5.58"
"17.559","4.43","-4.04","2.66"
"17.585","5.15","-5.02","3.83"
"17.611","5.19","-6.66","5.35"
"17.638","3.89","-4.61","7.57"
"17.664","3.76","-5.18","9.48"
"17.69","3.35","-6.03","10.76"
"17.717","3.09","-6.30","10.93"
"17.744","2.89","-6.17","10.85"
"17.771","1.92","-4.12","10.06"
"17.798","0.16","-3.73","7.88"
"17.824","-1.02","-2.76","8.81"
"17.851","-1.44","-1.48","6.68"
"17.878","-2.11","-0.18","5.13"
"17.905","-2.18","-3.68","4.06"
"17.932","-1.79","-5.40","4.52"
"17.959","0.56","-6.10","5.50"
"17.985","2.50","-4.74","7.01"
"18.011","2.74","-3.77","8.88"
"18.038","2.05","-3.70","9.96"
"18.064","1.40","-4.33","10.94"
"18.091","1.37","-4.97","11.82"
"18.118","1.38","-4.89","11.89"
"18.145","1.67","-4.00","11.07"
"18.172","2.82","-2.16","9.92"
"18.198","2.30","-0.60","7.82"
"18.224","-0.34","0.09","5.83"
"18.25","-1.50","-2.60","5.86"
"18.277","-0.31","-2.90","4.75"
"18.304","1.42","-3.24","3.66"
"18.33","3.35","-2.79","4.84"
"18.356","3.12","-0.98","6.34"
"18.382","3.34","-1.27","8.40"
"18.408","3.50","-2.56","10.63"
"18.435","3.50","-3.93","12.09"
"18.463","3.84","-3.98","12.63"
"18.49","4.48","-3.06","13.01"
"18.517","3.51","-0.90","11.06"
"18.544","1.60","-1.06","10.01"
"18.571","-0.09","-0.74","9.35"
"18.598","-2.14","-0.93","7.37"
"18.625","-2.73","-2.64","5.82"
"18.652","-3.98","-3.47","4.29"
"18.679","-3.25","-4.38","4.43"
"18.706","-0.93","-4.94","5.19"
"18.733","1.17","-2.44","6.75"
"18.759","1.61","-1.78","8.36"
"18.785","1.29","-1.59","9.89"
"18.811","1.11","-2.36","10.54"
"18.839","1.27","-2.65","11.41"
"18.866","1.59","-2.27","11.32"
"18.893","2.13","-1.75","10.42"
"18.92","3.41","-0.62","9.76"
"18.946","3.09","0.95","7.84"
"18.971","1.12","1.51","6.01"
"18.996","0.92","-2.49","6.01"
"19.022","2.22","-2.58","4.61"
"19.048","3.52","-4.48","4.14"
"19.074","4.73","-5.92","5.65"
"19.1","6.83","-3.73","7.25"
"19.126","6.88","-4.11","9.16"
"19.152","6.77","-5.17","11.18"
"19.179","6.23","-5.92","12.15"
"19.206","5.77","-5.99","12.44"
"19.233","5.83","-5.17","12.46"
"19.26","4.25","-3.03","10.47"
