"NAME:","run_6_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:50"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"1.414","3.25","-0.90","9.89"
"1.441","3.31","-0.79","9.93"
"1.469","3.53","-0.78","9.85"
"1.496","3.88","-0.96","9.52"
"1.523","4.17","-1.21","9.17"
"1.55","4.17","-1.26","9.18"
"1.577","3.85","-1.12","9.38"
"1.604","3.29","-0.89","9.55"
"1.631","2.95","-0.75","9.74"
"1.658","2.92","-0.67","10.04"
"1.686","3.09","-0.71","10.18"
"1.714","3.27","-0.82","9.99"
"1.741","3.32","-0.92","9.83"
"1.769","3.28","-0.91","9.83"
"1.796","3.35","-0.83","9.80"
"1.823","3.57","-0.98","9.47"
"1.85","3.74","-1.28","9.12"
"1.877","3.85","-1.60","8.97"
"1.904","3.71","-1.54","9.26"
"1.931","3.36","-1.40","9.65"
"1.958","2.97","-1.33","10.21"
"1.986","2.79","-1.38","10.81"
"2.014","2.91","-1.36","11.12"
"2.042","2.92","-1.33","11.11"
"2.071","2.77","-1.25","11.10"
"2.099","2.59","-1.01","11.12"
"2.127","2.49","-0.76","10.93"
"2.155","2.49","-0.64","10.32"
"2.183","2.42","-0.62","9.13"
"2.21","2.61","-0.67","8.23"
"2.237","3.48","-1.03","8.11"
"2.264","4.09","-1.17","7.29"
"2.291","4.02","-1.10","6.88"
"2.319","4.04","-1.33","6.91"
"2.346","4.56","-2.20","7.42"
"2.373","5.22","-2.85","7.64"
"2.4","5.92","-3.28","7.97"
"2.427","6.74","-3.49","8.98"
"2.454","7.01","-4.34","10.81"
"2.482","6.90","-4.86","12.34"
"2.51","6.02","-4.49","13.07"
"2.538","5.04","-4.30","13.97"
"2.566","4.75","-4.59","13.93"
"2.595","4.67","-4.22","13.28"
"2.623","4.08","-3.19","11.76"
"2.651","3.10","-2.39","10.26"
"2.679","1.84","-1.86","8.90"
"2.706","0.58","-2.10","7.77"
"2.733","0.31","-2.20","6.89"
"2.76","1.60","-3.63","6.89"
"2.787","3.42","-4.30","6.89"
"2.814","5.44","-2.15","7.48"
"2.841","3.64","0.19","8.73"
"2.867","3.40","-0.58","9.80"
"2.895","3.48","-0.95","10.59"
"2.923","3.90","-1.09","10.63"
"2.951","4.25","-0.86","10.47"
"2.979","4.33","-0.05","10.13"
"3.007","4.31","0.64","9.22"
"3.033","2.80","2.40","7.35"
"3.059","0.91","2.33","5.37"
"3.085","0.91","-1.15","5.37"
"3.112","3.86","-2.85","2.88"
"3.139","5.43","-2.79","2.16"
"3.166","7.07","-4.13","3.51"
"3.194","6.57","-3.18","5.88"
"3.221","6.36","-4.11","8.36"
"3.248","5.98","-5.55","10.07"
"3.276","5.53","-5.95","10.48"
"3.304","5.75","-5.26","10.98"
"3.332","6.01","-4.17","11.02"
"3.361","4.23","-2.54","8.83"
"3.387","2.73","-2.61","9.11"
"3.414","0.37","-2.02","8.24"
"3.441","-2.32","-1.00","6.86"
"3.47","-3.24","-3.35","6.07"
"3.498","-1.00","-4.72","6.07"
"3.526","1.57","-4.71","6.39"
"3.553","3.93","-2.08","7.74"
"3.58","3.53","-1.75","9.12"
"3.607","2.62","-2.39","9.62"
"3.634","2.13","-2.76","9.89"
"3.661","2.13","-2.84","10.15"
"3.689","2.63","-2.48","10.05"
"3.717","2.90","-1.79","8.96"
"3.745","3.75","-0.87","7.82"
"3.772","1.37","0.57","6.16"
"3.798","1.13","-0.25","6.16"
"3.825","0.47","-1.73","4.41"
"3.852","2.14","-2.79","2.52"
"3.879","4.69","-3.44","3.95"
"3.906","5.58","-1.23","5.87"
"3.933","6.16","-1.65","7.92"
"3.96","6.32","-2.79","10.02"
"3.988","6.55","-3.49","10.84"
"4.016","6.80","-3.13","10.88"
"4.045","7.35","-2.39","10.58"
"4.073","5.56","-0.16","8.45"
"4.1","3.99","-0.58","8.00"
"4.127","1.71","-0.75","8.31"
"4.154","-1.71","-0.74","7.59"
"4.182","-3.57","-4.73","7.59"
"4.21","-1.93","-6.46","7.59"
"4.238","0.15","-5.05","7.57"
"4.265","2.47","-4.28","7.92"
"4.292","3.07","-3.51","9.06"
"4.32","2.23","-3.85","9.70"
"4.347","1.82","-4.16","10.01"
"4.375","1.47","-4.03","10.37"
"4.403","1.72","-3.59","9.57"
"4.43","2.44","-2.91","8.13"
"4.457","3.29","-1.58","6.61"
"4.484","0.15","-0.09","4.61"
"4.511","0.15","-2.60","4.90"
"4.538","0.02","-2.20","3.02"
"4.565","1.41","-3.48","3.76"
"4.592","4.07","-1.31","5.08"
"4.62","4.98","-0.93","6.90"
"4.647","5.82","-2.01","8.44"
"4.674","6.24","-2.91","10.32"
"4.702","6.35","-3.29","11.02"
"4.73","5.98","-2.90","10.76"
"4.758","7.02","-2.30","10.89"
"4.786","5.02","-0.02","8.70"
"4.813","2.95","-0.43","9.47"
"4.84","0.50","-0.16","7.54"
"4.867","-2.53","-2.85","6.21"
"4.896","-4.49","-4.84","5.33"
"4.924","-2.75","-5.97","5.65"
"4.952","-0.63","-6.21","6.14"
"4.98","1.95","-4.06","7.60"
"5.007","2.19","-3.20","9.15"
"5.034","1.73","-3.62","9.65"
"5.061","1.48","-4.09","10.09"
"5.089","1.55","-4.10","10.46"
"5.117","1.73","-3.75","10.04"
"5.146","2.56","-3.41","9.23"
"5.173","4.02","-2.28","8.40"
"5.2","1.90","-0.71","6.75"
"5.227","1.90","-1.30","6.72"
"5.254","1.90","-1.91","6.54"
"5.281","4.43","-3.89","4.48"
"5.308","6.99","-5.57","5.83"
"5.335","8.98","-7.38","7.59"
"5.363","7.47","-6.34","9.65"
"5.389","7.17","-7.32","11.73"
"5.417","7.12","-7.46","12.11"
"5.446","7.17","-7.07","11.91"
"5.474","7.57","-6.50","11.60"
"5.502","5.80","-4.49","9.58"
"5.529","3.73","-5.32","7.45"
"5.556","1.53","-4.15","7.45"
"5.583","-1.28","-2.60","5.96"
"5.611","-4.83","-1.77","4.56"
"5.639","-2.06","-5.01","4.56"
"5.667","0.50","-6.07","4.82"
"5.695","2.75","-3.58","5.07"
"5.722","3.72","-2.35","6.12"
"5.749","3.15","-2.22","7.15"
"5.777","2.46","-2.72","7.72"
"5.803","2.33","-3.04","8.33"
"5.83","2.26","-2.80","8.66"
"5.857","2.88","-2.40","8.09"
"5.884","4.66","-1.49","7.32"
"5.911","3.64","0.13","5.52"
"5.938","1.73","1.74","3.69"
"5.963","1.73","-2.25","5.20"
"5.99","2.69","-2.37","3.64"
"6.018","4.26","-3.86","1.84"
"6.045","6.02","-5.19","3.31"
"6.072","6.97","-3.91","5.01"
"6.099","7.13","-4.35","6.99"
"6.126","6.96","-5.43","8.61"
"6.153","6.61","-5.71","9.43"
"6.18","6.62","-5.52","9.37"
"6.208","6.90","-5.04","9.24"
"6.234","5.26","-2.75","7.20"
"6.261","3.43","-3.45","7.29"
"6.288","2.27","-2.33","7.62"
"6.315","0.70","-1.18","5.88"
"6.343","-0.82","-2.90","4.59"
"6.371","-0.85","-4.47","4.59"
"6.399","1.16","-4.94","5.03"
"6.426","3.53","-5.69","6.38"
"6.453","5.42","-4.42","8.23"
"6.48","4.68","-4.24","9.73"
"6.508","3.85","-4.79","10.49"
"6.535","3.62","-5.35","11.17"
"6.563","3.31","-5.26","11.67"
"6.591","3.38","-4.79","11.16"
"6.62","3.96","-4.22","10.30"
"6.648","4.03","-2.69","8.47"
"6.675","2.06","-1.66","6.42"
"6.703","2.06","-2.35","6.42"
"6.729","2.07","-2.37","4.30"
"6.756","3.91","-3.03","4.70"
"6.783","6.37","-4.78","5.98"
"6.81","5.86","-3.27","7.64"
"6.838","5.91","-3.69","9.15"
"6.864","5.69","-4.51","10.39"
"6.893","5.38","-4.70","10.61"
"6.921","5.46","-4.34","10.53"
"6.949","6.01","-3.77","10.82"
"6.978","4.41","-1.62","8.85"
"7.004","2.66","-2.70","8.92"
"7.031","1.23","-2.62","7.08"
"7.058","-1.02","-1.18","5.63"
"7.086","-1.26","-3.92","4.21"
"7.114","-0.68","-5.31","4.60"
"7.143","1.74","-6.37","5.61"
"7.17","4.24","-7.25","7.53"
"7.198","3.76","-5.16","9.45"
"7.224","3.46","-5.32","10.50"
"7.253","2.91","-5.85","10.92"
"7.28","2.79","-6.04","11.35"
"7.308","2.66","-5.69","11.20"
"7.336","2.82","-5.34","10.80"
"7.364","3.82","-4.35","10.45"
"7.392","3.80","-2.89","8.65"
"7.42","1.97","-1.60","7.05"
"7.448","1.97","-1.75","7.05"
"7.474","4.39","-3.96","3.69"
"7.501","5.63","-5.04","2.60"
"7.528","7.39","-6.64","4.14"
"7.555","5.40","-4.45","5.77"
"7.583","5.17","-5.02","7.66"
"7.609","4.77","-5.68","8.61"
"7.636","4.53","-5.72","8.92"
"7.663","4.33","-5.57","9.03"
"7.69","4.34","-5.05","8.90"
"7.717","2.41","-3.50","6.88"
"7.745","0.46","-3.40","8.06"
"7.773","-0.86","-2.46","7.76"
"7.8","-3.17","-1.14","6.30"
"7.828","-2.08","-5.01","5.59"
"7.856","-0.13","-6.37","5.75"
"7.884","2.35","-7.12","6.66"
"7.911","4.46","-4.56","8.11"
"7.938","4.04","-3.02","9.68"
"7.965","3.57","-3.28","10.36"
"7.994","3.41","-3.86","10.83"
"8.022","3.25","-3.81","11.02"
"8.05","3.05","-3.26","10.78"
"8.078","3.55","-2.59","10.19"
"8.106","4.35","-1.09","9.05"
"8.133","2.77","0.42","7.18"
"8.159","1.84","0.06","6.73"
"8.185","1.84","-1.80","6.36"
"8.212","2.94","-2.55","3.19"
"8.239","4.45","-3.06","4.25"
"8.266","4.66","-0.61","5.80"
"8.294","4.66","-1.18","7.53"
"8.321","4.64","-2.33","9.32"
"8.348","4.44","-3.02","10.10"
"8.376","4.27","-2.68","10.32"
"8.404","4.47","-2.10","10.30"
"8.432","3.71","-0.04","8.74"
"8.459","1.78","-0.03","6.91"
"8.486","0.70","-0.66","7.96"
"8.513","-1.13","-0.24","6.43"
"8.541","-2.32","-3.35","6.13"
"8.57","-1.36","-4.70","6.38"
"8.598","1.01","-5.55","6.94"
"8.625","3.42","-2.87","8.09"
"8.653","4.70","-2.24","8.98"
"8.679","4.23","-2.20","9.99"
"8.706","3.73","-2.74","10.56"
"8.734","3.54","-2.91","10.90"
"8.762","3.49","-2.60","10.95"
"8.79","4.00","-2.13","10.13"
"8.819","5.13","-1.30","8.06"
"8.846","4.44","0.27","6.30"
"8.872","3.25","0.02","4.99"
"8.898","3.25","-1.42","5.11"
"8.925","3.05","-2.35","3.52"
"8.952","4.82","-4.01","4.41"
"8.979","6.10","-2.88","5.85"
"9.006","6.34","-3.04","7.54"
"9.033","6.59","-4.18","9.34"
"9.06","6.37","-4.88","10.54"
"9.088","6.24","-5.07","11.16"
"9.2","1.67","-2.61","8.24"
"9.227","-0.62","-1.90","6.95"
"9.255","-3.02","-4.44","6.15"
"9.283","-2.06","-6.27","6.32"
"9.311","-0.06","-7.35","6.71"
"9.339","2.25","-4.79","7.86"
"9.366","1.60","-2.88","9.50"
"9.394","1.19","-2.85","10.45"
"9.422","1.04","-3.42","10.96"
"9.45","1.05","-3.62","11.35"
"9.478","1.12","-3.23","11.31"
"9.506","1.97","-2.59","10.35"
"9.534","3.64","-1.00","9.14"
"9.561","2.72","0.55","7.44"
"9.587","2.72","0.55","7.30"
"9.613","2.72","-1.22","7.26"
"9.64","3.88","-3.14","5.14"
"9.667","6.00","-5.20","5.90"
"9.695","7.99","-6.47","7.45"
"9.722","8.17","-4.49","9.43"
"9.749","8.51","-5.39","11.64"
"9.777","8.20","-5.92","12.42"
"9.805","7.73","-5.94","12.49"
"9.833","7.18","-5.41","12.36"
"9.861","4.78","-3.24","10.40"
"9.889","2.55","-3.42","8.17"
"9.916","1.40","-3.28","8.67"
"9.944","-1.31","-2.06","7.51"
"9.972","-5.03","-1.86","6.40"
"10.0","-3.01","-5.86","6.40"
"10.028","-1.15","-7.16","6.41"
"10.056","1.04","-4.55","6.80"
"10.083","2.57","-3.32","7.76"
"10.11","2.90","-3.18","8.73"
"10.138","3.09","-3.86","9.24"
"10.164","3.06","-4.15","9.94"
"10.191","3.33","-3.73","9.85"
"10.219","4.21","-3.17","9.08"
"10.246","5.95","-2.07","8.32"
"10.273","3.43","-0.55","6.32"
"10.3","2.05","-0.55","5.30"
"10.328","2.05","-3.51","6.37"
"10.354","2.07","-4.25","5.18"
"10.382","4.11","-6.35","6.03"
"10.408","6.31","-7.73","7.61"
"10.435","7.57","-5.50","9.18"
"10.463","7.43","-6.30","10.97"
"10.49","7.21","-6.75","11.48"
"10.519","7.17","-6.75","11.53"
"10.548","7.54","-6.40","11.73"
"10.575","6.93","-4.26","11.03"
"10.603","4.91","-3.20","8.80"
"10.63","3.35","-3.46","8.43"
"10.657","0.85","-1.85","6.62"
"10.684","-2.38","-0.78","5.59"
"10.712","-4.50","-4.79","5.42"
"10.74","-1.93","-5.84","5.46"
"10.768","0.54","-7.17","6.81"
"10.796","2.84","-4.85","8.63"
"10.823","2.66","-4.23","9.77"
"10.85","2.08","-4.61","10.15"
"10.878","1.89","-5.22","10.65"
"10.906","1.78","-5.04","11.47"
"10.934","2.03","-4.74","10.96"
"10.963","3.37","-4.48","9.98"
"10.989","4.52","-2.97","8.66"
"11.016","2.55","-1.57","7.00"
"11.043","1.15","-1.57","5.02"
"11.071","1.15","-2.41","4.38"
"11.098","2.71","-3.77","2.76"
"11.125","5.29","-5.53","4.10"
"11.153","6.90","-7.01","5.83"
"11.179","6.63","-6.83","7.07"
"11.206","6.93","-7.47","9.10"
"11.233","6.55","-7.37","9.38"
"11.26","6.32","-7.05","8.95"
"11.288","6.19","-6.66","8.73"
"11.314","5.73","-4.50","8.81"
"11.341","3.96","-5.64","7.13"
"11.368","2.91","-5.12","7.03"
"11.396","0.73","-3.86","5.64"
"11.423","-2.05","-3.57","3.81"
"11.451","-0.10","-5.84","4.31"
"11.479","1.80","-6.97","4.61"
"11.506","4.08","-4.50","5.29"
"11.533","3.11","-3.40","6.49"
"11.56","2.74","-3.48","7.44"
"11.588","2.39","-4.16","7.81"
"11.614","2.28","-4.21","8.18"
"11.641","2.06","-3.87","8.50"
"11.668","2.36","-3.48","7.88"
"11.696","3.95","-2.42","8.20"
"11.723","2.69","-0.95","6.62"
"11.75","0.67","-0.19","3.80"
"11.777","0.67","-2.48","4.84"
"11.804","3.80","-4.87","1.92"
"11.831","6.28","-6.79","2.86"
"11.858","8.49","-8.27","4.43"
"11.885","9.52","-6.24","6.39"
"11.912","9.12","-6.73","8.04"
"11.939","8.65","-7.17","9.51"
"11.966","8.08","-7.07","9.17"
"11.993","7.77","-6.71","8.90"
"12.021","7.77","-5.60","9.76"
"12.048","5.72","-5.09","7.56"
"12.075","3.73","-3.67","8.99"
"12.103","1.52","-2.12","7.34"
"12.129","-0.86","-0.85","6.03"
"12.158","-2.01","-4.85","5.83"
"12.185","0.42","-5.85","6.24"
"12.212","2.77","-6.79","5.92"
"12.24","5.13","-4.25","7.77"
"12.266","4.98","-3.72","9.47"
"12.293","4.57","-4.30","9.76"
"12.321","4.36","-4.78","10.31"
"12.349","4.28","-4.68","10.50"
"12.378","4.27","-4.19","9.96"
"12.404","4.67","-3.88","9.29"
"12.431","4.70","-2.35","7.85"
"12.458","2.61","-1.28","6.06"
"12.485","2.61","-1.55","6.93"
"12.513","2.04","-2.27","4.83"
"12.539","3.70","-3.14","2.88"
"12.566","6.16","-4.71","4.53"
"12.593","7.45","-2.71","4.95"
"12.621","6.71","-2.28","6.97"
"12.648","6.59","-3.15","9.15"
"12.675","5.95","-3.36","9.70"
"12.703","5.69","-3.22","9.46"
"12.729","5.72","-2.88","9.49"
"12.756","3.86","-0.73","7.68"
"12.783","2.39","-1.93","7.48"
"12.81","0.95","-1.63","7.44"
"12.837","-1.28","-0.06","5.92"
"12.865","-2.69","-3.10","6.15"
"12.893","-0.43","-5.45","6.15"
"12.922","1.91","-5.79","6.15"
"12.949","4.53","-6.57","6.61"
"12.976","4.73","-4.25","8.49"
"13.003","4.46","-4.42","9.81"
"13.03","4.02","-5.14","10.19"
"13.058","3.87","-5.17","10.41"
"13.086","3.67","-4.67","10.27"
"13.114","3.85","-4.20","9.68"
"13.141","4.49","-3.03","8.73"
"13.168","3.48","-1.35","6.93"
"13.196","1.95","-0.93","5.11"
"13.223","1.95","-0.45","6.08"
"13.25","2.86","-1.42","3.72"
"13.277","4.02","-2.49","3.28"
"13.304","5.55","-3.65","4.71"
"13.331","6.86","-1.69","6.79"
"13.358","7.46","-1.66","8.87"
"13.386","7.64","-2.49","10.03"
"13.413","7.20","-2.73","10.15"
"13.442","6.47","-2.60","9.79"
"13.468","5.61","-1.63","9.57"
"13.496","3.35","-0.40","7.26"
"13.523","2.24","-1.34","7.18"
"13.55","0.89","-0.27","6.12"
"13.577","-1.13","0.45","5.39"
"13.604","-1.51","-3.55","5.39"
"13.632","0.16","-5.74","5.59"
"13.659","2.03","-2.95","6.55"
"13.686","4.23","-2.27","7.73"
"13.713","5.10","-1.98","9.36"
"13.74","5.12","-2.74","10.18"
"13.768","5.14","-3.44","11.12"
"13.797","5.02","-3.55","11.73"
"13.825","4.94","-3.03","11.15"
"13.853","4.96","-1.95","9.20"
"13.88","3.89","-0.50","7.48"
"13.908","0.96","0.49","5.64"
"13.933","-0.54","-3.51","4.71"
"13.961","-0.57","-3.42","5.37"
"13.989","0.27","-4.68","4.61"
"14.016","2.64","-5.83","5.84"
"14.043","4.88","-3.39","7.21"
"14.071","5.49","-3.95","8.78"
"14.098","6.15","-5.32","11.20"
"14.126","6.75","-6.35","12.86"
"14.154","6.86","-6.35","13.10"
"14.183","7.74","-5.51","13.06"
"14.21","7.20","-3.32","11.87"
"14.238","4.82","-3.48","9.56"
"14.266","2.82","-2.70","8.77"
"14.293","-0.18","-1.55","7.29"
"14.321","-3.47","-4.39","6.19"
"14.349","-3.09","-5.83","6.45"
"14.378","-1.16","-6.61","6.55"
"14.405","1.02","-3.63","7.12"
"14.432","2.91","-2.48","8.43"
"14.459","2.99","-2.47","9.59"
"14.486","2.68","-3.19","10.27"
"14.514","2.94","-3.88","11.29"
"14.543","3.20","-3.69","11.37"
"14.571","3.87","-2.93","10.54"
"14.6","4.87","-2.11","9.25"
"14.626","4.19","-0.65","7.48"
"14.653","2.33","-0.01","5.84"
"14.68","2.33","-2.69","6.28"
"14.708","2.00","-3.13","3.96"
"14.734","3.84","-4.27","3.49"
"14.761","6.19","-5.58","4.92"
"14.788","8.33","-3.13","6.23"
"14.815","7.51","-4.06","8.20"
"14.843","7.42","-5.54","10.49"
"14.871","7.36","-6.10","11.21"
"14.9","7.33","-5.64","11.04"
"14.928","7.19","-4.25","10.64"
"14.955","4.90","-3.32","8.44"
"14.983","3.23","-3.26","8.55"
"15.009","0.65","-2.39","7.79"
"15.036","-2.18","-1.41","6.65"
"15.064","-4.83","-5.41","6.61"
"15.093","-1.65","-6.36","6.63"
"15.121","0.78","-3.12","6.66"
"15.148","2.99","-2.14","7.28"
"15.175","3.51","-1.88","8.29"
"15.203","3.01","-2.12","8.85"
"15.229","3.08","-2.43","9.27"
"15.256","3.11","-2.42","9.42"
"15.283","3.56","-1.82","9.06"
"15.31","4.20","-0.95","7.82"
"15.337","5.01","0.83","5.97"
"15.363","2.71","2.32","4.19"
"15.389","2.71","-1.68","4.19"
"15.416","2.52","-0.96","3.98"
"15.443","3.32","-1.84","3.55"
"15.471","5.62","-3.68","5.02"
"15.498","5.39","-1.67","6.81"
"15.526","5.77","-2.28","8.67"
"15.552","5.92","-3.33","10.52"
"15.58","5.94","-3.93","11.12"
"15.608","5.73","-3.75","11.15"
"15.636","6.09","-3.17","11.17"
"15.664","3.97","-0.94","8.92"
"15.691","2.08","-1.94","7.65"
"15.718","0.34","-1.57","7.21"
"15.746","-2.20","-0.27","6.30"
"15.774","-2.48","-4.21","5.99"
"15.802","-0.90","-5.40","6.35"
"15.83","1.21","-2.80","6.81"
"15.858","3.38","-1.25","8.20"
"15.884","4.16","-0.74","8.93"
"15.911","3.53","-0.99","9.36"
"15.938","3.40","-1.43","9.99"
"15.965","3.41","-1.51","10.47"
"15.993","3.68","-0.96","10.01"
"16.023","4.19","-0.24","8.44"
"16.049","4.73","1.41","6.77"
"16.075","2.90","2.55","5.13"
"16.101","2.59","-1.31","5.13"
"16.128","2.59","-1.95","5.52"
"16.155","2.98","-2.20","3.73"
"16.183","5.42","-1.06","5.06"
"16.209","5.97","-0.05","6.68"
"16.236","6.61","-0.58","8.37"
"16.263","6.85","-1.51","10.13"
"16.291","6.89","-2.33","11.28"
"16.32","6.87","-2.26","11.51"
"16.348","7.12","-1.84","11.48"
"16.376","5.51","0.33","9.27"
"16.403","3.33","0.30","6.93"
"16.428","1.91","0.13","7.54"
"16.454","-0.83","-1.39","6.37"
"16.483","-2.63","-3.54","5.40"
"16.511","-1.06","-5.04","5.75"
"16.538","0.91","-3.32","6.25"
"16.565","3.13","-2.32","7.14"
"16.593","3.90","-1.91","7.69"
"16.62","3.45","-2.00","7.99"
"16.648","3.18","-2.36","8.73"
"16.674","3.15","-2.57","9.06"
"16.701","3.08","-2.24","8.98"
"16.728","3.68","-1.39","7.59"
"16.755","5.19","-0.37","6.61"
"16.782","3.07","1.04","5.10"
"16.808","2.28","-1.98","4.37"
"16.835","2.28","-1.54","3.91"
"16.862","2.83","-2.04","3.87"
"16.889","4.43","-3.17","5.24"
"16.916","6.19","-0.98","6.70"
"16.943","6.46","-1.37","8.30"
"16.971","6.78","-2.62","10.21"
"16.999","7.07","-3.56","11.58"
"17.027","6.97","-3.40","11.45"
"17.055","6.81","-2.69","10.88"
"17.137","1.70","-1.31","7.22"
"17.164","-0.01","-0.99","5.83"
"17.192","-2.12","-4.99","5.48"
"17.221","-0.19","-6.31","5.91"
"17.249","1.85","-6.86","6.39"
"17.276","3.85","-4.25","7.57"
"17.303","3.56","-3.95","9.49"
"17.33","3.39","-4.39","10.92"
"17.358","3.32","-5.05","11.56"
"17.386","3.11","-4.92","11.57"
"17.414","2.86","-4.38","11.42"
"17.442","3.20","-3.70","10.78"
"17.471","3.85","-2.33","9.30"
"17.498","1.43","-1.38","7.45"
"17.525","1.43","-1.47","7.45"
"17.552","1.10","-2.47","4.57"
"17.58","3.20","-3.68","3.20"
"17.606","5.64","-5.23","3.85"
"17.633","4.57","-2.71","5.42"
"17.66","4.99","-3.30","7.20"
"17.687","4.99","-4.44","8.91"
"17.714","4.98","-4.75","9.24"
"17.742","5.06","-4.16","9.14"
"17.768","5.91","-3.40","9.19"
"17.797","4.02","-1.69","6.87"
"17.823","2.14","-2.39","7.06"
"17.85","0.11","-1.47","6.33"
"17.877","-2.64","-0.30","5.32"
"17.905","-2.74","-3.91","3.93"
"17.933","-0.85","-5.34","4.37"
"17.961","1.57","-6.37","4.90"
"17.988","3.71","-3.83","6.61"
"18.015","2.79","-2.66","8.39"
"18.042","1.93","-2.88","9.21"
"18.07","1.51","-3.45","9.83"
"18.097","1.46","-3.54","10.30"
"18.125","1.58","-3.21","10.30"
"18.153","2.42","-2.80","9.28"
"18.18","4.08","-1.69","9.01"
"18.207","2.19","-0.27","7.30"
"18.234","0.90","-0.30","5.43"
"18.261","0.90","-3.06","5.43"
"18.288","2.82","-3.90","2.93"
"18.315","5.21","-5.78","3.91"
"18.342","7.52","-7.43","5.61"
"18.37","7.65","-6.23","7.82"
"18.397","7.98","-6.98","10.09"
"18.425","7.71","-7.38","10.61"
"18.453","7.50","-7.28","10.42"
"18.481","7.28","-6.79","10.05"
"18.509","6.23","-4.61","9.77"
"18.536","4.05","-3.79","7.61"
"18.563","2.71","-4.59","8.32"
"18.59","-0.01","-3.26","7.01"
"18.618","-4.01","-2.40","4.87"
"18.647","-2.17","-5.80","4.87"
"18.675","-0.32","-7.22","4.87"
"18.703","1.86","-4.52","3.66"
"18.73","2.49","-2.54","5.32"
"18.757","2.31","-2.64","6.83"
"18.784","2.37","-3.43","7.44"
"18.811","2.38","-3.79","8.18"
"18.838","2.26","-3.17","8.14"
"18.865","2.73","-2.46","7.05"
"18.892","4.47","-1.73","7.04"
"18.92","2.33","-0.48","5.46"
"18.947","-1.17","0.34","3.00"
"18.974","-1.80","-3.66","5.72"
"19.002","-0.29","-4.35","5.05"
"19.03","2.15","-5.64","4.44"
"19.057","4.08","-3.87","5.99"
"19.084","4.04","-1.58","7.40"
"19.111","4.65","-2.32","8.80"
"19.138","5.07","-3.13","10.23"
"19.166","5.27","-3.20","10.83"
"19.195","5.49","-2.71","10.47"
"19.223","6.73","-1.54","10.96"
"19.251","5.12","0.64","8.90"
"19.277","2.98","-0.35","7.66"
"19.304","0.66","0.67","7.12"
"19.33","-1.94","-1.26","5.85"
"19.358","-2.09","-5.26","5.85"
"19.387","-0.42","-6.63","6.43"
"19.414","1.45","-3.85","7.39"
"19.441","3.39","-2.50","8.71"
"19.468","3.06","-1.69","9.90"
"19.496","2.80","-1.95","10.19"
"19.524","2.85","-2.47","10.49"
"19.552","2.80","-2.29","10.68"
"19.58","2.79","-1.80","10.07"
"19.608","3.50","-1.55","9.34"
"19.635","3.42","-0.10","7.94"
"19.662","0.57","1.38","6.06"
"19.688","0.00","-2.28","5.84"
"19.715","0.13","-3.31","5.29"
"19.742","2.67","-5.08","5.22"
"19.771","5.18","-6.33","6.90"
"19.797","5.72","-5.58","8.52"
"19.824","6.10","-6.35","9.94"
"19.851","6.68","-7.43","11.69"
"19.879","6.89","-7.59","12.40"
"19.907","7.30","-7.38","12.03"
