"NAME:","run_1_1.csv"
"EXPERIMENT TIME:","25-05-22 15:19"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","70"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"5.9",".10","-5.02","-3.37"
"5.921",".39","0.94","-2.43"
"5.962",".16","3.61","-2.63"
"6.006",".73","17.34","-1.06"
"6.043",".43","10.51","0.82"
"6.048",".75","16.71","1.88"
"6.081",".96","14.28","0.55"
"6.122",".53","17.10","-4.04"
"6.167",".90","17.22","-4.24"
"6.209","2.90","12.79","0.51"
"6.213","90","4.59","-4.00"
"6.243",".94","-0.98","-5.26"
"6.291",".27","-3.37","-2.39"
"6.325","2.47","-3.02","-1.84"
"6.357",".16","0.67","-5.61"
"6.392","4.55","6.55","-5.26"
"6.396","7.41","20.01","-3.57"
"6.449","12.28","20.01","5.37"
"6.472","3.65","20.01","-3.84"
"6.51","2.04","14.04","1.41"
"6.533","1.96","13.02","-2.86"
"6.565","3.14","4.35","2.82"
"6.6",".88","-0.12","-0.43"
"6.633",".16","-3.41","-4.51"
"6.666",".10","0.59","-2.16"
"6.688","90","5.06","-2.00"
"6.73",".18","9.41","-16.16"
"6.772","0.51","20.01","-9.30"
"6.796","17.61","14.40","3.53"
"6.818",".02","14.20","1.80"
"6.848","12","18.83","-0.98"
"6.903","2.04","13.42","-2.04"
"6.943","-5.73","16.40","-3.45"
"6.979","0.67","9.41","-1.77"
"7.008",".55","2.86","-5.37"
"7.036","3","-6.75","-0.75"
"7.061","1.77","-1.37","-3.14"
"7.084","1.18","-0.27","-2.43"
"7.105",".14","1.65","-5.73"
"7.147",".49","6.79","-5.61"
"7.187","2.55","20.01","-4.55"
"7.209","4.71","20.01","4.82"
"7.24","1.96","20.01","-5.06"
"7.268","1.33","13.34","2.39"
"7.304","1.06","9.22","2.24"
"7.343",".37","4.20","0.00"
"7.37",".06","-1.69","-0.55"
"7.394",".79","-6.39","-4.55"
"7.42","0.90","1.29","-1.80"
"7.462",".39","4.55","-2.24"
"7.503","57","16.48","0.16"
"7.536",".53","19.77","-6.16"
"7.568","11.26","18.59","1.14"
"7.59",".43","14.47","3.69"
"7.623",".26","19.97","-0.63"
"7.66","1.26","12.98","-2.75"
"7.683","1.69","13.81","-1.69"
"7.726",".43","4.86","-7.18"
"7.765",".57","-0.55","-3.96"
"7.807",".27","-2.59","-2.67"
"7.857","1.02","-1.02","-2.24"
"7.901",".39","1.57","-5.61"
"7.904","-0.31","10.67","-5.57"
"7.946",".93","20.01","-14.40"
"7.99",".96","20.01","-2.86"
"8.03","4.16","15.30","0.27"
"8.061","0.12","13.34","1.14"
"8.086","2.16","8.47","-0.08"
"8.112","2.47","2.39","-0.51"
"8.136",".92","-4.04","-0.63"
"8.179",".57","-0.63","-3.22"
"8.182","2.71","3.69","-1.18"
"8.218",".98","3.57","-6.98"
"8.259",".51","18.67","2.82"
"8.296","90","13.26","-3.80"
"8.333","11.30","20.01","-0.71"
"8.368",".73","17.10","1.96"
"8.391",".20","18.51","-3.57"
"8.424","1.96","12.79","-4.28"
"8.45","1.69","10.51","-1.41"
"8.484",".82","6.12","-0.67"
"8.517",".06","1.65","-4.39"
"8.551",".90","-6.35","-0.27"
"8.585","2.98","-2.08","-2.51"
"8.625","45","1.06","-3.18"
"8.649",".20","1.57","-6.55"
"8.682",".51","13.22","-10.16"
"8.717",".93","20.01","-20.01"
"8.754",".14","19.93","-2.35"
"8.782","6.98","17.65","-0.98"
"8.805","0.90","13.81","0.71"
"8.838","2.00","6.67","2.31"
"8.866","0.98","2.59","-0.82"
"8.9",".57","-2.16","-1.49"
"8.935",".41","-6.00","-4.35"
"8.968",".00","3.53","-2.20"
"9.002",".29","4.67","-7.61"
"9.034",".63","20.01","-6.67"
"9.067",".82","7.45","1.37"
"9.1",".73","18.12","5.57"
"9.124",".06","17.69","2.82"
"9.159",".63","17.57","-2.04"
"9.198","3.14","13.26","-3.02"
"9.234","2.55","10.04","-3.80"
"9.259","80","6.90","-6.59"
"9.284",".31","-0.20","-3.33"
"9.319","0.98","-2.94","-3.33"
"9.357","4.12","-2.82","-2.12"
"9.391",".24","0.20","-3.92"
"9.418","20","8.20","-9.96"
"9.442","2.71","20.01","-6.86"
"9.543","16.55","20.01","3.73"
"9.606",".39","11.89","1.22"
"9.65","4.39","4.79","0.47"
"9.653","0.35","-0.78","-1.14"
"9.716",".75","-5.14","-2.67"
"9.719",".18","-0.51","-0.35"
"9.765","75","5.53","-2.63"
"9.805",".12","13.26","-18.95"
"9.839","0.04","16.36","-3.57"
"9.87","17.18","19.65","1.10"
"9.874",".92","15.81","2.28"
"9.924","31","19.30","-2.86"
"9.961","3.14","14.20","-2.86"
"9.965","2.28","16.00","-2.20"
"10.021","1.10","9.26","-3.92"
"10.024",".18","0.63","-6.12"
"10.066",".67","-1.29","-3.06"
"10.103","-2.59","-2.90","-2.43"
"10.139","0.24","0.08","-3.33"
"10.171",".37","3.92","-6.83"
"10.2",".06","14.28","-6.98"
"10.228","20","20.01","-11.61"
"10.254","6.86","20.01","-2.67"
"10.289","3.77","15.02","0.16"
"10.316",".63","12.75","0.08"
"10.341","0.78","7.53","0.43"
"10.38",".43","1.61","-0.47"
"10.422",".94","-3.30","-2.47"
"10.425",".04","-4.20","-3.37"
"10.465",".39","3.10","-0.86"
"10.508",".57","5.49","-16.32"
"10.554","6","20.01","-6.51"
"10.588","11.18","17.73","0.35"
"10.619",".61","15.30","-0.94"
"10.647",".12","16.24","-0.71"
"10.672","0.90","17.26","-4.04"
"10.71","3.92","12.63","-0.55"
"10.754","1.18","8.59","-2.31"
"10.756",".26","-0.78","-4.94"
"10.806",".18","-1.33","-2.04"
"10.835","-2.55","-1.37","-3.57"
"10.872","2.12","-1.33","-2.90"
"10.901",".43","4.28","-8.43"
"10.944",".84","15.69","-3.80"
"10.985",".55","20.01","-12.83"
"11.024","3.30","11.65","-0.82"
"11.069","1.06","12.71","-0.86"
"11.103","5.30","4.90","2.75"
"11.134",".51","0.04","0.24"
"11.162",".82","-5.88","-0.39"
"11.188",".96","-3.41","-4.16"
"11.224",".20","5.02","-1.77"
"11.227",".41","5.84","-15.97"
"11.269",".37","20.01","-15.89"
"11.308","3.53","6.63","4.82"
"11.357","6","16.24","-0.59"
"11.387",".24","15.34","0.20"
"11.413",".12","18.28","-4.16"
"11.44","6.39","16.99","-3.49"
"11.467","1.14","7.30","-2.79"
"11.504","16","1.33","-5.37"
"11.532",".53","-2.04","-3.73"
"11.57","2.28","-0.31","-2.67"
"11.6","1.33","0.51","-4.20"
"11.628","0.94","0.27","-4.90"
"11.657","59","9.85","-9.06"
"11.684",".86","20.01","-15.34"
"11.729","11.53","20.01","1.65"
"11.758","3.80","20.01","-3.18"
"11.789","1.41","12.94","0.55"
"11.817",".51","12.43","1.49"
"11.857","3.02","5.49","-0.31"
"11.885",".88","-1.10","-1.02"
"11.914",".20","-5.69","-3.69"
"11.951",".45","-1.96","-0.47"
"11.985","49","4.00","-1.49"
"12.029",".28","8.79","-20.01"
"12.06","6.00","20.01","-14.40"
"12.088","13.96","20.01","-0.78"
"12.131","12.20","15.46","0.47"
"12.161","5.30","15.53","0.98"
"12.189","2.71","18.28","-6.16"
"12.216","4.00","15.77","-1.45"
"12.244","1.26","9.92","-1.53"
"12.276","0.27","2.35","-5.69"
"12.304","2","-0.43","-4.90"
"12.342","1.84","-0.71","-3.49"
"12.39","1.53","-0.39","-3.22"
"12.418","0.08","0.16","-4.24"
"12.421",".67","5.45","-6.94"
"12.48",".51","20.01","-2.59"
"12.509","1.14","19.14","3.02"
"12.537","3.88","19.97","-3.73"
"12.573","1.29","10.67","0.00"
"12.603",".04","13.26","-1.29"
"12.632",".69","5.14","0.24"
"12.66",".08","-0.24","-0.35"
"12.694",".04","-4.86","-0.59"
"12.725",".88","-1.26","-2.43"
"12.757","2.24","2.86","-2.59"
"12.796","90","6.28","-15.57"
"12.824","0.63","17.38","-1.41"
"12.853","2.43","18.04","3.65"
"12.888",".24","15.53","2.94"
"12.916",".61","15.73","-1.37"
"12.945","80","14.67","-3.65"
"12.974","3.92","13.65","-2.71"
"13.002","3.73","8.16","-4.08"
"13.044",".75","0.98","-5.10"
"13.086",".12","-1.29","-4.12"
"13.12","2.71","-4.31","-2.59"
"13.149","1.33","-4.39","1.80"
"13.178",".39","5.26","-10.24"
"13.21","9.69","20.01","-10.55"
"13.243",".61","20.01","-18.99"
"13.275","3.77","20.01","-6.59"
"13.304","4.00","14.04","-3.49"
"13.334","0.94","14.36","-0.51"
"13.363","0.16","9.10","-2.20"
"13.403","0.78","0.86","-0.75"
"13.406",".75","-2.31","-0.86"
"13.461",".47","-3.18","-4.04"
"13.463","1.88","3.14","-3.53"
"13.501",".84","5.02","-5.14"
"13.543",".33","17.69","9.65"
"13.584","1.65","15.02","-1.06"
"13.617",".20","17.38","-1.06"
"13.648",".24","12.75","0.63"
"13.678",".75","17.46","-4.16"
"13.722","1.61","14.75","-1.84"
"13.726","1.77","13.53","-2.59"
"13.774","1.92","5.73","-3.61"
"13.812",".00","0.00","-5.14"
"13.846",".12","-2.75","-3.73"
"13.879",".35","-2.47","-1.18"
"13.911",".02","-0.71","-2.98"
"13.945",".20","4.00","-8.04"
"13.975","2.47","17.73","-7.77"
"14.02",".32","20.01","-14.47"
"14.023","4.51","20.01","-3.30"
"14.068","2.63","14.83","-1.49"
"14.098","0.00","10.55","0.12"
"14.128","0.75","6.16","1.02"
"14.158","0.24","2.16","-0.67"
"14.188",".73","-2.08","-0.31"
"14.221",".00","-3.88","-5.65"
"14.251",".08","1.57","-1.80"
"14.311",".98","2.28","-10.04"
"14.314",".81","20.01","-2.16"
"14.358",".14","8.79","-2.59"
"14.393","6.32","20.01","-4.39"
"14.427",".04","16.00","1.18"
"14.457","0.43","16.44","-2.43"
"14.488","3.02","16.24","-3.92"
"14.518",".29","8.20","-0.08"
"14.552",".22","7.34","-9.02"
"14.583",".73","-0.12","-4.16"
"14.622",".71","-1.33","-4.67"
"14.652","2.31","-1.69","-3.06"
"14.69","0.98","-1.06","-3.88"
"14.723","83","7.45","-6.55"
"14.774","3.41","20.01","-10.12"
"14.776","14.20","19.34","5.65"
"14.779","-3.26","20.01","-4.79"
"14.821","2.12","14.87","-2.16"
"14.882","5","11.30","1.26"
"14.913","3.73","6.63","0.90"
"14.945",".98","0.63","-1.49"
"14.98",".30","-3.65","0.67"
"15.018",".80","-2.35","-5.33"
"15.049",".10","3.49","-0.51"
"15.081",".49","5.77","-18.71"
"15.114","1.06","20.01","-11.14"
"15.148","2.39","2.35","7.49"
"15.179",".57","17.61","-1.33"
"15.215","39","13.65","1.02"
"15.255","1.61","14.67","-3.77"
"15.286","6.35","16.87","-4.79"
"15.288","0.39","8.71","-1.65"
"15.32",".45","5.92","-6.86"
"15.358",".41","-1.53","-2.47"
"15.389","-2.43","-1.37","-2.55"
"15.42","2.59","-2.24","-2.71"
"15.453",".88","-0.82","-2.98"
"15.49",".36","6.79","-10.47"
"15.528","6.83","20.01","-9.18"
"15.561",".49","17.14","-1.26"
"15.593","4.04","18.95","-3.53"
"15.632","1.84","15.49","-2.04"
"15.665","0.24","9.14","0.08"
"15.698",".10","1.80","1.84"
"15.7",".43","-0.75","0.27"
"15.733",".55","-4.55","-3.61"
"15.777",".59","-1.26","-1.26"
"15.781",".31","3.65","-3.84"
"15.821",".00","11.34","-8.20"
"15.857","0.31","17.18","-6.20"
"15.897","16.55","19.69","5.14"
"15.931",".49","17.57","-0.39"
"15.963",".57","15.89","-1.92"
"15.999","18","11.77","-3.26"
"16.041",".98","11.34","-0.43"
"16.085","0.98","7.81","-5.30"
"16.118",".08","-1.88","-0.39"
"16.162","4.71","-2.55","-4.16"
"16.165","2.00","-1.96","-1.88"
"16.203",".26","-0.16","-3.18"
"16.235",".82","16.67","-12.00"
"16.3",".63","20.01","-11.38"
"16.304","1.02","20.01","-4.59"
"16.337","3.57","19.97","-2.71"
"16.37","0.78","12.59","-0.27"
"16.402","1.06","11.22","-0.67"
"16.435","2.00","4.51","1.29"
"16.468","88","-2.39","1.53"
"16.501",".37","-4.35","-1.41"
"16.539","0.71","0.00","-1.45"
"16.572","2.98","3.02","-0.24"
"16.606",".98","10.87","-20.01"
"16.647","51","20.01","-20.01"
"16.685","15.89","20.04","-9.14"
"16.719",".57","16.48","-3.77"
"16.721",".47","14.75","-2.67"
"16.762",".26","11.61","-2.55"
"16.795","31","15.85","-3.49"
"16.829","2.94","8.39","-3.45"
"16.862","0.94","3.10","-3.88"
"16.896","0.90","0.12","-3.53"
"16.929","3.06","-1.41","-3.65"
"16.962",".24","-1.69","-1.65"
"17.003",".51","-1.06","-5.30"
"17.042",".22","9.77","-7.81"
"17.083","3.92","20.01","-11.57"
"17.118","19.81","20.01","9.49"
"17.152",".59","19.46","-1.61"
"17.154","-3.33","16.71","-1.02"
"17.193",".27","11.65","2.79"
"17.228","2.35","4.39","-0.04"
"17.269",".47","-1.18","0.47"
"17.271","5.65","-4.43","0.00"
"17.309",".04","-1.41","-1.96"
"17.346","0.71","2.71","-4.94"
"17.381",".38","10.71","-6.08"
"17.431","8.79","20.01","-6.28"
"17.465",".22","18.20","0.24"
"17.503",".18","17.26","-2.35"
"17.537","2.43","16.16","-5.33"
"17.575","1.88","15.81","-6.04"
"17.61","18","9.10","-4.47"
"17.647",".37","2.24","-6.55"
"17.65","0.47","-1.88","-3.10"
"17.716","2.98","-2.47","-0.31"
"17.719","3.57","-1.65","-4.04"
"17.757",".45","-0.71","-9.06"
"17.793",".57","16.24","-2.94"
"17.828",".01","20.01","-17.85"
"17.862","4.47","20.01","-7.61"
"17.909","3.53","16.75","-1.69"
"17.948","0.35","14.00","-0.98"
"17.95","2.51","8.59","-2.39"
"17.988",".47","-0.20","-0.75"
"18.032",".39","-2.39","-1.84"
"18.068",".88","-3.53","-1.45"
"18.071","16","2.98","-0.39"
"18.112",".33","-0.16","-9.85"
"18.153",".00","20.01","-10.63"
"18.189",".35","0.55","10.75"
"18.191",".36","19.65","-2.08"
"18.231","12","18.40","-2.51"
"18.27",".86","11.53","-2.51"
"18.305",".16","16.28","-7.45"
"18.341",".92","8.67","-1.84"
"18.383",".75","6.67","-6.32"
"18.424",".88","-1.26","-5.41"
"18.426","2.67","-3.30","-3.65"
"18.466","4.04","-2.35","0.27"
"18.508",".26","1.26","-5.26"
"18.549",".04","16.48","-9.26"
"18.553","12","20.01","-11.34"
"18.593","14.24","20.01","-3.73"
"18.63","2.20","20.01","-3.69"
"18.672",".33","18.08","0.71"
"18.716","1.14","9.85","-0.71"
"18.753",".78","-1.33","2.98"
"18.756",".37","-2.63","0.59"
"18.797",".22","-4.00","-1.69"
"18.833",".31","0.82","-4.00"
"18.868","0.47","2.63","-1.53"
"18.872","43","6.12","-20.01"
"18.913","0.75","20.01","-5.10"
"18.95","9.45","-0.39","11.89"
"18.986",".10","18.51","0.86"
"19.027","0.90","18.44","-0.20"
"19.029","1.18","15.38","-4.24"
"19.073","3.84","19.81","-8.87"
"19.109",".45","11.49","-1.29"
"19.151",".65","5.26","-5.18"
"19.187","1.06","-0.71","-4.86"
"19.189","1.65","-0.16","-2.04"
"19.236","1.84","-1.80","-4.90"
"19.283","0.55","0.00","-1.49"
"19.285",".12","7.73","-8.24"
"19.321","2.67","17.93","-7.22"
"19.363","57","20.01","-10.90"
"19.401","0.12","20.01","-7.69"
"19.444","1.77","20.01","-3.10"
"19.447","0.12","14.71","-0.90"
"19.508","4.79","9.34","-2.04"
"19.512","55","-1.14","-0.94"
"19.563",".20","-2.71","-0.67"
"19.608",".73","-3.57","-1.41"
"19.61",".61","1.29","-4.31"
"19.65","0.24","2.39","-4.35"
"19.687","26","6.55","-20.01"
"19.733","1.14","20.01","-2.67"
"19.78","3.30","15.06","3.02"
"19.782",".55","14.51","3.84"
"19.831","1.53","20.01","-4.08"
"19.833","3.26","14.51","-4.24"
"19.875","4.39","17.06","-4.90"
"19.913",".51","15.85","-3.69"
"19.956",".30","7.77","-6.12"
"19.993","2.00","-0.86","-6.39"
"19.995","1.29","-0.16","-2.16"
"20.056","2.31","-1.45","-1.26"
"20.059",".00","0.16","-3.45"
"20.061","7.85","2.63","-5.45"
"20.139",".43","12.32","-6.16"
"20.142","73","20.01","-19.18"
"20.199",".04","20.01","-4.24"
"20.241","1.41","16.00","-0.94"
"20.314","4.67","2.98","1.26"
"20.317",".29","-2.04","-1.53"
"20.362",".53","-4.59","-0.78"
"20.405",".26","0.47","-2.98"
"20.442","2.12","2.90","-4.00"
"20.444",".92","2.00","-16.08"
"20.486","08","20.01","-4.39"
"20.529",".82","8.71","8.55"
"20.568",".84","18.01","2.94"
"20.606",".43","20.01","-4.55"
"20.609",".37","14.12","-5.26"
"20.651",".33","15.38","-7.18"
"20.693",".47","8.63","-1.57"
"20.695",".86","3.22","-7.69"
"20.737","1.22","-1.18","-8.67"
"20.775","1.84","-4.51","-5.22"
"20.817",".84","-2.00","-3.02"
"20.859",".39","-1.22","-2.63"
"20.863",".02","5.41","-0.82"
"20.906","13.77","20.01","-10.71"
"20.948","7.92","20.01","-1.84"
"20.989",".86","20.01","-6.51"
"20.992","4.39","17.53","-1.92"
"21.032","0.75","11.81","0.94"
"21.07","2.00","0.75","-1.69"
"21.073",".53","-1.84","0.98"
"21.132","24","-3.73","-0.59"
"21.135","0.04","0.86","-1.14"
"21.174",".12","1.65","-4.82"
"21.214",".98","10.71","-2.59"
"21.258","5.53","16.75","-4.94"
"21.304","0.75","20.01","-2.43"
"21.353",".28","14.67","4.20"
"21.403","2.51","20.01","-8.04"
"21.451","9","9.57","-3.41"
"21.5",".16","3.53","-9.81"
"21.504","1.57","-2.04","-3.84"
"21.549","2.43","-2.51","0.16"
"21.598",".12","-0.67","-0.82"
"21.601","71","2.04","-8.47"
"21.648",".04","13.57","-11.69"
"21.696",".24","20.01","-17.06"
"21.699","0.31","20.01","-5.84"
"21.743",".27","15.97","0.24"
"21.782","35","14.79","-1.41"
"21.785","6.47","4.51","-1.65"
"21.83",".73","-1.45","-0.86"
"21.871",".65","-2.75","0.27"
"21.873",".59","-2.47","-2.39"
"21.92","1.57","1.41","-0.35"
"21.959",".26","-0.43","-15.30"
"22.006","3.33","20.01","-2.55"
"22.05",".04","11.81","4.90"
"22.053",".43","18.95","-0.04"
"22.097","94","20.01","-6.16"
"22.1",".63","12.79","-2.08"
"22.144","2.75","14.95","-7.57"
"22.192",".00","9.77","-1.18"
"22.233",".26","4.79","-10.32"
"22.235","2.28","-1.92","-3.73"
"22.281",".24","-1.77","0.16"
"22.321","1.33","-2.39","0.59"
"22.323",".96","-1.02","-1.18"
"22.371",".98","7.61","-7.88"
"22.412","6.75","20.01","-5.45"
"22.459","17.26","20.01","5.88"
"22.499","0.71","20.01","-2.28"
"22.502",".94","18.01","-2.08"
"22.551","0.16","12.32","-1.26"
"22.554","3.41","1.45","-1.41"
"22.597",".08","-1.37","-0.31"
"22.643",".45","-4.71","-0.78"
"22.687",".59","1.37","-3.65"
"22.728","0.24","0.24","-2.67"
"22.731",".43","15.38","6.08"
"22.778","8.20","16.04","-9.73"
"22.818","2.04","17.69","-3.02"
"22.821",".57","15.85","2.00"
"22.869",".35","20.01","-10.04"
"22.911","1.02","14.55","-6.90"
"22.914","3.80","17.30","-9.26"
"22.966",".41","9.22","-1.96"
"23.006",".06","2.63","-7.73"
"23.008","3.10","-2.00","-2.08"
"23.055","0.51","-2.08","-0.59"
"23.096",".12","0.12","-1.96"
"23.098",".82","-2.51","-4.43"
"23.146",".24","6.94","-5.33"
"23.192","5.57","20.01","-9.38"
"23.195",".18","20.01","5.02"
"23.243","2.79","19.77","-2.24"
"23.289",".75","15.73","0.35"
"23.329","1.84","12.47","-0.39"
"23.332","1.29","-1.37","-0.27"
"23.373",".47","-0.98","-1.29"
"23.415",".79","-1.61","-0.27"
"23.491","1.26","0.47","-1.29"
"23.494",".43","8.59","-9.65"
"23.496","-3.37","20.01","-7.69"
"23.555","2.51","13.77","4.00"
"23.559",".55","19.61","0.43"
"23.607","2.31","19.65","-4.75"
"23.651","0.82","11.69","-0.31"
"23.702","3.57","14.98","-4.08"
"23.747",".61","9.92","-3.61"
"23.749",".45","2.12","-5.81"
"23.792","2.79","-3.69","-2.79"
"23.795","0.31","-2.71","-4.59"
"23.837","0.55","-0.51","-2.51"
"23.887",".69","-0.31","-5.22"
"23.929",".63","6.86","-7.26"
"23.985","6.90","20.01","-7.69"
"23.988",".79","20.01","-14.87"
"24.035","1.57","20.01","-6.51"
"24.037",".37","19.06","-1.26"
"24.084",".80","14.36","-2.39"
"24.125","2.16","0.35","-0.27"
"24.128",".55","-2.79","0.31"
"24.18",".26","-4.35","-1.26"
"24.228",".35","-1.33","-3.02"
"24.23",".59","2.08","-1.65"
"24.28","0.39","3.22","1.10"
"24.283",".61","11.89","1.37"
"24.332","61","8.98","5.02"
"24.38",".37","18.55","-0.24"
"24.382",".26","20.01","-3.84"
