"NAME:","run_5.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","155"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"1101.57","-14.67","14.16","-9.02"
"1101.68","-9.92","2.31","1.45"
"1101.78","1.02","4.82","-1.80"
"1101.88","-20.01","10.04","-0.67"
"1101.99","-13.18","7.06","5.10"
"1102.09","3.57","-0.31","-1.22"
"1102.20","2.51","-3.53","-3.69"
"1102.30","-12.20","8.59","-2.82"
"1102.41","-9.18","1.84","1.65"
"1102.51","1.06","3.88","-1.88"
"1102.61","-20.01","-3.22","20.01"
"1102.72","-10.63","9.69","2.98"
"1102.83","2.67","-4.79","-0.31"
"1102.93","-5.73","-6.55","-1.80"
"1103.04","-13.85","4.51","2.47"
"1103.14","-7.85","0.78","5.22"
"1103.24","-1.26","2.43","-1.14"
"1103.35","-20.01","-16.00","-3.96"
"1103.46","-10.98","8.71","1.61"
"1103.56","3.80","-3.37","0.35"
"1103.66","-13.18","-3.49","9.41"
"1103.77","-12.40","3.26","4.94"
"1103.88","-5.84","0.75","7.69"
"1103.98","-4.47","2.04","-1.77"
"1104.08","-20.01","-15.69","4.63"
"1104.19","-10.40","11.10","2.35"
"1104.30","2.24","-4.04","-0.90"
"1104.40","-1.84","-5.88","-5.06"
"1104.51","-13.65","5.45","3.96"
"1104.61","-6.00","0.39","6.79"
"1104.71","-0.04","4.00","-2.12"
"1104.82","-20.01","2.90","12.98"
"1104.92","-12.59","6.08","3.73"
"1105.03","3.61","-3.10","0.35"
"1105.13","0.75","-1.14","-6.63"
"1105.23","-16.79","8.32","0.98"
"1105.34","-9.53","3.33","2.20"
"1105.44","3.92","1.84","-1.18"
"1105.54","-20.01","4.71","18.16"
"1105.65","-15.89","9.69","3.84"
"1105.75","4.71","-0.90","-1.88"
"1105.86","0.12","-3.69","2.71"
"1105.96","-9.92","14.40","-6.75"
"1106.06","-11.22","0.55","-1.65"
"1106.17","4.04","2.20","-2.12"
"1106.27","-11.81","-0.43","-2.24"
"1106.38","-17.50","12.83","4.47"
"1106.49","2.98","0.12","-2.82"
"1106.59","1.06","-5.14","0.35"
"1106.69","-11.34","20.01","-7.81"
"1106.80","-10.36","0.75","0.43"
"1106.90","2.35","2.51","-3.06"
"1107.01","-14.36","-0.63","-1.73"
"1107.11","-16.51","10.59","7.65"
"1107.22","1.37","2.55","-4.98"
"1107.32","4.24","-7.26","2.31"
"1107.42","-20.01","15.49","-4.82"
"1107.53","-11.89","4.31","-3.61"
"1107.64","0.71","-0.16","-4.43"
"1107.74","-2.82","-5.96","3.30"
"1107.85","-16.24","12.51","7.45"
"1107.95","-0.71","5.06","-3.61"
"1108.06","-2.47","-6.32","0.24"
"1108.16","-20.01","20.01","-15.89"
"1108.27","-11.77","4.71","-1.77"
"1108.38","-0.35","-0.51","-3.88"
"1108.48","-3.37","-3.69","4.08"
"1108.59","-17.77","15.30","8.47"
"1108.69","0.90","5.37","-3.69"
"1108.80","-3.30","-7.41","-0.43"
"1108.90","-20.01","16.44","-6.63"
"1109.01","-13.49","4.82","-4.59"
"1109.12","1.14","-0.27","-2.86"
"1109.22","-6.94","-1.69","1.10"
"1109.33","-16.40","14.08","7.73"
"1109.43","2.55","2.94","-5.02"
"1109.54","-1.57","-6.79","1.29"
"1109.64","-19.57","17.73","-0.31"
"1109.75","-11.65","1.10","-1.18"
"1109.85","0.78","-0.43","-3.22"
"1109.96","-9.65","-1.33","-2.28"
