NAME:,yonirun1.csv
EXPERIMENT TIME:,Tue May 24 16:57:05 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,95

Time [sec],ACC X,ACC Y,ACC Z
1289.06,11.38,14.04,-4.08
1289.12,4.90,14.44,4.0
1289.17,4.55,14.87,3.61
1289.22,-2.24,15.81,0.31
1289.28,-4.12,9.38,8.9
1289.33,-2.31,-0.08,-0.51
1289.39,0.20,-0.24,3.69
1289.44,14.55,4.24,1.49
1289.50,0.55,16.83,3.92
1289.55,-0.51,18.48,3.53
1289.60,-1.84,18.91,5.88
1289.66,2.39,5.06,2.59
1289.71,-4.28,-4.98,3.02
1289.77,9.77,-1.18,-2.04
1289.82,7.69,7.30,-4.28
1289.87,-2.51,19.97,-4.39
1289.93,-8.08,12.00,6.67
1289.98,7.92,20.01,3.14
1290.03,-0.59,13.26,0.0
1290.09,-5.65,12.59,2.63
1290.14,1.02,1.80,3.02
1290.20,-2.98,-1.06,0.27
1290.25,2.39,1.22,-5.26
1290.30,-1.49,16.95,-4.47
1290.36,9.49,19.77,-4.98
1290.41,0.31,16.00,5.37
1290.47,0.35,16.63,2.94
1290.52,1.10,0.94,3.1
1290.57,5.57,-8.79,0.12
1290.63,7.85,-1.84,-1.45
1290.68,3.69,6.12,0.86
1290.74,3.53,20.01,-7.73
1290.79,-6.79,9.92,5.92
1290.84,4.59,20.01,4.16
1290.90,-1.02,13.06,1.77
1290.95,-2.75,12.32,0.82
1291.01,2.08,2.12,1.33
1291.06,-2.79,-2.43,1.29
1291.11,-0.43,1.61,0.78
1291.17,-2.39,14.98,4.16
1291.22,4.39,20.01,-1.57
1291.28,1.10,15.89,7.06
1291.33,-1.33,17.93,5.57
1291.38,-0.94,-1.88,2.55
1291.44,4.86,-5.96,1.65
1291.49,6.98,-3.06,-1.26
1291.55,-4.16,3.14,5.88
1291.60,6.98,20.01,-11.34
1291.65,-5.30,9.18,3.49
1291.71,1.80,20.01,3.73
1291.76,-0.27,12.28,2.82
1291.81,-3.80,10.75,2.71
1291.87,1.22,0.31,0.63
1291.92,-1.33,-1.61,0.63
1291.97,6.98,2.47,-13.22
1292.03,-0.63,18.99,1.1
1292.08,11.02,19.73,-1.1
1292.14,-1.37,16.20,5.65
1292.19,3.45,11.02,1.41
1292.24,0.78,-1.96,4.0
1292.30,1.77,-3.26,0.55
1292.35,3.96,1.45,1.22
1292.40,5.81,5.22,-0.2
1292.46,16.95,19.22,-12.4
1292.51,-8.24,10.04,5.57
1292.57,3.88,20.01,3.53
1292.62,-0.16,12.00,0.71
1292.67,-2.90,9.41,3.1
