"NAME:","walk_4.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"413.93","-12.36","1.73","2.98"
"414.03","-9.30","-2.55","-0.35"
"414.14","-10.00","-3.10","0.75"
"414.24","-9.10","-0.12","-1.02"
"414.35","-9.65","0.94","0.67"
"414.45","-11.38","0.63","-0.82"
"414.55","-10.12","-2.04","-4.04"
"414.66","-12.67","-4.94","0.78"
"414.76","-7.61","1.14","0.82"
"414.86","-6.35","0.20","2.31"
"414.96","-8.16","1.45","2.35"
"415.06","-7.02","5.41","5.14"
"415.16","-16.36","-1.29","-0.47"
"415.27","-10.08","1.10","-1.26"
"415.37","-8.24","-1.33","0.08"
"415.47","-9.96","1.49","-0.20"
"415.58","-10.08","0.51","0.75"
"415.68","-12.55","-0.63","-0.98"
"415.78","-8.98","-1.02","-3.14"
"415.89","-12.83","-4.86","1.06"
"415.99","-7.96","1.02","0.94"
"416.09","-5.73","0.78","2.12"
"416.19","-8.51","1.96","2.82"
"416.29","-7.81","5.96","5.26"
"416.39","-13.57","-1.88","0.82"
"416.49","-10.90","0.71","-0.82"
"416.60","-7.73","-0.35","0.08"
"416.70","-9.49","1.06","-0.04"
"416.80","-10.51","0.08","0.63"
"416.91","-11.61","0.00","-1.10"
"417.01","-9.77","-2.00","-1.10"
"417.11","-9.73","-3.80","-0.16"
"417.22","-8.87","1.06","1.06"
"417.32","-5.18","0.43","2.35"
"417.42","-10.83","1.49","2.67"
"417.52","-11.57","3.96","4.75"
"417.62","-7.65","-2.59","-0.12"
"417.73","-9.26","-1.10","0.43"
"417.83","-8.87","0.59","-0.47"
"417.93","-8.98","1.10","-0.08"
"418.03","-11.96","-1.49","0.86"
"418.14","-11.69","-0.67","-1.77"
"418.24","-12.51","-3.49","1.65"
"418.35","-9.02","0.16","0.59"
"418.45","-7.53","-0.08","1.57"
"418.55","-5.14","0.78","3.33"
"418.65","-14.20","1.37","3.53"
"418.75","-11.53","0.24","3.33"
"418.85","-9.30","-2.35","-0.63"
"418.96","-10.04","-0.90","0.31"
"419.06","-9.02","0.12","-0.75"
"419.16","-8.67","0.98","0.20"
"419.26","-10.90","-0.59","1.14"
"419.37","-12.79","-0.98","0.90"
"419.47","-12.00","-3.22","0.67"
"419.58","-9.96","-1.14","0.35"
"419.68","-8.32","0.71","1.29"
"419.78","-5.10","1.02","2.82"
"419.88","-12.51","0.98","3.53"
"419.98","-6.16","5.18","4.63"
"420.08","-8.28","-3.77","3.26"
"420.18","-10.71","0.43","-0.39"
"420.29","-8.20","-0.35","0.47"
"420.39","-9.26","1.37","-0.04"
"420.49","-10.28","-0.55","-0.20"
"420.60","-11.53","-1.69","-0.51"
"420.70","-14.51","-4.51","2.75"
"420.81","-9.10","0.75","-0.04"
"420.91","-7.73","0.35","2.00"
"421.01","-4.35","1.18","4.16"
"421.11","-17.53","0.55","5.37"
"421.21","-13.96","-2.59","-1.10"
"421.32","-12.91","-1.06","-1.02"
"421.42","-7.77","-0.51","-0.04"
"421.53","-9.85","-0.16","-0.47"
"421.63","-10.12","-0.55","0.86"
"421.74","-11.69","1.29","-1.26"
"421.84","-10.40","-3.65","0.20"
"421.95","-9.61","-2.86","-0.27"
"422.05","-7.92","0.47","1.37"
"422.15","-5.26","0.67","2.67"
"422.25","-10.71","1.84","1.61"
"422.35","-5.84","4.59","6.24"
"422.45","-8.67","-4.39","2.79"
"422.55","-10.32","0.63","-0.08"
"422.66","-7.96","-0.51","-0.16"
"422.76","-8.98","2.08","0.08"
"422.86","-10.00","-0.31","-1.14"
"422.97","-12.55","-0.04","0.90"
"423.07","-9.06","-2.63","0.16"
"423.17","-10.79","0.04","1.18"
"423.28","-7.30","1.22","1.49"
"423.38","-5.26","0.67","2.90"
"423.48","-11.81","-0.04","3.65"
"423.58","-10.47","3.57","3.96"
"423.68","-7.65","-3.92","0.82"
"423.79","-9.73","-1.06","-1.14"
"423.89","-8.83","0.27","-0.55"
"423.99","-8.75","1.06","0.59"
"424.09","-10.16","0.20","0.55"
"424.19","-13.02","-0.98","-0.63"
"424.30","-12.47","-2.79","1.80"
"424.40","-9.61","-0.75","0.55"
"424.51","-8.16","0.04","1.92"
"424.61","-5.10","0.51","3.06"
"424.71","-12.94","0.67","3.57"
"424.81","-14.24","2.35","3.37"
"424.91","-6.71","-3.26","-1.06"
"425.01","-10.08","-1.57","-0.12"
"425.12","-8.79","0.12","-0.75"
"425.22","-8.75","2.39","-0.59"
"425.32","-12.04","-0.24","-0.20"
"425.43","-12.00","-0.51","-2.39"
"425.54","-13.38","-4.71","2.51"
"425.64","-8.04","1.33","0.55"
"425.74","-7.06","0.24","2.16"
"425.84","-5.26","1.69","3.84"
"425.94","-14.91","2.31","4.43"
