NAME:,yoniwal2.csv
EXPERIMENT TIME:,Tue May 24 16:51:26 GMT+03:00 2022
ACTIVITY TYPE:,Walking
COUNT OF ACTUAL STEPS:,74

Time [sec],ACC X,ACC Y,ACC Z
922.92,-0.71,8.63,1.84
922.97,0.39,9.57,1.69
923.03,1.65,9.10,1.49
923.08,1.57,9.18,1.49
923.13,0.82,8.98,1.84
923.19,-0.35,8.98,2.28
923.24,-0.55,8.94,1.69
923.29,1.06,10.12,2.04
923.35,-0.39,9.26,2.51
923.40,-0.20,9.65,2.43
923.46,2.98,10.67,0.39
923.51,3.45,13.14,0.24
923.56,1.69,10.59,0.55
923.62,1.69,8.90,1.22
923.67,3.41,9.18,0.63
923.73,0.94,8.08,0.94
923.78,2.47,8.20,2.16
923.83,1.41,8.20,3.26
923.89,0.63,6.20,3.77
923.94,0.90,6.39,3.92
923.99,1.26,8.63,4.59
924.05,1.33,9.57,5.3
924.10,2.16,9.92,4.79
924.16,-0.55,9.18,8.55
924.21,6.55,12.24,2.2
924.26,5.41,8.63,4.04
924.32,0.55,5.57,0.31
924.37,3.18,11.65,0.08
924.42,2.90,7.57,1.26
924.48,0.94,7.88,1.61
924.53,-0.75,9.06,2.16
924.59,0.55,9.92,3.26
924.64,-0.51,8.51,2.59
924.69,-0.24,9.45,2.28
924.75,1.18,8.79,2.12
924.80,0.94,9.18,1.22
924.85,1.18,8.87,2.67
924.91,-1.33,11.02,2.75
924.96,0.55,11.81,1.53
925.02,3.10,12.00,1.18
925.07,6.28,8.28,-0.27
925.12,3.45,8.28,1.57
925.18,1.02,10.36,2.47
925.23,1.41,8.20,0.78
925.28,1.92,8.16,2.0
925.34,2.35,8.28,2.98
925.39,1.61,6.86,3.53
925.45,1.92,6.63,3.53
925.50,1.45,7.53,4.0
925.55,1.57,8.00,4.39
925.61,1.37,8.63,5.3
925.66,0.82,10.20,5.22
925.72,0.16,9.10,9.02
925.77,6.00,12.43,2.08
925.82,6.79,8.20,2.51
925.88,1.41,7.85,0.31
925.93,3.65,11.34,0.12
925.99,3.30,6.75,1.77
926.04,1.22,7.45,2.28
926.09,-0.55,8.98,1.96
926.15,0.20,9.30,2.43
926.20,0.51,9.14,1.96
926.26,-0.04,8.67,2.35
926.31,1.49,8.75,1.96
926.36,0.59,8.59,2.12
926.42,0.51,10.67,2.16
926.47,-0.67,10.12,2.67
926.53,0.78,9.85,0.31
926.58,2.08,13.73,-0.47
926.63,6.08,8.59,0.86
926.69,0.86,10.94,3.06
926.74,0.39,10.24,3.96
926.79,1.65,8.39,1.65
926.85,2.31,8.32,2.08
926.90,2.43,7.92,2.55
926.96,1.49,7.02,3.53
927.01,0.90,6.59,4.04
927.06,0.71,7.18,4.71
927.12,1.45,8.67,5.73
927.17,2.31,10.94,2.43
927.23,0.98,10.75,7.41
927.28,5.06,11.10,2.79
927.33,10.71,8.94,1.84
927.39,3.41,3.53,3.69
927.44,3.22,9.34,0.04
927.49,2.79,7.02,1.45
927.55,0.20,8.47,1.61
927.60,-0.90,8.98,3.3
927.66,0.39,10.24,1.88
927.71,-0.08,9.45,1.69
927.77,0.24,9.02,2.39
927.82,-0.08,8.71,2.47
927.87,0.08,8.90,1.45
927.93,2.55,9.30,2.79
927.98,-1.10,9.49,1.45
928.03,2.28,10.59,1.14
928.09,3.45,12.36,0.59
928.14,2.04,10.47,1.84
928.20,0.90,10.71,2.35
928.25,3.26,7.57,-0.12
928.30,1.49,7.69,1.02
928.36,2.20,7.77,2.47
928.41,1.73,7.77,3.3
928.47,1.10,6.28,4.2
928.52,0.47,6.47,4.82
928.58,1.37,8.94,5.26
928.63,2.39,10.28,3.45
928.68,-0.04,9.45,8.2
928.74,4.71,8.87,5.33
928.79,8.59,11.73,3.18
928.84,0.67,3.77,2.94
928.90,1.73,10.36,0.04
928.95,2.20,8.12,1.29
929.01,1.41,8.32,1.45
929.06,0.24,8.79,1.29
929.11,0.55,8.67,2.79
929.17,0.82,9.22,2.28
929.22,0.55,9.22,2.08
929.28,0.24,8.90,2.24
929.33,0.04,9.06,2.31
929.39,0.82,9.02,1.92
929.44,0.08,9.85,2.71
929.49,-0.94,9.77,1.57
929.55,1.80,11.22,1.65
929.60,1.88,12.40,1.69
929.66,3.26,7.14,1.88
929.71,1.45,10.51,2.0
929.76,1.92,9.30,0.51
929.82,1.65,8.47,1.02
929.87,2.63,8.87,1.77
929.92,1.84,8.28,2.9
929.98,0.71,6.75,3.8
930.03,1.06,6.12,3.69
930.09,1.37,7.45,4.43
930.14,1.96,9.61,5.06
930.19,0.75,9.38,4.28
930.25,0.08,10.40,7.26
930.30,1.61,7.96,5.69
930.36,8.83,17.65,1.65
930.41,2.67,5.18,0.78
930.46,1.77,10.00,0.98
930.52,2.86,8.83,1.65
930.57,2.43,7.85,1.61
930.62,-0.43,8.24,1.8
930.68,-1.10,9.61,2.79
930.73,0.24,8.55,3.45
930.78,0.39,8.43,2.51
930.84,0.47,8.71,2.63
930.89,-0.04,9.26,1.96
930.94,2.31,9.34,1.92
931.00,-1.18,10.63,2.79
931.05,0.59,10.32,0.98
931.10,2.90,11.18,1.29
931.16,4.79,9.69,0.04
931.21,1.84,11.65,3.37
931.27,0.98,9.92,2.43
931.32,2.86,7.49,0.82
931.38,2.24,8.00,2.12
931.43,2.08,8.36,2.71
931.48,0.90,6.59,4.0
931.54,1.29,6.24,3.96
931.59,0.43,8.47,4.79
931.64,1.14,9.89,5.22
931.70,0.82,9.45,4.31
931.75,-0.16,10.12,6.51
931.80,4.16,10.40,4.98
931.86,9.73,16.08,0.82
931.91,1.14,1.92,2.08
931.96,2.90,11.69,-0.16
932.02,3.73,7.30,1.26
932.07,1.88,8.75,1.26
932.12,-0.12,7.92,1.65
932.18,-1.10,9.49,2.63
932.23,0.16,9.65,2.04
932.28,0.90,9.02,2.16
932.34,0.12,8.63,2.71
932.39,-0.86,9.30,2.16
932.45,2.00,9.34,1.88
932.50,-0.59,9.49,2.79
932.55,0.94,9.57,-0.27
932.60,2.28,11.92,2.63
932.66,4.47,11.65,2.2
932.71,2.67,7.37,2.24
932.77,1.02,12.36,2.31
932.82,2.39,9.02,2.47
932.87,2.16,8.12,1.41
932.93,2.98,8.16,1.69
932.98,2.08,7.53,3.26
933.03,1.10,6.28,4.16
933.09,0.71,6.20,4.79
933.14,0.39,7.69,5.26
933.19,2.04,9.96,3.65
933.25,-0.90,11.06,8.94
933.30,0.08,5.69,7.96
933.35,8.43,15.97,-0.35
933.41,5.41,2.59,1.22
933.46,1.84,7.34,0.55
933.52,2.55,9.49,1.1
933.57,1.26,8.24,1.96
933.62,0.39,7.92,1.41
933.68,-0.31,9.77,2.55
933.73,1.02,9.73,0.75
933.78,-0.20,8.55,2.59
933.84,0.31,8.67,2.28
933.89,0.24,9.22,2.04
933.95,0.94,9.34,2.04
934.00,-0.75,9.41,2.71
934.05,0.35,8.98,1.26
934.11,1.61,11.73,1.69
934.16,5.37,13.34,-0.86
934.21,4.20,7.45,0.98
934.27,0.86,12.24,2.98
934.32,1.49,9.69,2.16
934.37,1.18,7.65,1.84
934.43,3.65,7.73,1.73
934.48,2.43,7.18,2.75
934.53,0.78,5.65,4.16
934.59,1.33,6.12,3.92
934.64,0.86,8.87,4.24
934.70,0.94,11.26,5.3
934.75,0.20,9.92,5.84
934.80,-0.12,10.63,7.85
934.86,4.71,12.12,2.2
934.91,8.94,9.89,2.43
934.96,3.30,2.79,-0.47
935.02,3.30,10.63,0.0
935.07,3.14,7.41,2.24
935.13,2.43,8.47,1.33
935.18,-0.20,8.75,2.47
935.23,-0.90,9.89,2.24
935.29,0.08,8.83,2.47
935.34,-0.39,9.02,2.28
935.39,0.20,8.83,2.28
935.45,1.18,9.22,1.33
935.50,1.57,9.41,2.16
935.55,-1.22,10.87,2.75
935.61,-0.20,12.55,1.65
935.66,2.12,12.12,1.69
935.71,5.10,7.92,0.35
935.77,2.24,8.67,2.39
935.82,0.82,11.61,3.73
935.87,1.65,8.08,1.37
935.93,1.84,8.24,1.92
935.98,2.75,8.08,2.75
936.03,1.29,7.02,3.37
936.09,1.49,6.08,3.73
936.14,1.06,7.49,4.28
936.20,0.75,9.02,5.33
936.25,0.94,9.85,5.37
936.30,0.24,9.85,5.81
936.36,1.61,7.34,7.49
936.41,8.59,18.67,2.63
936.47,3.84,4.28,1.49
936.52,0.63,9.02,0.47
936.57,3.41,8.12,1.65
936.63,3.14,7.57,2.04
936.68,0.90,7.69,1.57
936.73,-0.39,9.41,2.43
936.79,0.27,9.02,3.14
936.84,-0.51,8.75,2.71
936.89,-0.08,8.83,2.51
936.95,-0.04,9.06,1.8
937.00,1.06,9.26,2.28
937.05,-0.16,9.73,2.98
937.11,1.14,10.32,-0.2
937.16,3.10,11.73,1.77
937.22,4.98,10.94,1.14
937.27,1.45,9.69,1.69
937.32,0.86,10.67,3.1
937.38,2.82,8.67,-0.59
937.43,1.96,8.28,1.45
937.48,3.02,7.61,2.12
937.54,1.73,6.79,3.3
937.59,1.14,5.77,3.8
937.65,0.59,6.98,4.98
937.70,1.37,9.18,4.51
937.75,1.92,10.04,4.16
937.81,0.16,10.40,7.3
937.86,0.31,9.10,4.94
937.91,8.08,15.02,-0.31
937.97,4.24,5.53,1.57
938.02,2.75,4.16,-1.49
938.07,3.49,9.96,0.39
938.13,3.26,6.39,1.14
938.18,0.71,9.02,1.96
938.23,-0.94,8.83,2.28
938.29,0.86,9.57,2.12
938.34,1.45,9.73,1.37
938.39,0.47,8.98,2.24
938.45,-0.24,9.10,2.16
938.50,0.31,9.30,1.69
938.55,1.10,10.55,2.51
938.61,-1.53,9.61,2.82
938.66,1.22,12.63,1.37
938.72,2.86,12.79,0.04
938.77,4.82,9.02,0.51
938.82,1.96,11.49,2.51
938.88,0.82,9.85,1.84
938.93,1.18,8.04,1.22
938.98,2.79,7.45,2.2
939.04,2.71,7.65,2.55
939.09,1.45,6.59,4.0
939.14,1.14,6.20,4.24
939.20,0.12,8.08,4.71
939.25,1.14,10.83,4.55
939.30,1.26,10.08,6.0
939.36,-0.27,9.65,7.85
939.41,9.26,14.71,-2.39
939.46,4.98,5.14,3.3
939.52,2.16,10.59,0.16
939.57,1.92,9.81,1.49
939.63,2.24,7.88,2.04
939.68,1.41,7.06,1.8
939.73,-0.20,7.53,2.04
939.79,-0.39,9.49,2.47
939.84,0.16,9.18,2.35
939.89,-0.39,8.94,2.47
939.95,0.31,8.24,2.59
940.00,1.18,8.36,1.57
940.05,0.98,9.77,2.08
940.11,-1.10,9.85,3.18
940.16,-1.06,10.28,2.71
940.22,3.30,11.96,0.51
940.27,5.02,13.93,-0.47
940.32,2.47,9.14,1.96
940.38,0.16,10.40,2.55
940.43,2.98,7.57,0.16
940.48,2.35,7.77,2.16
940.54,2.86,8.00,2.39
940.59,1.57,7.53,2.82
940.65,0.63,6.71,3.69
940.70,0.39,7.06,4.51
940.75,0.98,8.04,4.94
940.81,1.65,9.18,5.1
940.86,1.29,10.08,6.28
940.91,0.39,9.10,6.86
940.97,7.81,12.00,-2.47
941.02,4.28,5.81,3.8
941.07,1.02,8.55,0.27
941.13,3.26,10.47,1.22
941.18,2.79,6.90,1.69
941.23,0.35,7.88,1.88
941.29,-0.71,8.47,2.2
941.34,-0.98,10.63,0.75
941.40,1.41,8.87,1.73
941.45,0.59,8.79,2.2
941.50,0.24,9.38,2.2
941.56,1.80,9.65,1.77
941.61,-0.63,9.41,2.71
941.66,1.61,10.63,2.12
941.72,1.14,12.43,0.63
941.77,5.61,10.20,0.98
941.83,0.67,10.36,2.67
941.88,0.47,9.53,1.84
941.93,1.65,7.85,-0.67
941.99,2.71,7.88,1.57
942.04,2.82,7.92,2.79
942.09,1.49,7.22,3.61
942.15,1.10,6.24,4.12
942.20,0.12,7.73,5.1
942.26,1.33,9.26,4.82
942.31,2.24,9.45,4.67
942.36,0.39,9.41,9.06
942.41,5.53,12.08,3.37
942.47,7.37,11.69,2.67
942.52,2.86,7.85,-0.43
942.58,1.06,9.81,3.1
942.63,1.61,8.00,3.41
942.68,1.41,7.34,1.65
942.74,-0.90,8.47,2.43
942.79,-0.12,9.06,2.12
942.85,0.55,8.98,2.28
942.90,0.31,8.90,2.2
942.95,0.86,8.87,2.43
943.01,1.37,8.51,2.12
943.06,1.10,9.92,2.47
943.12,-0.86,10.90,2.86
943.17,1.02,10.83,0.35
943.22,1.29,10.67,1.33
943.28,5.37,10.28,0.31
943.33,3.10,9.89,1.88
943.39,1.69,9.22,2.08
943.44,1.45,8.83,0.98
943.49,1.80,8.16,1.84
943.55,2.86,7.96,2.43
943.60,1.14,6.67,3.73
943.66,1.10,5.84,3.8
943.71,0.82,7.53,4.55
943.76,1.33,9.38,4.63
943.82,1.29,9.85,4.28
943.87,0.35,10.90,8.51
943.92,3.18,8.90,4.98
943.98,6.90,17.02,2.39
944.03,3.41,6.04,-2.2
944.08,5.18,5.26,-2.16
944.14,2.12,8.87,1.65
944.19,1.26,6.47,1.88
944.25,-0.35,6.98,1.96
944.30,-0.35,10.24,2.43
944.35,0.12,8.67,2.16
944.41,-0.24,8.94,1.88
944.46,0.12,8.39,2.2
944.52,1.14,9.38,1.06
944.57,-0.43,10.32,1.61
944.62,-1.41,11.34,2.98
944.68,2.79,13.42,-1.06
944.73,5.18,11.96,1.1
944.78,2.51,9.73,1.29
944.84,0.63,9.85,3.84
944.89,2.20,8.59,-0.27
944.95,0.67,8.43,1.77
945.00,2.71,7.65,2.08
945.05,1.92,7.26,3.37
945.11,1.22,5.92,3.77
945.16,0.67,6.24,4.43
945.21,0.55,8.98,4.82
945.27,2.04,9.81,3.14
945.32,-0.78,10.51,8.39
945.38,4.24,10.00,4.2
945.43,10.75,14.24,1.49
945.48,2.71,2.67,1.77
945.54,1.49,13.45,-4.59
945.59,3.06,8.39,1.65
945.65,1.96,6.47,2.24
945.70,-0.39,6.67,2.47
945.75,0.59,9.53,3.06
945.81,-0.04,8.87,2.24
945.86,0.12,8.59,2.16
945.91,0.75,9.14,1.96
945.97,-0.47,9.85,1.8
946.02,0.59,9.81,2.39
946.08,-0.04,10.43,0.86
946.13,1.29,10.67,2.63
946.18,5.14,13.06,0.27
946.24,1.37,9.38,2.82
946.29,1.49,9.30,2.98
946.35,1.49,9.10,1.73
946.40,1.88,8.08,1.22
946.46,2.86,7.77,2.0
946.51,1.96,7.14,3.53
946.56,0.82,5.69,4.16
946.62,0.04,6.94,5.3
946.67,0.90,9.18,5.18
946.72,1.84,9.61,4.94
946.78,-0.35,10.24,8.9
946.83,8.36,13.49,1.33
946.89,4.47,5.06,-0.2
946.94,2.04,10.47,-0.08
946.99,5.14,10.87,1.61
947.05,1.02,8.83,1.57
947.10,-0.16,7.61,1.22
947.16,0.12,7.57,2.9
947.21,-0.31,9.53,2.59
947.26,-0.55,8.90,2.82
947.32,0.63,9.53,1.88
947.37,0.35,8.67,2.39
947.42,0.71,9.02,2.0
947.47,-0.20,11.06,1.92
947.53,0.08,9.57,1.61
947.58,2.20,10.67,2.75
947.64,6.63,11.57,0.0
947.69,1.49,11.14,2.16
947.74,1.14,10.90,2.59
947.80,3.14,8.47,0.0
947.85,1.69,8.04,1.53
947.91,2.39,8.00,2.82
947.96,2.12,7.10,4.28
948.02,1.22,6.39,4.12
948.07,0.75,6.94,4.86
948.12,0.90,8.67,4.94
948.18,2.28,9.77,4.16
948.23,0.31,10.43,5.81
948.28,4.47,9.49,5.06
948.34,6.71,13.77,5.65
948.39,3.33,7.18,-0.27
948.45,2.28,9.92,0.43
948.50,2.12,7.69,1.69
948.55,1.18,7.30,0.67
948.61,0.39,7.49,1.8
948.66,-1.06,9.92,2.39
948.72,-0.35,9.22,3.37
948.77,0.04,8.08,2.51
948.82,0.27,9.02,2.35
948.88,0.63,8.87,2.0
948.93,1.57,9.81,2.2
948.98,-2.08,10.67,1.73
949.04,1.29,12.24,1.96
949.09,2.98,12.12,1.65
949.15,4.20,8.39,0.63
949.20,2.63,11.89,2.82
949.25,1.73,9.45,0.55
949.31,0.82,7.61,1.65
949.36,2.43,7.34,2.59
949.41,2.16,7.37,3.53
949.47,0.94,6.16,4.39
949.52,0.59,5.92,4.71
949.58,0.71,8.32,5.45
949.63,2.59,9.92,3.53
949.68,0.04,9.73,10.12
949.74,6.83,11.41,2.2
949.79,7.41,5.49,4.82
949.85,2.79,8.00,2.0
949.90,3.10,11.34,3.06
949.95,1.88,8.39,1.02
950.01,1.10,6.79,1.26
950.06,-0.35,7.53,2.08
950.11,-1.10,9.22,3.06
950.17,-0.08,9.02,2.71
950.22,1.29,8.51,2.31
950.28,-0.04,8.75,2.55
950.33,0.86,9.10,1.69
950.38,0.51,9.73,2.63
950.44,-0.51,9.18,2.98
950.49,0.82,12.24,1.69
950.54,2.00,11.41,2.71
950.60,4.98,8.71,0.24
950.65,2.24,12.51,3.26
950.71,1.37,10.36,1.96
950.76,1.22,7.73,1.57
950.82,1.80,7.85,2.24
950.87,2.51,6.90,2.94
950.92,1.65,6.39,3.57
950.98,1.41,6.59,4.24
951.03,0.35,8.32,5.02
951.08,1.37,9.69,4.55
951.14,1.69,9.57,5.06
951.19,0.31,10.90,7.92
951.24,7.30,13.14,1.33
951.30,6.24,7.65,4.35
951.35,3.14,9.65,-0.08
951.41,3.02,9.02,1.96
951.46,1.84,6.67,1.69
951.52,1.10,7.57,2.63
951.57,0.20,8.04,1.65
951.62,0.47,9.06,2.31
951.68,-0.55,9.06,2.82
951.73,-0.31,8.67,2.67
951.78,-0.16,9.10,2.55
951.84,0.31,8.75,1.92
951.89,0.12,9.22,2.55
951.95,-2.00,11.14,2.39
952.00,-1.41,11.69,-1.92
952.05,2.20,12.40,1.84
952.11,7.61,9.57,-0.08
952.16,2.59,10.67,3.06
952.22,1.22,9.85,3.14
952.27,1.77,7.49,1.57
952.32,2.59,7.92,1.73
952.38,2.39,7.85,2.79
952.43,1.06,5.92,4.24
952.49,0.67,6.08,4.98
952.54,-0.08,7.65,5.14
952.59,2.82,10.04,4.55
952.65,1.57,10.90,7.06
952.70,1.96,8.79,5.33
952.76,7.45,15.81,0.86
952.81,3.92,5.14,0.71
952.86,2.39,9.92,0.12
952.92,3.88,7.92,0.63
952.97,1.96,7.34,1.1
953.03,0.75,7.26,1.53
953.08,-1.57,9.77,2.63
953.13,-0.20,10.43,1.53
953.19,-0.04,8.47,2.67
953.24,-0.67,8.51,2.9
953.29,0.20,9.49,2.2
953.35,1.29,9.89,2.12
953.40,-1.41,10.43,2.9
953.46,1.10,11.02,0.43
953.51,2.04,11.81,0.75
953.56,7.41,8.55,0.86
953.62,1.77,12.63,3.1
953.67,0.27,10.40,2.39
953.73,2.04,7.34,0.71
953.78,3.37,7.69,2.08
953.83,2.51,7.69,3.18
953.89,1.80,6.35,3.69
953.94,1.37,5.65,4.75
953.99,0.59,8.63,4.67
954.05,1.41,10.08,4.55
954.10,1.77,9.38,5.1
954.16,-0.20,9.92,8.43
954.21,5.49,11.77,4.31
954.27,5.96,6.00,7.73
954.32,2.82,5.37,2.9
954.37,3.26,11.53,-0.2
954.43,2.82,6.98,1.1
954.48,1.80,7.41,1.88
954.53,-0.04,9.30,1.53
954.59,-1.14,9.92,3.06
954.64,-0.16,8.90,2.55
954.70,-0.20,8.71,2.75
954.75,0.27,8.83,2.2
954.81,0.04,9.57,0.75
954.86,1.22,9.18,2.04
954.91,-0.47,9.49,3.14
954.97,1.02,10.71,0.86
955.02,0.59,11.49,0.0
955.08,6.43,9.89,1.53
955.13,0.51,12.55,3.77
955.18,1.06,9.53,2.47
955.24,1.37,7.96,0.67
955.29,1.61,7.45,1.65
955.35,2.75,7.69,2.47
955.40,1.49,6.67,3.14
955.45,1.14,6.04,3.92
955.51,0.82,8.83,4.31
955.56,1.37,9.30,4.82
955.62,1.53,9.06,5.14
955.67,0.39,10.94,6.83
955.72,0.04,8.71,7.96
955.78,8.90,12.51,-4.86
955.83,4.43,4.90,0.16
955.89,2.51,5.92,3.22
955.94,2.75,12.55,1.06
955.99,2.43,6.83,1.57
956.05,0.04,8.24,2.31
956.10,-1.18,10.43,2.39
956.16,-0.27,9.85,1.73
956.21,-0.43,9.10,2.31
956.26,0.24,8.63,2.47
956.32,0.51,8.87,2.08
956.37,1.84,9.61,1.92
956.42,0.16,9.77,2.67
956.48,0.98,9.57,2.0
956.53,1.65,12.28,1.02
956.59,4.94,11.41,0.0
956.64,2.63,8.79,1.26
956.69,0.59,10.36,2.9
956.75,1.77,10.43,1.18
956.80,1.65,8.51,1.1
956.86,3.22,7.69,1.33
956.91,2.67,6.98,2.71
956.96,0.67,6.43,3.33
957.02,0.39,6.94,4.51
957.07,1.02,8.67,4.71
957.13,0.51,10.04,5.3
957.18,0.43,10.43,6.24
957.23,-0.43,10.40,8.43
957.29,8.55,11.06,-1.18
957.34,5.02,6.24,1.57
957.40,1.69,7.69,0.55
957.45,2.75,11.14,0.12
957.50,2.20,7.34,1.45
957.56,0.86,7.45,1.26
957.61,-0.55,10.16,2.35
957.67,-0.90,9.26,2.35
957.72,0.24,8.79,2.2
957.77,0.08,8.75,2.31
957.83,0.31,8.87,2.16
957.88,1.41,9.41,2.2
957.93,-0.43,9.81,3.1
957.99,-0.75,9.57,0.75
958.04,2.12,11.89,1.8
958.10,5.69,11.30,-0.24
958.15,1.73,9.22,2.43
958.20,1.37,10.59,2.0
958.26,2.35,8.98,0.16
958.31,1.14,7.81,1.96
958.36,2.59,7.57,2.51
958.42,2.28,6.90,3.18
958.47,1.33,6.20,3.84
958.53,0.35,7.02,5.18
958.58,1.80,10.28,4.75
958.63,1.26,10.67,6.47
958.69,-0.78,10.16,8.87
958.74,9.45,13.96,-1.49
958.80,4.39,6.24,-0.43
958.85,2.71,8.71,-0.04
958.90,3.33,10.40,0.71
958.96,1.14,8.08,1.57
959.01,0.24,7.30,2.16
959.06,-0.35,9.34,2.9
959.12,-0.24,9.18,2.79
959.17,-0.43,8.71,2.67
959.22,1.10,8.51,2.0
959.28,0.78,9.14,1.69
959.33,0.39,10.71,1.22
959.39,-1.96,10.87,2.9
959.44,0.63,11.10,-0.47
959.49,4.51,11.14,1.02
959.55,3.92,8.63,1.96
959.60,0.67,12.16,2.9
959.65,1.61,9.96,0.98
959.71,1.10,8.04,1.26
959.76,3.49,7.61,1.33
959.82,2.94,7.53,2.67
959.87,1.61,6.28,4.12
959.92,0.90,6.47,3.96
959.98,0.71,8.47,4.67
960.03,2.16,9.96,4.79
960.08,1.45,9.77,5.88
960.14,0.51,11.45,8.47
960.19,8.00,15.69,-3.49
960.25,4.31,2.20,2.71
960.30,1.49,10.16,-0.27
960.35,3.61,8.83,1.45
960.41,2.75,7.30,2.24
960.46,0.55,7.61,1.96
960.51,-1.10,9.22,2.35
960.57,-0.08,9.34,2.79
960.62,0.08,8.55,2.82
960.68,0.08,8.43,2.16
960.73,0.16,8.87,1.84
960.78,0.94,9.49,1.69
960.84,-0.82,8.51,3.84
960.89,0.90,9.18,2.82
960.94,2.63,10.79,1.37
961.00,6.08,11.38,0.24
961.05,2.35,8.28,2.39
961.11,0.47,11.22,3.3
961.16,2.35,9.22,0.27
961.21,1.92,7.81,1.53
961.27,3.33,8.04,1.77
961.32,2.28,6.86,3.3
961.37,1.02,6.55,3.65
961.43,0.75,7.14,4.82
961.48,1.26,9.30,5.1
961.54,2.67,9.61,4.43
961.59,0.35,10.71,8.24
961.64,1.96,8.32,5.92
961.70,7.14,17.85,2.94
961.75,3.33,5.61,-0.9
961.81,6.32,3.77,-1.77
961.86,2.82,10.24,0.63
961.91,1.41,6.86,1.57
961.97,-0.39,7.81,2.39
962.02,-0.55,9.73,2.35
962.07,0.04,10.00,1.65
962.13,0.27,8.04,2.82
962.18,0.08,8.75,2.39
962.24,0.75,9.38,1.69
962.29,1.92,9.81,2.43
962.34,-2.79,11.30,0.31
962.40,2.35,11.45,2.51
962.45,2.35,11.14,2.28
962.50,4.12,8.00,1.02
962.56,0.98,11.26,3.53
962.61,1.96,9.61,0.39
962.67,1.33,7.81,1.29
962.72,2.98,7.30,1.8
962.77,2.43,8.24,2.51
962.83,1.53,6.39,3.96
962.88,0.98,6.71,4.39
962.93,0.00,8.16,4.98
962.99,1.80,9.14,5.65
963.04,2.12,10.00,4.35
963.10,2.75,10.47,5.84
963.15,6.35,16.55,-1.65
