"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","25-05-22 15:11"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","60"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"5.222",".78","-8.43","0.82"
"5.27",".24","-10.00","1.88"
"5.273",".98","-11.57","1.29"
"5.321","1.22","-12.51","1.57"
"5.37",".90","-12.98","0.00"
"5.372","0.82","-10.67","-0.47"
"5.421","1.57","-9.81","1.77"
"5.423","1.80","-11.30","2.12"
"5.472",".82","-11.61","1.37"
"5.521",".90","-8.00","-0.43"
"5.523","0.31","-7.06","0.75"
"5.573","0.94","-6.63","1.02"
"5.624","0.08","-7.10","1.02"
"5.626",".98","-7.37","1.37"
"5.679",".43","-5.30","1.06"
"5.682",".16","-5.57","1.57"
"5.734",".94","-8.08","2.86"
"5.736",".22","-9.38","2.67"
"5.785",".82","-11.14","2.59"
"5.787",".29","-11.61","4.55"
"5.836",".77","-9.14","4.04"
"5.886",".69","-12.59","7.65"
"5.888","4.43","-12.94","0.67"
"5.938","3.69","-10.04","2.08"
"5.986","2.71","-7.34","1.96"
"5.988","1.06","-9.02","0.39"
"6.039","0.78","-9.65","0.43"
"6.091","0.55","-9.69","2.12"
"6.097","0.67","-7.65","2.20"
"6.147","0.55","-6.67","0.67"
"6.148","1.33","-7.41","0.59"
"6.2","0.27","-7.30","1.18"
"6.251",".20","-7.57","0.55"
"6.252",".45","-7.92","0.75"
"6.303",".24","-8.24","1.45"
"6.353",".47","-7.73","0.75"
"6.357","0.12","-8.28","1.69"
"6.407",".12","-9.02","1.80"
"6.409",".75","-8.51","0.82"
"6.46",".75","-10.67","2.08"
"6.512",".61","-13.53","2.12"
"6.514","0.16","-14.32","-0.31"
"6.563","0.71","-11.81","-0.31"
"6.612","-2.12","-9.65","1.26"
"6.614","-2.31","-10.59","1.22"
"6.668",".47","-12.24","2.16"
"6.67",".06","-9.49","0.86"
"6.72",".27","-7.53","0.90"
"6.775","0.51","-6.20","0.31"
"6.777","0.04","-7.06","0.63"
"6.826",".31","-7.61","1.45"
"6.876","0.51","-6.16","1.26"
"6.878","0.24","-5.96","1.73"
"6.88","0.16","-7.06","2.00"
"6.93",".67","-8.16","2.75"
"6.98",".22","-9.96","2.24"
"7.032",".73","-12.20","4.08"
"7.033","1.69","-10.67","4.00"
"7.084",".43","-9.22","3.53"
"7.086",".75","-13.26","5.69"
"7.138","5.02","-14.12","2.43"
"7.14","3.33","-9.45","3.02"
"7.191","2.94","-7.41","1.10"
"7.241","1.92","-9.30","0.31"
"7.292","1.45","-10.04","0.90"
"7.294","0.98","-8.00","1.10"
"7.345","0.67","-7.81","1.53"
"7.347","-0.55","-7.73","0.98"
"7.397","1.29","-7.34","1.49"
"7.399","0.35","-7.34","1.06"
"7.456",".18","-7.65","0.86"
"7.506",".35","-7.81","0.94"
"7.508",".04","-8.28","1.41"
"7.559",".53","-7.61","0.63"
"7.609",".75","-8.47","1.57"
"7.611",".86","-8.79","1.65"
"7.662",".14","-9.49","1.29"
"7.664","0.27","-10.43","1.45"
"7.715","0.59","-14.91","3.88"
"7.766",".75","-14.44","-0.78"
"7.768",".75","-10.83","0.51"
"7.82",".39","-10.40","0.98"
"7.893","2.79","-11.34","0.98"
"7.897",".55","-6.75","0.67"
"7.947","0.16","-7.14","0.75"
"7.998","0.47","-5.84","0.04"
"8.055",".12","-7.61","1.06"
"8.057","0.24","-5.33","0.08"
"8.108",".24","-5.41","1.53"
"8.11",".08","-7.02","2.51"
"8.162",".20","-9.65","5.96"
"8.164",".02","-10.55","2.00"
"8.221",".53","-13.14","4.55"
"8.274",".96","-10.32","5.06"
"8.278",".22","-13.10","3.02"
"8.329","4.28","-11.92","3.80"
"8.332","2.63","-7.53","1.02"
"8.382","-2.39","-7.77","1.88"
"8.433","1.53","-10.12","-0.47"
"8.436","0.59","-10.12","1.18"
"8.486","0.94","-7.92","0.90"
"8.488","0.16","-7.37","1.69"
"8.539","0.31","-7.57","1.10"
"8.59","0.94","-8.00","0.98"
"8.592",".63","-7.53","1.14"
"8.645",".49","-7.34","0.39"
"8.7",".31","-8.32","1.41"
"8.702",".26","-7.53","1.26"
"8.752",".47","-8.67","1.14"
"8.754",".20","-10.47","2.82"
"8.806",".49","-8.90","0.16"
"8.809","0.27","-11.06","3.02"
"8.859",".31","-12.40","2.00"
"8.92","0.63","-13.02","-0.82"
"8.923","0.43","-11.41","0.67"
"8.98",".31","-9.85","0.82"
"8.983","2.86","-10.16","0.98"
"9.042","0.94","-13.34","2.12"
"9.045",".55","-10.59","0.94"
"9.1",".27","-7.22","0.20"
"9.102","1.06","-6.12","1.06"
"9.159","0.67","-6.86","0.35"
"9.215",".90","-7.85","1.53"
"9.217",".49","-5.84","1.41"
"9.221",".86","-5.41","1.14"
"9.276",".55","-6.20","2.16"
"9.331",".90","-8.08","2.75"
"9.334",".67","-10.12","1.69"
"9.389",".92","-11.69","4.28"
"9.391",".45","-9.73","4.35"
"9.443",".67","-10.94","4.39"
"9.501","1.77","-13.73","0.24"
"9.503","3.96","-13.06","0.82"
"9.506","4.71","-9.45","1.26"
"9.56","1.96","-8.87","-0.78"
"9.618","0.82","-9.18","0.78"
"9.62","0.63","-8.87","0.82"
"9.68","0.86","-7.41","1.18"
"9.682","0.12","-7.18","1.14"
"9.748","1.06","-7.88","1.33"
"9.751","0.20","-7.41","0.24"
"9.808",".10","-7.18","0.27"
"9.811",".31","-8.12","0.71"
"9.866",".59","-8.36","1.41"
"9.868",".06","-8.59","1.22"
"9.919",".04","-8.87","2.20"
"9.971",".55","-9.38","1.18"
"9.974",".43","-9.69","0.00"
"10.025","0.51","-12.40","0.86"
"10.087","1.92","-13.14","-0.94"
"10.092","1.18","-12.28","1.45"
"10.094","0.39","-9.89","-2.08"
"10.153","2.63","-10.83","1.10"
"10.155","0.94","-14.24","2.51"
"10.21",".94","-10.83","1.14"
"10.266",".59","-6.79","0.63"
"10.268","0.75","-6.47","0.31"
"10.324","0.24","-6.39","-0.47"
"10.327",".06","-6.32","1.80"
"10.382",".82","-5.10","1.22"
"10.384",".98","-5.02","1.26"
"10.44",".98","-6.12","2.08"
"10.5",".67","-9.14","2.04"
"10.502",".14","-12.79","2.71"
"10.567",".12","-11.41","4.00"
"10.569",".55","-10.16","5.18"
"10.627","1.45","-12.20","4.51"
"10.629","4.28","-13.49","-0.39"
"10.69","4.79","-10.79","3.65"
"10.693","1.37","-7.65","2.59"
"10.76","0.04","-9.06","-0.94"
"10.763","0.24","-9.38","0.94"
"10.765","0.75","-8.98","0.94"
"10.826","0.71","-8.63","2.51"
"10.883","0.75","-6.90","0.47"
"10.885","0.98","-7.88","0.24"
"10.888","0.39","-6.59","0.86"
"10.948",".39","-7.18","0.43"
"11.009",".73","-8.63","0.82"
"11.012",".43","-8.67","1.53"
"11.074",".26","-7.85","1.29"
"11.077","0.12","-8.20","1.53"
"11.079",".57","-8.16","0.94"
"11.135",".57","-10.12","0.59"
"11.191",".22","-11.92","0.00"
"11.194","1.61","-12.87","0.63"
"11.252","0.67","-13.77","-0.08"
"11.254","0.39","-11.22","-1.45"
"11.321","2.71","-10.43","-0.47"
"11.384","1.29","-14.87","2.35"
"11.387",".94","-11.57","0.31"
"11.39",".67","-7.73","0.12"
"11.457",".24","-5.77","-0.63"
"11.459","0.47","-6.04","-0.08"
"11.52",".31","-5.84","0.39"
"11.524",".78","-5.14","0.35"
"11.581",".04","-5.73","1.10"
"11.585",".12","-6.59","1.73"
"11.644",".33","-9.38","3.26"
"11.646",".31","-11.89","2.31"
"11.704",".53","-12.12","3.80"
"11.706",".45","-9.22","4.39"
"11.765","0.98","-12.04","6.24"
"11.824","3.30","-12.94","0.71"
"11.826","3.37","-8.75","1.14"
"11.884","0.63","-10.51","0.75"
"11.887","0.86","-9.61","1.57"
"11.949","1.06","-9.02","2.12"
"12.015","0.71","-6.98","1.06"
"12.017","0.04","-6.86","0.43"
"12.019","1.26","-6.35","-0.63"
"12.08","0.24","-6.39","0.94"
"12.141",".43","-7.57","0.71"
"12.144",".73","-8.00","0.24"
"12.204",".35","-8.28","0.39"
"12.209",".43","-8.32","1.53"
"12.211",".39","-9.14","2.08"
"12.275",".78","-8.59","1.22"
"12.277",".98","-9.45","0.90"
"12.341",".63","-10.75","2.04"
"12.343",".55","-13.57","1.33"
"12.402",".24","-13.49","1.41"
"12.404",".94","-10.24","-0.63"
"12.463","0.71","-10.59","-0.16"
"12.522","0.67","-14.24","2.79"
"12.524",".43","-13.30","1.61"
"12.583",".71","-9.89","1.33"
"12.585","0.59","-5.81","-0.63"
"12.587","0.59","-6.47","0.63"
"12.646","0.51","-6.08","0.20"
"12.706",".78","-5.65","-0.63"
"12.708",".24","-4.47","0.39"
"12.767",".08","-5.06","1.29"
"12.769",".86","-7.06","3.88"
"12.771",".10","-9.57","2.51"
"12.83",".18","-12.79","4.24"
"12.898",".24","-11.14","4.28"
"12.901",".69","-8.98","5.57"
"12.964",".04","-12.94","6.08"
"12.966","7.26","-14.71","-1.96"
"13.028","4.55","-10.40","2.82"
"13.031","1.53","-7.06","0.31"
"13.091",".67","-10.75","-0.35"
"13.154","-1.65","-7.49","0.94"
"13.156","1.06","-7.53","2.35"
"13.218","1.02","-6.08","0.59"
"13.22","1.18","-7.41","0.75"
"13.222","0.59","-6.51","0.43"
"13.282",".37","-7.81","0.67"
"13.341",".39","-7.96","0.75"
"13.402",".51","-9.10","1.53"
"13.407",".94","-7.02","0.67"
"13.41","-0.63","-8.24","2.51"
"13.47","0.75","-7.41","1.65"
"13.472",".12","-9.41","1.18"
"13.534",".92","-13.57","1.84"
"13.536","1.57","-13.18","-0.82"
"13.602","0.63","-14.63","0.00"
"13.605","0.47","-11.18","0.12"
"13.665","2.90","-11.02","0.98"
"13.666","1.22","-13.42","2.98"
"13.668",".18","-11.81","0.82"
"13.728",".29","-7.34","-0.31"
"13.793","0.16","-6.35","0.86"
"13.795","0.90","-5.53","0.31"
"13.855",".12","-4.90","-0.24"
"13.857",".90","-4.75","1.22"
"13.919",".98","-3.96","0.90"
"13.921","0.04","-6.39","1.88"
"13.982",".14","-9.61","4.35"
"13.984",".33","-12.67","2.31"
"14.045",".45","-12.24","3.96"
"14.048",".08","-9.89","6.00"
"14.11","1.49","-16.20","8.28"
"14.115","8.51","-15.18","-0.51"
"14.176","1.45","-7.34","-0.86"
"14.178","2.12","-7.49","0.59"
"14.24","1.45","-11.06","-1.18"
"14.242","1.65","-9.96","0.59"
"14.306","0.59","-8.47","1.92"
"14.308","0.12","-6.55","1.10"
"14.371","0.08","-5.84","0.20"
"14.433","0.31","-5.45","0.24"
"14.493",".57","-7.53","0.47"
"14.495",".26","-8.90","1.84"
"14.557",".67","-8.79","1.45"
"14.559","0.31","-9.26","1.80"
"14.619",".90","-9.06","0.27"
"14.621",".65","-12.67","0.12"
"14.689","1.10","-12.83","0.59"
"14.691","0.78","-13.61","0.08"
"14.753","1.33","-12.00","0.71"
"14.755","3.49","-11.65","0.00"
"14.817","1.26","-14.55","2.79"
"14.82",".24","-11.73","1.49"
"14.883",".75","-6.24","-0.16"
"14.885","0.35","-4.94","0.00"
"14.954","0.63","-5.06","0.12"
"14.956",".86","-4.98","0.35"
"15.019",".55","-5.06","0.08"
"15.021",".00","-4.75","1.37"
"15.084","0.51","-6.51","2.51"
"15.086",".47","-10.55","1.77"
"15.088",".61","-14.24","3.26"
"15.15",".26","-10.90","5.53"
"15.152",".49","-10.55","5.33"
"15.213",".96","-15.73","6.32"
"15.274","5.84","-10.87","5.10"
"15.276","2.67","-6.16","-2.31"
"15.339","2.86","-11.06","3.10"
"15.341","0.75","-10.32","-0.39"
"15.404","1.10","-8.83","0.47"
"15.406","1.53","-6.67","0.31"
"15.408","0.59","-5.96","0.59"
"15.471","1.37","-6.79","0.24"
"15.473","0.55","-7.57","1.41"
"15.535",".08","-5.77","-0.04"
"15.538",".73","-7.81","-0.08"
"15.602",".49","-8.79","1.26"
"15.604",".26","-9.30","2.55"
"15.71",".57","-8.04","2.20"
"15.713",".94","-8.87","-0.43"
"15.715","4.28","-12.16","1.49"
"15.777","0.43","-13.34","2.43"
"15.78","1.26","-12.71","-0.59"
"15.843","0.35","-11.81","1.53"
"15.845","0.78","-12.08","-0.98"
"15.908","2.79","-15.34","3.37"
"15.91","0.08","-12.79","1.37"
"15.972",".73","-9.10","0.08"
"15.975","0.75","-4.86","-0.67"
"16.039","0.82","-4.35","-0.59"
"16.041",".35","-4.82","-0.24"
"16.106",".78","-4.98","0.31"
"16.108",".04","-3.92","1.49"
"16.171","0.16","-5.77","2.47"
"16.174",".51","-8.51","2.31"
"16.237",".06","-11.89","0.90"
"16.239",".90","-15.10","5.53"
"16.241",".82","-9.65","6.16"
"16.306",".06","-11.45","6.55"
"16.308","7.77","-15.34","-0.63"
"16.372","5.33","-11.18","6.08"
"16.434","2.47","-6.83","1.18"
"16.437","0.20","-9.45","0.43"
"16.499","0.82","-9.38","0.20"
"16.501","1.26","-8.59","1.29"
"16.564","0.08","-6.67","1.06"
"16.566","-0.67","-6.55","0.82"
"16.632","0.78","-6.79","1.14"
"16.634","0.51","-6.83","1.14"
"16.636",".26","-7.41","0.67"
"16.7",".24","-7.65","1.02"
"16.702",".53","-8.39","0.67"
"16.767",".94","-7.69","1.10"
"16.769","4.71","-7.37","2.67"
"16.833",".73","-8.90","0.71"
"16.835",".59","-11.65","2.16"
"16.9",".35","-13.77","2.28"
"16.902",".00","-14.59","0.27"
"16.967","1.84","-11.89","0.24"
"16.969","2.51","-10.47","0.82"
"17.032","2.31","-12.75","1.77"
"17.034",".08","-12.55","1.10"
"17.099",".82","-8.32","0.63"
"17.101",".04","-5.57","0.24"
"17.165","0.63","-6.16","1.06"
"17.167",".12","-6.16","0.20"
"17.233",".86","-5.84","0.94"
"17.235",".59","-5.02","2.04"
"17.3",".20","-6.39","2.08"
"17.303",".77","-8.47","3.80"
"17.305",".43","-9.26","-0.24"
"17.37","0.63","-13.81","3.73"
"17.372",".16","-11.18","6.39"
"17.436",".08","-12.98","6.20"
"17.438","5.84","-13.49","2.71"
"17.504","4.94","-10.28","5.61"
"17.507","3.14","-7.65","1.92"
"17.573","0.04","-10.43","-0.08"
"17.578","0.47","-8.55","-0.27"
"17.641","0.35","-8.51","0.94"
"17.643","0.31","-6.83","1.22"
"17.708","1.02","-7.26","1.49"
"17.711","1.69","-7.88","1.33"
"17.776","0.16","-7.02","0.94"
"17.781",".06","-7.26","0.51"
"17.846",".82","-8.24","0.75"
"17.849",".88","-9.02","2.35"
"17.917",".51","-8.36","1.92"
"17.92","0.24","-8.24","1.10"
"17.986",".69","-9.34","0.78"
"17.988",".65","-11.77","2.08"
"17.99",".12","-12.32","3.18"
"18.05",".12","-12.63","-0.31"
"18.052","2.00","-10.20","-0.20"
"18.119","0.67","-9.85","0.00"
"18.122","1.10","-14.40","3.33"
"18.124",".20","-12.36","0.78"
"18.195",".16","-7.88","0.82"
"18.197","0.31","-6.39","1.06"
"18.262","0.04","-6.98","0.86"
"18.327",".10","-7.22","0.86"
"18.329",".94","-6.59","1.65"
"18.332",".51","-5.10","1.33"
"18.405",".35","-5.69","1.80"
"18.409",".82","-7.85","2.79"
"18.479",".35","-9.65","1.37"
"18.482",".90","-12.59","3.49"
"18.556",".20","-10.40","4.67"
"18.558",".53","-9.65","5.30"
"18.562",".06","-11.89","1.33"
"18.63","5.57","-13.85","1.53"
"18.633","5.81","-10.59","1.96"
"18.701","1.96","-7.92","0.98"
"18.703","0.08","-8.71","-0.47"
"18.769","1.29","-8.32","0.00"
"18.771","0.16","-8.00","1.14"
"18.774","0.08","-7.53","1.22"
"18.839","0.35","-6.86","0.08"
"18.841","0.71","-7.53","1.77"
"18.906",".86","-7.53","0.78"
"18.908",".69","-8.20","1.37"
"18.969",".51","-8.00","1.22"
"18.971",".29","-7.41","0.67"
"19.036",".00","-8.47","1.26"
"19.038","0.12","-8.32","1.65"
"19.108",".80","-8.55","0.90"
"19.11",".20","-10.47","2.79"
"19.18",".27","-14.47","3.18"
"19.182","0.75","-13.45","-0.27"
"19.252","0.94","-12.04","1.73"
"19.254","0.67","-9.14","0.04"
"19.32","2.47","-11.30","1.10"
"19.323",".86","-13.69","1.77"
"19.327",".10","-10.71","1.14"
"19.398","0.47","-6.51","-0.04"
"19.4","0.59","-6.08","0.75"
"19.47",".00","-5.92","0.12"
"19.472",".67","-6.90","1.10"
"19.475",".39","-5.45","1.33"
"19.544",".71","-5.45","1.80"
"19.611",".86","-6.98","2.31"
"19.614",".94","-9.96","1.26"
"19.618",".29","-13.02","3.10"
"19.688",".37","-10.51","4.24"
"19.69",".24","-9.96","4.28"
"19.692",".18","-14.32","3.73"
"19.763","6.32","-11.89","1.84"
"19.766","3.02","-8.36","2.16"
"19.835","1.06","-8.71","1.02"
"19.838","1.10","-9.61","0.24"
"19.907","1.29","-9.96","1.73"
"19.909","0.55","-7.61","1.49"
"19.978",".00","-7.61","1.53"
"19.98","1.29","-7.37","0.82"
"20.042","0.59","-6.55","0.98"
"20.045",".75","-6.94","0.78"
"20.107",".08","-7.53","0.71"
"20.109",".75","-8.12","1.33"
"20.175",".37","-7.77","1.02"
"20.178",".47","-8.79","1.84"
"20.246",".00","-8.98","2.12"
"20.248",".37","-9.26","1.29"
"20.317",".26","-11.69","2.28"
"20.319","1.41","-13.45","2.51"
"20.322","0.78","-13.10","-1.22"
"20.391","2.04","-10.59","-0.51"
"20.393",".51","-10.36","-1.49"
"20.457","2.24","-14.55","3.45"
"20.46",".86","-11.96","1.69"
"20.53",".33","-8.16","0.63"
"20.532",".47","-5.53","0.04"
"20.534",".08","-5.37","-0.35"
"20.604",".82","-6.51","0.43"
"20.606",".37","-6.20","0.86"
"20.679",".47","-4.63","1.10"
"20.68",".12","-5.96","0.55"
"20.756",".29","-9.06","5.06"
"20.759",".78","-10.32","1.22"
"20.829",".47","-13.61","3.33"
"20.831",".28","-10.20","3.73"
"20.833","0.31","-11.38","5.26"
"20.948",".75","-14.67","0.90"
"20.951","-4.04","-11.49","3.96"
"21.024","1.65","-9.30","1.02"
"21.028","-1.84","-8.83","1.57"
"21.097","0.51","-6.90","1.26"
"21.1","0.55","-7.45","1.88"
"21.17","0.67","-6.43","0.04"
"21.173","0.71","-5.57","-0.63"
"21.175",".49","-7.53","0.63"
"21.245",".08","-8.16","0.12"
"21.247",".12","-8.59","1.65"
"21.32",".33","-8.71","1.29"
"21.322",".16","-9.10","2.51"
"21.389",".69","-7.02","0.08"
"21.391",".84","-10.55","1.69"
"21.461",".61","-12.47","1.49"
"21.463","1.22","-13.49","-1.53"
"21.534","2.35","-12.71","1.14"
"21.539","0.51","-11.22","-1.41"
"21.541","2.31","-15.10","2.12"
"21.612",".71","-13.57","2.12"
"21.615",".77","-9.69","0.94"
"21.682",".39","-6.86","0.78"
"21.684","0.55","-5.33","-0.59"
"21.686","0.47","-5.30","-0.55"
"21.755",".90","-5.33","0.16"
"21.759",".63","-3.96","0.63"
"21.83",".20","-5.65","2.67"
"21.833",".55","-7.49","2.82"
"21.902",".47","-9.73","0.43"
"21.904",".82","-14.63","3.57"
"21.974",".71","-10.79","5.45"
"21.977",".29","-12.20","6.55"
"21.979","7.92","-16.08","-2.08"
"22.05","4.59","-11.53","6.75"
"22.121","2.00","-7.30","-0.16"
"22.123",".63","-10.12","-0.39"
"22.125","1.29","-8.79","0.16"
"22.195","1.45","-7.41","0.78"
"22.266","1.06","-6.35","1.29"
"22.271","1.14","-6.16","-0.20"
"22.344","0.59","-6.63","0.59"
"22.346",".14","-7.61","0.59"
"22.348",".77","-7.88","0.08"
"22.422",".84","-8.67","1.57"
"22.424",".55","-7.41","0.75"
"22.499","0.55","-9.49","2.82"
"22.502",".33","-7.45","-0.12"
"22.504",".39","-10.71","0.59"
"22.573","1.41","-14.44","0.90"
"22.576","1.41","-13.22","-2.20"
"22.645","2.35","-12.87","1.96"
"22.647","2.94","-12.24","-0.71"
"22.723","3.73","-16.67","5.69"
"22.725",".10","-12.47","1.26"
"22.794",".55","-7.34","0.16"
"22.796",".45","-5.53","-1.53"
"22.869","0.43","-4.90","-0.98"
"22.872",".86","-4.90","0.39"
"22.874",".18","-5.77","1.80"
"22.944",".88","-7.69","4.98"
"22.946",".88","-8.32","2.12"
"23.016",".51","-10.75","1.22"
"23.019",".00","-13.34","4.67"
"23.089",".98","-8.98","5.41"
"23.092",".59","-12.47","4.35"
"23.162","3.80","-15.06","-1.10"
"23.165","2.98","-11.77","-1.06"
"23.236","0.43","-10.00","-1.02"
"23.238","1.06","-7.92","-1.57"
"23.24","1.45","-8.36","-1.26"
"23.311","2.35","-7.69","0.71"
"23.314","2.67","-7.34","0.67"
"23.385","0.12","-7.65","0.78"
"23.388","0.55","-5.69","-1.02"
"23.389",".12","-7.14","-0.08"
"23.459",".39","-8.47","-0.39"
"23.53",".51","-9.30","0.35"
"23.533",".94","-9.02","2.47"
"23.603","0.55","-9.14","1.14"
"23.605",".49","-8.51","0.43"
"23.608",".31","-10.75","1.49"
"23.683",".55","-12.24","0.86"
"23.685","1.33","-13.61","-1.61"
"23.763",".04","-11.89","-0.04"
"23.765",".47","-10.00","-2.04"
"23.837","3.61","-14.59","2.71"
"23.839","0.86","-13.14","1.69"
"23.841",".29","-10.20","1.29"
"23.913",".35","-6.08","-0.27"
"23.916","0.16","-5.45","-0.04"
"23.987",".12","-5.77","0.24"
"23.989",".31","-5.69","0.75"
"24.067",".75","-5.18","1.57"
"24.069",".71","-5.84","2.59"
"24.071",".37","-6.47","3.02"
"24.14",".06","-9.38","1.02"
